# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.210380e-01   9.096641e-14   2.961779e-09   9.254373e-16   72
  1.241824e-01   3.853559e-16   0.000000e+00   0.000000e+00   24
  1.257251e-01   9.198566e-14   0.000000e+00   1.072225e-14   96
  1.272490e-01   2.445940e-13   0.000000e+00   3.963966e-22   48
  1.287550e-01   1.259536e-13   2.433349e-09   0.000000e+00   24
  1.302436e-01   4.055698e-15   2.433349e-09   9.793095e-24   24
  1.317153e-01   1.236664e-13   0.000000e+00   9.584349e-15   72
  1.331707e-01   3.646545e-14   0.000000e+00   7.007368e-23   48
  1.360350e-01   7.738337e-37   1.490116e-09   1.302793e-37   8
  1.374447e-01   8.001650e-14   1.766064e-09   3.282033e-15   54
  1.388401e-01   2.624450e-13   0.000000e+00   4.890232e-14   84
  1.402216e-01   3.946120e-13   0.000000e+00   7.814516e-15   48
  1.415897e-01   6.915231e-15   1.986821e-09   1.072780e-23   24
  1.429446e-01   2.750151e-14   1.873193e-09   2.049495e-15   72
  1.442869e-01   3.288278e-13   0.000000e+00   2.864852e-14   96
  1.469345e-01   1.324278e-14   0.000000e+00   2.477479e-23   48
  1.482407e-01   3.776506e-13   0.000000e+00   4.207257e-14   48
  1.495354e-01   6.210104e-15   1.986821e-09   0.000000e+00   24
  1.508189e-01   1.459928e-13   0.000000e+00   1.399601e-15   72
  1.533539e-01   2.083821e-13   1.873193e-09   3.873108e-15   72
  1.546058e-01   8.903542e-14   0.000000e+00   4.004791e-15   96
  1.570796e-01   3.299033e-36   0.000000e+00   9.317379e-37   6
  1.583021e-01   2.334448e-14   0.000000e+00   2.227107e-15   96
  1.595151e-01   6.232055e-13   1.986821e-09   6.381232e-14   96
  1.607190e-01   1.394480e-14   0.000000e+00   3.503684e-23   24
  1.619140e-01   2.652373e-14   2.809790e-09   2.334176e-16   48
  1.631002e-01   2.886995e-13   0.000000e+00   2.915265e-14   96
  1.642778e-01   2.065731e-14   0.000000e+00   3.503684e-23   48
  1.666081e-01   4.547002e-13   0.000000e+00   2.356082e-14   36
  1.677611e-01   3.237443e-14   3.441276e-09   4.450839e-15   48
  1.689063e-01   9.537824e-14   3.893359e-09   4.427394e-15   120
  1.700437e-01   6.739425e-14   0.000000e+00   3.619478e-15   56
  1.711736e-01   1.534699e-15   1.986821e-09   0.000000e+00   24
  1.722960e-01   2.537837e-13   0.000000e+00   1.004922e-14   96
  1.734112e-01   3.672437e-14   0.000000e+00   0.000000e+00   48
  1.756204e-01   8.972868e-14   0.000000e+00   1.981983e-22   24
  1.767146e-01   3.667480e-13   0.000000e+00   2.169234e-14   102
  1.778021e-01   3.599983e-14   0.000000e+00   5.300257e-15   48
  1.788829e-01   2.413179e-13   0.000000e+00   3.834435e-15   72
  1.799573e-01   2.894322e-14   0.000000e+00   4.954957e-23   48
  1.810253e-01   1.433885e-14   0.000000e+00   1.900907e-15   48
  1.820871e-01   1.400131e-13   4.495664e-09   5.318894e-15   120
  1.841922e-01   8.214624e-14   2.809790e-09   0.000000e+00   24
  1.852358e-01   1.400829e-13   2.649095e-09   9.701355e-15   144
  1.862735e-01   4.818719e-14   3.178914e-09   3.357799e-15   120
  1.873055e-01   4.234540e-13   2.809790e-09   0.000000e+00   48
  1.893526e-01   3.951677e-14   2.809790e-09   0.000000e+00   48
  1.903679e-01   6.239868e-14   2.809790e-09   5.528442e-15   96
  1.930487e-01   4.524514e-14   4.711199e-04   3.861313e-15   72
  1.943761e-01   1.706333e-13   3.532127e-09   4.098525e-14   108
  1.953653e-01   2.209923e-13   0.000000e+00   2.895417e-14   72
  1.963495e-01   1.505284e-15   0.000000e+00   1.117913e-16   30
  1.973288e-01   6.904960e-14   0.000000e+00   4.181298e-15   168
  1.983033e-01   3.301140e-14   0.000000e+00   2.007416e-15   48
  2.002380e-01   7.909492e-14   0.000000e+00   6.190154e-15   72
  2.011984e-01   1.551897e-13   0.000000e+00   3.866519e-15   96
  2.021542e-01   3.266650e-14   5.298191e-09   3.887095e-16   72
  2.031055e-01   1.455042e-13   0.000000e+00   8.748308e-15   72
  2.047049e-01   1.203212e-13   4.350048e-04   1.671472e-14   104
  2.059331e-01   2.347948e-14   3.746387e-09   1.117806e-15   144
  2.087224e-01   1.491530e-14   6.282881e-09   1.216063e-15   96
  2.096439e-01   3.728498e-13   0.000000e+00   3.631143e-14   96
  2.111095e-01   1.193847e-13   4.475232e-04   5.804744e-15   120
  2.123845e-01   2.659529e-13   0.000000e+00   2.897315e-14   120
  2.132902e-01   1.128443e-14   0.000000e+00   7.349501e-16   72
  2.150901e-01   4.743479e-14   0.000000e+00   0.000000e+00   48
  2.159845e-01   3.600210e-14   4.235416e-09   1.934472e-15   78
  2.171286e-01   6.792242e-14   4.007142e-04   3.217997e-15   168
  2.195255e-01   9.602473e-14   3.746387e-09   1.059996e-14   144
  2.204018e-01   1.366735e-13   3.746387e-09   8.933480e-15   144
  2.229436e-01   1.187553e-13   2.307791e-04   1.689167e-14   156
  2.238729e-01   3.590889e-14   4.866699e-09   4.587794e-15   48
  2.247323e-01   3.033216e-14   3.178914e-09   1.313047e-15   120
  2.255884e-01   9.670418e-14   0.000000e+00   1.403948e-14   48
  2.271022e-01   1.071610e-13   3.532495e-04   9.539992e-15   216
  2.289809e-01   1.628167e-13   0.000000e+00   1.538848e-14   48
  2.298212e-01   8.385103e-14   2.809790e-09   8.276954e-15   96
  2.310160e-01   8.124712e-14   4.128272e-04   3.848905e-15   168
  2.323239e-01   6.023152e-14   2.809790e-09   9.909915e-23   48
  2.331522e-01   3.254379e-14   0.000000e+00   1.339987e-15   96
  2.339775e-01   6.110348e-14   0.000000e+00   0.000000e+00   48
  2.356194e-01   1.794887e-14   3.178914e-09   7.495673e-16   30
  2.364362e-01   1.968224e-14   2.809790e-09   1.344816e-15   96
  2.374123e-01   3.864012e-14   3.244455e-04   1.721102e-15   240
  2.386674e-01   6.367502e-16   3.500299e-04   6.266170e-17   32
  2.396752e-01   1.784106e-14   0.000000e+00   1.208150e-15   168
  2.404781e-01   1.754572e-14   0.000000e+00   1.300653e-15   120
  2.420760e-01   2.858626e-13   5.923557e-09   4.615865e-14   72
  2.428710e-01   2.708529e-14   3.746387e-09   1.167063e-15   144
  2.436634e-01   3.954099e-14   0.000000e+00   2.056617e-15   96
  2.444532e-01   5.032177e-14   0.000000e+00   2.306034e-15   96
  2.460253e-01   1.438810e-13   4.588368e-09   1.096783e-14   72
  2.468075e-01   1.059265e-13   3.973643e-09   4.226769e-15   96
  2.483647e-01   1.840359e-15   0.000000e+00   0.000000e+00   24
  2.491396e-01   2.609603e-14   0.000000e+00   1.643428e-15   192
  2.500522e-01   1.410502e-13   2.970416e-04   1.500114e-14   132
  2.514501e-01   1.481073e-14   0.000000e+00   1.219687e-15   96
  2.522156e-01   6.210227e-14   0.000000e+00   5.712995e-15   96
  2.529787e-01   2.931685e-14   3.178914e-09   1.246598e-15   120
  2.544981e-01   2.702255e-13   0.000000e+00   0.000000e+00   48
  2.557435e-01   9.519097e-14   3.599905e-04   7.429431e-15   222
  2.567603e-01   1.018469e-13   0.000000e+00   6.324842e-15   120
  2.575100e-01   2.284201e-14   4.866699e-09   3.503684e-23   24
  2.586015e-01   5.525684e-14   3.715625e-04   1.507766e-15   312
  2.609797e-01   1.089156e-13   3.483547e-04   7.449165e-15   72
  2.619630e-01   3.210885e-15   2.809790e-09   1.232948e-16   96
  2.629726e-01   2.285975e-14   3.547511e-04   9.809227e-16   192
  2.641613e-01   1.072135e-13   4.495664e-09   7.961228e-15   120
  2.648900e-01   3.161551e-14   0.000000e+00   1.769206e-15   144
  2.663415e-01   4.768371e-14   0.000000e+00   0.000000e+00   48
  2.673732e-01   5.033254e-14   3.567146e-04   4.734508e-15   336
  2.685040e-01   1.525525e-13   0.000000e+00   2.240056e-14   48
  2.699360e-01   5.691773e-14   0.000000e+00   2.692096e-15   192
  2.706492e-01   2.924825e-15   0.000000e+00   0.000000e+00   48
  2.726764e-01   4.420191e-14   2.476067e-04   6.844615e-15   56
  2.736844e-01   2.841617e-14   3.180112e-04   5.552336e-16   336
  2.748894e-01   9.207543e-15   3.532127e-09   4.388691e-16   54
  2.759390e-01   2.816552e-14   3.492904e-04   2.273480e-15   240
  2.781181e-01   1.069014e-13   3.344484e-04   8.177119e-15   228
  2.790651e-01   5.180214e-14   3.746387e-09   2.535778e-15   72
  2.799844e-01   5.400730e-14   3.244231e-04   3.007060e-15   144
  2.811298e-01   6.079341e-15   0.000000e+00   5.519233e-16   96
  2.818146e-01   5.535771e-14   4.495664e-09   4.129497e-15   240
  2.831793e-01   1.916364e-14   3.973643e-09   4.954957e-23   24
  2.840530e-01   7.012730e-14   3.064151e-04   3.937955e-15   336
  2.852142e-01   1.042282e-13   0.000000e+00   5.642712e-15   72
  2.862741e-01   5.878290e-14   3.332831e-04   2.755904e-15   168
  2.872346e-01   3.945013e-14   0.000000e+00   5.467817e-16   72
  2.885737e-01   5.009256e-14   0.000000e+00   3.764123e-15   96
  2.896108e-01   6.167808e-14   3.307829e-04   4.177085e-15   216
  2.905708e-01   5.268597e-14   3.973643e-09   5.219045e-15   96
  2.918946e-01   5.502476e-14   0.000000e+00   2.340314e-15   192
  2.925542e-01   4.003890e-14   3.746387e-09   3.800653e-15   144
  2.938691e-01   1.549265e-13   0.000000e+00   2.802947e-22   48
  2.947794e-01   5.936727e-14   3.189136e-04   4.384485e-15   246
  2.960164e-01   2.880412e-14   2.940434e-04   1.807648e-15   168
  2.971308e-01   5.518876e-14   5.506041e-09   6.115691e-15   120
  2.977788e-01   4.927792e-14   0.000000e+00   2.451909e-15   240
  2.990707e-01   4.847669e-14   3.973643e-09   1.401474e-22   24
  3.001001e-01   5.101705e-14   3.147475e-04   2.366178e-15   360
  3.013820e-01   5.152606e-14   3.134082e-04   4.901766e-15   120
  3.022763e-01   9.248759e-14   0.000000e+00   5.526119e-15   144
  3.029133e-01   4.539968e-14   0.000000e+00   2.035888e-15   96
  3.048165e-01   5.926770e-14   0.000000e+00   4.642929e-15   144
  3.054482e-01   5.240026e-14   0.000000e+00   9.209271e-15   132
  3.063360e-01   3.027913e-14   3.093292e-04   1.249129e-15   176
  3.076248e-01   5.732459e-14   3.123602e-04   3.193747e-15   312
  3.092116e-01   6.233898e-14   0.000000e+00   6.309826e-15   96
  3.098343e-01   1.452283e-14   0.000000e+00   1.363229e-15   144
  3.107899e-01   3.879829e-14   3.092271e-04   2.767141e-15   312
  3.123131e-01   1.594248e-14   0.000000e+00   2.477479e-23   48
  3.129297e-01   1.334873e-13   3.973643e-09   1.083079e-14   192
  3.141593e-01   8.328423e-36   0.000000e+00   1.687604e-36   6
  3.149762e-01   5.722230e-14   2.884066e-04   2.997860e-15   288
  3.162994e-01   2.676200e-14   3.047203e-04   1.230859e-15   192
  3.172124e-01   6.115160e-14   9.345130e-09   5.493423e-15   216
  3.178195e-01   7.539404e-15   0.000000e+00   4.907522e-17   72
  3.193321e-01   4.725197e-14   3.018264e-04   1.683982e-15   192
  3.203366e-01   1.251542e-13   2.241224e-04   7.833824e-15   288
  3.214381e-01   4.564083e-15   0.000000e+00   5.474506e-25   24
  3.222890e-01   4.762373e-14   2.952626e-04   1.822720e-15   456
  3.238280e-01   5.832934e-15   5.619580e-09   6.700952e-16   48
  3.247789e-01   6.155118e-14   2.908218e-04   2.592330e-15   240
  3.258718e-01   2.296439e-14   2.939082e-04   7.494104e-16   216
  3.267908e-01   3.530521e-14   0.000000e+00   4.569405e-15   72
  3.273801e-01   3.995883e-14   1.015467e-08   2.841576e-15   168
  3.290441e-01   8.117782e-14   2.184577e-04   5.581078e-15   288
  3.299773e-01   5.040388e-14   2.890570e-04   3.023106e-15   168
  3.314762e-01   2.666132e-14   0.000000e+00   2.916233e-15   192
  3.320572e-01   8.425218e-14   3.746387e-09   4.969454e-15   144
  3.332162e-01   1.650593e-13   0.000000e+00   3.045208e-14   36
  3.341991e-01   3.107412e-14   2.639705e-04   1.752735e-15   342
  3.351389e-01   6.167167e-14   2.710657e-04   3.957429e-15   144
  3.363470e-01   5.117732e-14   2.842800e-04   3.463560e-15   384
  3.378125e-01   2.266782e-14   7.786718e-09   1.853801e-15   120
  3.385379e-01   5.381014e-14   2.534951e-04   3.218723e-15   264
  3.395201e-01   4.207391e-14   1.256576e-08   2.577838e-15   192
  3.404451e-01   3.568024e-14   2.731894e-04   2.470511e-15   152
  3.412191e-01   5.174207e-14   7.492773e-09   1.995266e-15   144
  3.428472e-01   9.016495e-15   1.768108e-04   4.285030e-16   216
  3.436008e-01   1.218267e-14   2.362665e-04   5.943427e-16   312
  3.449274e-01   2.018371e-14   2.738281e-04   8.521689e-16   240
  3.457090e-01   5.532851e-14   3.973643e-09   7.267963e-16   96
  3.471927e-01   3.178088e-14   2.617995e-04   2.301357e-15   144
  3.481071e-01   4.775756e-14   2.573258e-04   2.509308e-15   456
  3.495904e-01   3.754351e-14   0.000000e+00   2.279036e-15   120
  3.501414e-01   1.028169e-13   0.000000e+00   8.543277e-15   144
  3.512407e-01   3.742509e-14   0.000000e+00   0.000000e+00   24
  3.519456e-01   2.873391e-14   2.473498e-04   1.382264e-15   336
  3.531645e-01   3.360654e-14   2.727931e-04   3.711823e-15   198
  3.543067e-01   3.203697e-14   2.652756e-04   1.344015e-15   432
  3.556041e-01   1.303891e-13   0.000000e+00   1.915058e-14   48
  3.562810e-01   4.007573e-14   2.341925e-04   9.236869e-16   384
  3.574963e-01   2.238867e-14   2.696052e-04   1.795760e-15   144
  3.585975e-01   1.129516e-14   2.676825e-04   1.023938e-15   264
  3.599147e-01   3.123916e-14   0.000000e+00   0.000000e+00   48
  3.607984e-01   9.025372e-14   2.545223e-04   8.918226e-15   276
  3.616510e-01   3.212658e-14   2.307176e-04   2.237408e-15   192
  3.627906e-01   5.529976e-14   2.592759e-04   2.188987e-15   552
  3.641741e-01   1.267756e-14   8.991328e-09   6.783691e-16   120
  3.649965e-01   2.182332e-14   2.624511e-04   9.071320e-16   216
  3.657587e-01   4.627162e-14   4.495664e-09   2.238787e-15   120
  3.671201e-01   5.209820e-14   2.584500e-04   1.941051e-15   408
  3.683844e-01   1.431650e-14   5.619580e-09   6.068559e-23   24
  3.691684e-01   3.315347e-14   2.610810e-04   1.374357e-15   384
  3.702633e-01   1.260905e-14   2.550855e-04   6.051487e-16   240
  3.712141e-01   4.042836e-14   2.569535e-04   3.250216e-15   168
  3.725471e-01   7.176519e-14   6.357829e-09   4.664460e-15   120
  3.734064e-01   1.575240e-14   2.678605e-04   6.223612e-16   350
  3.748037e-01   5.176890e-14   4.409502e-04   2.889544e-15   384
  3.756388e-01   5.839642e-14   0.000000e+00   1.997128e-15   144
  3.771752e-01   2.846321e-14   1.059638e-08   1.970269e-15   288
  3.779773e-01   2.934799e-14   2.524053e-04   1.291890e-15   336
  3.790686e-01   3.489674e-14   2.297941e-04   1.463577e-15   168
  3.797219e-01   4.837068e-14   4.541306e-09   2.302009e-15   336
  3.810732e-01   2.114056e-14   2.385126e-04   1.326261e-15   288
  3.818848e-01   3.720797e-14   2.247398e-04   2.853513e-15   264
  3.832590e-01   4.500311e-14   0.000000e+00   2.623102e-15   240
  3.837616e-01   5.591763e-14   7.947286e-09   5.213098e-16   96
  3.855656e-01   3.083483e-14   3.056310e-04   1.445239e-15   360
  3.864075e-01   2.290973e-14   2.253025e-04   3.057216e-15   168
  3.874713e-01   4.783182e-14   2.456032e-04   1.808949e-15   456
  3.887523e-01   3.827442e-14   7.064254e-09   7.700191e-15   108
  3.894728e-01   3.316300e-14   2.464311e-04   1.938843e-15   264
  3.903716e-01   3.747717e-14   2.198567e-04   1.373843e-15   264
  3.916025e-01   4.383515e-14   2.074668e-04   1.828547e-15   312
  3.931351e-01   4.369762e-14   1.541705e-04   3.635822e-15   270
  3.937775e-01   4.608953e-14   1.957388e-04   3.415434e-15   240
  3.949323e-01   4.219610e-14   2.421536e-04   1.545160e-15   384
  3.956334e-01   3.783169e-14   0.000000e+00   6.404824e-16   192
  3.969952e-01   2.190793e-14   1.942960e-04   1.208763e-15   240
  3.977852e-01   3.415214e-14   2.397927e-04   9.679965e-16   336
  3.992708e-01   5.508234e-14   2.413972e-04   1.879833e-15   480
  4.004761e-01   3.884620e-15   0.000000e+00   1.404687e-16   72
  4.011493e-01   1.010669e-13   2.353842e-04   4.735257e-15   240
  4.020650e-01   6.536558e-14   2.212289e-04   2.549478e-15   312
  4.031147e-01   1.249363e-14   2.390954e-04   6.160103e-16   240
  4.047009e-01   4.606551e-14   1.816506e-04   1.426131e-15   408
  4.053288e-01   4.703534e-14   1.663482e-04   2.551935e-15   336
  4.065560e-01   5.416498e-14   2.112212e-04   2.877901e-15   264
  4.071591e-01   8.117261e-14   0.000000e+00   5.816215e-15   144
  4.088370e-01   5.562070e-14   2.927651e-04   4.023600e-15   464
  4.097211e-01   2.694219e-14   2.328083e-04   7.147625e-16   168
  4.105939e-01   1.666611e-14   2.120376e-04   4.348323e-16   336
  4.121713e-01   3.568247e-14   2.227870e-04   1.067319e-15   414
  4.130606e-01   4.533550e-14   2.319080e-04   2.658627e-15   216
  4.141998e-01   5.074148e-14   5.619580e-09   3.052109e-15   96
  4.146649e-01   1.473919e-14   1.685874e-08   4.284621e-16   384
  4.162944e-01   7.666809e-14   2.314600e-04   4.359620e-15   492
  4.171676e-01   5.189620e-14   2.263480e-04   3.381993e-15   240
  4.181546e-01   4.439114e-14   2.298225e-04   2.475554e-15   312
  4.195176e-01   2.518563e-14   2.297469e-04   9.750089e-16   192
  4.203810e-01   3.790851e-14   2.226525e-04   1.718551e-15   504
  4.215265e-01   4.249811e-14   1.473998e-04   1.824853e-15   408
  4.224284e-01   1.121764e-14   4.515774e-04   2.741096e-16   168
  4.235571e-01   2.543188e-14   2.145032e-04   1.417709e-15   288
  4.245041e-01   1.068616e-14   2.238525e-04   4.349895e-16   288
  4.254743e-01   3.031549e-14   2.251410e-04   8.436206e-16   432
  4.268815e-01   1.380415e-14   2.129084e-04   6.655803e-16   216
  4.276334e-01   2.548674e-14   2.124592e-04   1.228623e-15   360
  4.289721e-01   2.585237e-14   2.073582e-04   1.220027e-15   312
  4.301803e-01   3.279630e-14   0.000000e+00   7.007368e-23   48
  4.308767e-01   2.846528e-14   2.223178e-04   1.986399e-15   432
  4.321240e-01   3.416656e-14   3.708284e-04   1.339868e-15   414
  4.328606e-01   4.160226e-14   1.956255e-08   2.694563e-15   312
  4.342347e-01   3.294172e-14   3.253813e-04   1.441776e-15   528
  4.351620e-01   3.353615e-14   1.707976e-04   1.296528e-15   264
  4.362761e-01   2.829607e-14   2.025191e-04   9.252631e-16   480
  4.377318e-01   3.365277e-14   0.000000e+00   1.451251e-15   288
  4.383604e-01   1.842392e-14   2.176005e-04   2.104154e-15   168
  4.395105e-01   1.273758e-14   3.444610e-04   3.890089e-16   504
  4.408036e-01   7.209937e-14   7.492773e-09   3.383787e-15   144
  4.416171e-01   2.642975e-14   2.212265e-04   8.155041e-16   464
  4.428396e-01   3.944410e-14   3.246624e-04   3.455686e-15   432
  4.434197e-01   3.493488e-14   5.619580e-09   1.461649e-15   192
  4.449189e-01   4.233537e-14   2.406833e-04   3.768435e-15   396
  4.458042e-01   6.314324e-14   2.162000e-04   2.566503e-15   288
  4.466990e-01   1.882810e-14   2.135686e-04   9.933031e-16   336
  4.481283e-01   2.057375e-14   1.352359e-04   1.500093e-15   432
  4.490354e-01   2.821232e-14   3.505126e-04   1.290648e-15   360
  4.500539e-01   3.187981e-14   2.073334e-04   1.942363e-15   384
  4.515004e-01   5.060574e-14   1.830116e-04   3.046676e-15   198
  4.521974e-01   3.211711e-14   2.080246e-04   1.467798e-15   552
  4.534970e-01   2.525851e-14   2.912202e-04   8.798197e-16   432
  4.545821e-01   3.554350e-14   0.000000e+00   2.419295e-15   168
  4.554927e-01   6.559896e-14   3.610065e-04   3.755771e-15   480
  4.566974e-01   1.031830e-14   0.000000e+00   2.265937e-16   120
  4.572396e-01   1.581678e-14   2.948545e-04   5.581263e-16   336
  4.585628e-01   2.863907e-14   2.080152e-04   1.285438e-15   672
  4.598711e-01   2.493649e-14   3.025866e-04   1.255908e-15   528
  4.604805e-01   4.964762e-14   9.082613e-09   2.845594e-15   168
  4.618883e-01   6.055342e-14   3.375333e-04   2.510956e-15   456
  4.627474e-01   3.729779e-14   2.061344e-04   1.254241e-15   168
  4.636392e-01   3.478918e-14   2.057643e-04   8.272622e-16   504
  4.651216e-01   2.174374e-14   2.647872e-04   7.972943e-16   336
  4.660180e-01   1.681778e-14   1.908802e-04   1.038620e-15   312
  4.670124e-01   5.473289e-14   1.865029e-04   3.560016e-15   504
  4.683210e-01   3.604141e-14   1.294009e-04   2.920597e-15   432
  4.689362e-01   6.735541e-14   1.999672e-04   5.824074e-15   312
  4.702151e-01   6.369015e-14   2.049761e-04   3.679684e-15   384
  4.715504e-01   3.216144e-14   1.741510e-04   2.327465e-15   126
  4.723748e-01   4.402256e-14   3.057676e-04   1.553570e-15   492
  4.734278e-01   3.279947e-14   1.958445e-04   1.172648e-15   528
  4.747438e-01   6.100820e-14   1.989360e-04   3.040839e-15   480
  4.755596e-01   3.730441e-14   2.748289e-04   1.525470e-15   432
  4.767402e-01   2.522803e-14   2.161166e-04   1.035463e-15   440
  4.781114e-01   1.759903e-14   1.074739e-04   5.497361e-16   312
  4.786259e-01   1.985184e-14   1.610586e-04   8.220443e-16   480
  4.796813e-01   5.370750e-14   3.153497e-04   2.968645e-15   408
  4.812233e-01   2.265954e-14   1.888588e-04   1.441943e-15   360
  4.818747e-01   2.002577e-14   1.822418e-04   8.952630e-16   408
  4.830820e-01   1.938770e-14   1.854542e-04   1.028606e-15   456
  4.844414e-01   4.470329e-14   1.772485e-04   2.402986e-15   264
  4.851959e-01   2.565231e-14   1.923591e-04   1.115714e-15   384
  4.862943e-01   3.580389e-14   3.238501e-04   1.757591e-15   672
  4.875640e-01   7.774320e-14   1.937042e-04   2.452434e-15   240
  4.882967e-01   1.199057e-14   1.965613e-04   4.796390e-16   264
  4.893308e-01   2.945551e-14   2.424259e-04   8.499367e-16   624
  4.908739e-01   1.471823e-14   0.000000e+00   1.103333e-15   150
  4.914232e-01   2.110020e-14   2.716574e-04   1.255572e-15   600
  4.925819e-01   1.796051e-14   1.874909e-04   5.025299e-16   672
  4.938939e-01   2.638078e-14   1.763484e-04   1.336655e-15   336
  4.946248e-01   4.543077e-14   1.918157e-04   4.526165e-15   408
  4.957926e-01   1.912162e-14   1.913639e-04   9.881778e-16   408
  4.970915e-01   1.248975e-14   9.676385e-05   4.825303e-16   360
  4.978921e-01   3.625632e-14   3.552857e-04   1.760699e-15   456
  4.988592e-01   5.193482e-14   1.932065e-04   2.709063e-15   384
  5.000902e-01   6.819371e-14   1.783541e-04   2.414228e-15   348
  5.007554e-01   3.297966e-14   2.198754e-04   1.287448e-15   576
  5.020050e-01   5.049966e-14   1.810385e-04   2.447843e-15   504
  5.032833e-01   3.624929e-14   2.553443e-04   2.439895e-15   432
  5.043991e-01   4.515616e-14   3.473946e-04   2.706441e-15   576
  5.051948e-01   3.354338e-14   0.000000e+00   1.478540e-15   264
  5.064571e-01   1.905622e-14   2.764393e-04   7.963983e-16   768
  5.075549e-01   3.522103e-14   3.721752e-04   6.860191e-16   240
  5.084277e-01   8.045364e-14   3.282233e-04   7.027707e-15   192
  5.096990e-01   4.073854e-14   2.416124e-04   2.715161e-15   504
  5.106418e-01   4.134968e-14   3.255818e-04   2.896675e-15   590
  5.115460e-01   3.425306e-14   3.647966e-04   1.716283e-15   384
  5.126798e-01   4.244511e-14   3.048625e-04   1.580417e-15   504
  5.140486e-01   2.138125e-14   2.933830e-04   9.876202e-16   648
  5.153764e-01   2.084994e-14   7.967896e-05   8.673329e-16   504
  5.159117e-01   2.238307e-14   1.817627e-04   1.074302e-15   312
  5.168569e-01   4.230216e-14   2.618753e-04   2.270165e-15   576
  5.181545e-01   2.849624e-14   1.822405e-04   1.854345e-15   240
  5.189109e-01   3.727171e-14   1.841453e-04   1.671003e-15   552
  5.199816e-01   3.366350e-14   1.729082e-04   1.750463e-15   600
  5.215067e-01   3.052799e-14   2.111937e-04   6.953425e-16   600
  5.224237e-01   1.580563e-14   3.382099e-04   8.233493e-16   312
  5.233368e-01   2.348835e-14   2.945474e-04   1.044802e-15   480
  5.244775e-01   3.878859e-14   1.837693e-04   1.506718e-15   576
  5.254818e-01   3.418828e-14   2.959085e-04   1.239108e-15   408
  5.263729e-01   3.712633e-14   3.451909e-04   1.620615e-15   216
  5.275243e-01   4.784978e-14   2.643774e-04   3.701812e-15   516
  5.287578e-01   1.459435e-14   2.522429e-04   7.423778e-16   744
  5.300304e-01   3.499802e-14   1.684760e-04   1.986668e-15   462
  5.307494e-01   3.648964e-14   1.712315e-04   2.557590e-15   432
  5.318647e-01   2.162785e-14   1.588547e-04   1.002154e-15   648
  5.331761e-01   2.500415e-14   2.324340e-04   9.655367e-16   528
  5.342295e-01   3.048661e-14   2.799086e-04   1.289855e-15   600
  5.352820e-01   2.572097e-14   3.528915e-04   1.771659e-15   240
  5.363014e-01   4.868909e-14   2.703115e-04   2.034515e-15   720
  5.374863e-01   3.896659e-14   2.138653e-04   2.137770e-15   720
  5.387997e-01   2.324079e-14   0.000000e+00   1.385086e-15   144
  5.394909e-01   3.247518e-14   2.757364e-04   9.867842e-16   720
