# power spectrum of B
# redshift z=50.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.388401e-01   3.438647e-17   0.000000e+00   2.315845e-18   84
  1.402216e-01   4.522193e-17   0.000000e+00   3.834888e-18   48
  1.415897e-01   3.407791e-17   1.986821e-09   3.200357e-18   24
  1.429446e-01   3.181035e-17   1.873193e-09   2.432129e-18   72
  1.442869e-01   3.398555e-17   0.000000e+00   1.954306e-18   96
  1.469345e-01   2.792684e-17   0.000000e+00   2.463920e-18   48
  1.482407e-01   3.835997e-17   0.000000e+00   3.525643e-18   48
  1.495354e-01   3.650203e-17   1.986821e-09   4.969470e-18   24
  1.508189e-01   2.826652e-17   0.000000e+00   2.176794e-18   72
  1.533539e-01   3.025405e-17   1.873193e-09   1.941211e-18   72
  1.546058e-01   2.518690e-17   0.000000e+00   1.607354e-18   96
  1.570796e-01   1.862127e-17   0.000000e+00   9.229405e-20   6
  1.583021e-01   2.076503e-17   0.000000e+00   1.174858e-18   96
  1.595151e-01   2.119245e-17   1.986821e-09   1.363505e-18   96
  1.607190e-01   1.560570e-17   0.000000e+00   1.867099e-18   24
  1.619140e-01   1.690166e-17   2.809790e-09   1.266969e-18   48
  1.631002e-01   2.178908e-17   0.000000e+00   1.449880e-18   96
  1.642778e-01   1.278435e-17   0.000000e+00   9.186785e-19   48
  1.666081e-01   2.085946e-17   0.000000e+00   2.087215e-18   36
  1.677611e-01   1.653439e-17   3.441276e-09   1.368853e-18   48
  1.689063e-01   1.521091e-17   3.893359e-09   8.886061e-19   120
  1.700437e-01   1.540185e-17   0.000000e+00   1.395513e-18   56
  1.711736e-01   1.770771e-17   1.986821e-09   1.470892e-18   24
  1.722960e-01   1.640059e-17   0.000000e+00   8.789702e-19   96
  1.734112e-01   1.644673e-17   0.000000e+00   1.227810e-18   48
  1.756204e-01   1.181170e-17   0.000000e+00   1.645692e-18   24
  1.767146e-01   1.516044e-17   0.000000e+00   1.181936e-18   102
  1.778021e-01   1.475747e-17   0.000000e+00   1.389998e-18   48
  1.788829e-01   1.198608e-17   0.000000e+00   7.209004e-19   72
  1.799573e-01   1.319696e-17   0.000000e+00   9.128848e-19   48
  1.810253e-01   1.024020e-17   0.000000e+00   1.070430e-18   48
  1.820871e-01   9.682883e-18   4.495664e-09   6.890871e-19   120
  1.841922e-01   1.030150e-17   2.809790e-09   1.328545e-18   24
  1.852358e-01   1.019913e-17   2.649095e-09   5.668358e-19   144
  1.862735e-01   8.981351e-18   3.178914e-09   6.149924e-19   120
  1.873055e-01   8.508124e-18   2.809790e-09   6.791538e-19   48
  1.893526e-01   9.551026e-18   2.809790e-09   5.422835e-19   48
  1.903679e-01   8.730696e-18   2.809790e-09   5.589978e-19   96
  1.930487e-01   8.543819e-18   4.711199e-04   7.677234e-19   72
  1.943761e-01   9.523291e-18   3.532127e-09   5.674877e-19   108
  1.953653e-01   9.143129e-18   0.000000e+00   5.776014e-19   72
  1.963495e-01   7.673685e-18   0.000000e+00   8.068486e-19   30
  1.973288e-01   9.185808e-18   0.000000e+00   4.358841e-19   168
  1.983033e-01   7.646322e-18   0.000000e+00   6.107260e-19   48
  2.002380e-01   8.166411e-18   0.000000e+00   5.595426e-19   72
  2.011984e-01   6.117309e-18   0.000000e+00   3.842956e-19   96
  2.021542e-01   6.634739e-18   5.298191e-09   4.945044e-19   72
  2.031055e-01   6.254264e-18   0.000000e+00   4.883160e-19   72
  2.047049e-01   5.677897e-18   4.350048e-04   3.094436e-19   104
  2.059331e-01   5.469153e-18   3.746387e-09   3.088501e-19   144
  2.087224e-01   5.439103e-18   6.282881e-09   3.322315e-19   96
  2.096439e-01   3.949836e-18   0.000000e+00   2.780160e-19   96
  2.111095e-01   4.654864e-18   4.475232e-04   2.672761e-19   120
  2.123845e-01   5.480241e-18   0.000000e+00   3.092074e-19   120
  2.132902e-01   5.228534e-18   0.000000e+00   3.716709e-19   72
  2.150901e-01   4.354653e-18   0.000000e+00   3.378416e-19   48
  2.159845e-01   5.256695e-18   4.235416e-09   4.172532e-19   78
  2.171286e-01   5.530053e-18   4.007142e-04   2.861412e-19   168
  2.195255e-01   4.971721e-18   3.746387e-09   2.700119e-19   144
  2.204018e-01   4.565527e-18   3.746387e-09   2.191572e-19   144
  2.229436e-01   4.568284e-18   2.307791e-04   2.596268e-19   156
  2.238729e-01   4.636899e-18   4.866699e-09   5.337149e-19   48
  2.247323e-01   4.324431e-18   3.178914e-09   2.860904e-19   120
  2.255884e-01   4.065154e-18   0.000000e+00   3.745346e-19   48
  2.271022e-01   3.593892e-18   3.532495e-04   1.766357e-19   216
  2.289809e-01   2.576604e-18   0.000000e+00   1.857962e-19   48
  2.298212e-01   3.293612e-18   2.809790e-09   1.823592e-19   96
  2.310160e-01   3.474804e-18   4.128272e-04   1.816933e-19   168
  2.323239e-01   3.969775e-18   2.809790e-09   4.296482e-19   48
  2.331522e-01   3.812560e-18   0.000000e+00   2.619232e-19   96
  2.339775e-01   2.810460e-18   0.000000e+00   2.926382e-19   48
  2.356194e-01   2.946339e-18   3.178914e-09   2.661509e-19   30
  2.364362e-01   3.576443e-18   2.809790e-09   2.344733e-19   96
  2.374123e-01   3.326918e-18   3.244455e-04   1.386023e-19   240
  2.386674e-01   3.227213e-18   3.500299e-04   3.880455e-19   32
  2.396752e-01   3.312491e-18   0.000000e+00   1.923149e-19   168
  2.404781e-01   3.719649e-18   0.000000e+00   1.867676e-19   120
  2.420760e-01   3.441059e-18   5.923557e-09   2.732787e-19   72
  2.428710e-01   3.042312e-18   3.746387e-09   1.502180e-19   144
  2.436634e-01   2.571471e-18   0.000000e+00   1.572219e-19   96
  2.444532e-01   3.040199e-18   0.000000e+00   2.619105e-19   96
  2.460253e-01   2.791529e-18   4.588368e-09   1.877582e-19   72
  2.468075e-01   2.390756e-18   3.973643e-09   1.375906e-19   96
  2.483647e-01   2.671205e-18   0.000000e+00   1.792406e-19   24
  2.491396e-01   2.375451e-18   0.000000e+00   1.222003e-19   192
  2.500522e-01   1.995656e-18   2.970416e-04   1.246220e-19   132
  2.514501e-01   2.324238e-18   0.000000e+00   1.869342e-19   96
  2.522156e-01   2.372024e-18   0.000000e+00   1.486730e-19   96
  2.529787e-01   2.092713e-18   3.178914e-09   1.501005e-19   120
  2.544981e-01   2.633745e-18   0.000000e+00   2.796039e-19   48
  2.557435e-01   2.300932e-18   3.599905e-04   9.801282e-20   222
  2.567603e-01   2.066273e-18   0.000000e+00   1.174395e-19   120
  2.575100e-01   2.026658e-18   4.866699e-09   2.838523e-19   24
  2.586015e-01   2.485062e-18   3.715625e-04   8.333006e-20   312
  2.609797e-01   2.233213e-18   3.483547e-04   1.799073e-19   72
  2.619630e-01   2.132046e-18   2.809790e-09   1.254201e-19   96
  2.629726e-01   2.039205e-18   3.547511e-04   7.986965e-20   192
  2.641613e-01   1.855100e-18   4.495664e-09   9.618340e-20   120
  2.648900e-01   2.285550e-18   0.000000e+00   1.193931e-19   144
  2.663415e-01   1.918169e-18   0.000000e+00   1.962111e-19   48
  2.673732e-01   1.834608e-18   3.567146e-04   6.033188e-20   336
  2.685040e-01   1.677517e-18   0.000000e+00   1.382481e-19   48
  2.699360e-01   1.710751e-18   0.000000e+00   1.019989e-19   192
  2.706492e-01   1.672492e-18   0.000000e+00   1.487211e-19   48
  2.726764e-01   1.235420e-18   2.476067e-04   1.110975e-19   56
  2.736844e-01   1.364903e-18   3.180112e-04   4.127667e-20   336
  2.748894e-01   1.609818e-18   3.532127e-09   1.242526e-19   54
  2.759390e-01   1.281530e-18   3.492904e-04   5.432556e-20   240
  2.781181e-01   1.365360e-18   3.344484e-04   5.647074e-20   228
  2.790651e-01   1.437094e-18   3.746387e-09   9.863965e-20   72
  2.799844e-01   1.356632e-18   3.244231e-04   9.004232e-20   144
  2.811298e-01   1.575118e-18   0.000000e+00   9.877416e-20   96
  2.818146e-01   1.476502e-18   4.495664e-09   6.574746e-20   240
  2.831793e-01   1.012021e-18   3.973643e-09   1.234414e-19   24
  2.840530e-01   1.555990e-18   3.064151e-04   5.789540e-20   336
  2.852142e-01   1.468668e-18   0.000000e+00   9.482466e-20   72
  2.862741e-01   1.309108e-18   3.332831e-04   5.577651e-20   168
  2.872346e-01   1.358995e-18   0.000000e+00   1.036693e-19   72
  2.885737e-01   1.284447e-18   0.000000e+00   7.809538e-20   96
  2.896108e-01   1.149654e-18   3.307829e-04   4.898164e-20   216
  2.905708e-01   1.277715e-18   3.973643e-09   9.026875e-20   96
  2.918946e-01   1.197024e-18   0.000000e+00   5.747904e-20   192
  2.925542e-01   1.122360e-18   3.746387e-09   4.877612e-20   144
  2.938691e-01   1.055691e-18   0.000000e+00   6.782741e-20   48
  2.947794e-01   9.681183e-19   3.189136e-04   3.969190e-20   246
  2.960164e-01   1.080852e-18   2.940434e-04   4.730274e-20   168
  2.971308e-01   9.998267e-19   5.506041e-09   5.940287e-20   120
  2.977788e-01   9.741085e-19   0.000000e+00   3.827680e-20   240
  2.990707e-01   7.203842e-19   3.973643e-09   6.254832e-20   24
  3.001001e-01   9.917648e-19   3.147475e-04   3.440754e-20   360
  3.013820e-01   1.274368e-18   3.134082e-04   7.212112e-20   120
  3.022763e-01   1.141180e-18   0.000000e+00   6.097572e-20   144
  3.029133e-01   9.764698e-19   0.000000e+00   6.775905e-20   96
  3.048165e-01   1.102076e-18   0.000000e+00   6.102355e-20   144
  3.054482e-01   1.052959e-18   0.000000e+00   7.012093e-20   132
  3.063360e-01   1.059642e-18   3.093292e-04   4.856005e-20   176
  3.076248e-01   1.005249e-18   3.123602e-04   3.755579e-20   312
  3.092116e-01   9.125493e-19   0.000000e+00   5.605242e-20   96
  3.098343e-01   8.955209e-19   0.000000e+00   4.474307e-20   144
  3.107899e-01   9.553654e-19   3.092271e-04   3.735257e-20   312
  3.123131e-01   8.833593e-19   0.000000e+00   6.699966e-20   48
  3.129297e-01   8.009153e-19   3.973643e-09   3.789847e-20   192
  3.141593e-01   4.251649e-19   0.000000e+00   1.147867e-19   6
  3.149762e-01   7.787824e-19   2.884066e-04   3.112983e-20   288
  3.162994e-01   7.823442e-19   3.047203e-04   3.653187e-20   192
  3.172124e-01   8.207161e-19   9.345130e-09   4.073251e-20   216
  3.178195e-01   8.086201e-19   0.000000e+00   6.962780e-20   72
  3.193321e-01   7.585909e-19   3.018264e-04   3.792895e-20   192
  3.203366e-01   6.881774e-19   2.241224e-04   2.789395e-20   288
  3.214381e-01   7.183034e-19   0.000000e+00   4.537201e-20   24
  3.222890e-01   6.790214e-19   2.952626e-04   2.223129e-20   456
  3.238280e-01   8.221016e-19   5.619580e-09   8.082570e-20   48
  3.247789e-01   7.019185e-19   2.908218e-04   2.889968e-20   240
  3.258718e-01   7.943949e-19   2.939082e-04   3.241334e-20   216
  3.267908e-01   7.422467e-19   0.000000e+00   5.188479e-20   72
  3.273801e-01   7.019068e-19   1.015467e-08   3.351908e-20   168
  3.290441e-01   7.923165e-19   2.184577e-04   2.730294e-20   288
  3.299773e-01   7.692728e-19   2.890570e-04   3.799023e-20   168
  3.314762e-01   7.632507e-19   0.000000e+00   3.599461e-20   192
  3.320572e-01   7.088409e-19   3.746387e-09   4.065531e-20   144
  3.332162e-01   8.965959e-19   0.000000e+00   6.006420e-20   36
  3.341991e-01   6.403064e-19   2.639705e-04   2.390420e-20   342
  3.351389e-01   5.669619e-19   2.710657e-04   3.795089e-20   144
  3.363470e-01   6.451808e-19   2.842800e-04   2.372941e-20   384
  3.378125e-01   7.031615e-19   7.786718e-09   4.364190e-20   120
  3.385379e-01   6.691587e-19   2.534951e-04   3.044998e-20   264
  3.395201e-01   5.931909e-19   1.256576e-08   2.986528e-20   192
  3.404451e-01   5.889355e-19   2.731894e-04   3.243570e-20   152
  3.412191e-01   5.004892e-19   7.492773e-09   2.705793e-20   144
  3.428472e-01   5.279878e-19   1.768108e-04   2.376813e-20   216
  3.436008e-01   6.365012e-19   2.362665e-04   2.787521e-20   312
  3.449274e-01   5.596693e-19   2.738281e-04   2.268827e-20   240
  3.457090e-01   6.418331e-19   3.973643e-09   3.789845e-20   96
  3.471927e-01   4.706022e-19   2.617995e-04   2.257987e-20   144
  3.481071e-01   5.776699e-19   2.573258e-04   1.722837e-20   456
  3.495904e-01   5.501421e-19   0.000000e+00   3.871840e-20   120
  3.501414e-01   5.180526e-19   0.000000e+00   2.972185e-20   144
  3.512407e-01   5.052264e-19   0.000000e+00   9.023406e-20   24
  3.519456e-01   5.614812e-19   2.473498e-04   1.954342e-20   336
  3.531645e-01   5.827183e-19   2.727931e-04   2.980550e-20   198
  3.543067e-01   5.278209e-19   2.652756e-04   1.807733e-20   432
  3.556041e-01   5.179581e-19   0.000000e+00   5.163933e-20   48
  3.562810e-01   4.952015e-19   2.341925e-04   1.680193e-20   384
  3.574963e-01   4.124245e-19   2.696052e-04   2.091309e-20   144
  3.585975e-01   4.875554e-19   2.676825e-04   2.156817e-20   264
  3.599147e-01   3.786897e-19   0.000000e+00   3.087105e-20   48
  3.607984e-01   4.175178e-19   2.545223e-04   1.717147e-20   276
  3.616510e-01   3.912662e-19   2.307176e-04   1.768420e-20   192
  3.627906e-01   4.596790e-19   2.592759e-04   1.347684e-20   552
  3.641741e-01   4.160394e-19   8.991328e-09   2.353313e-20   120
  3.649965e-01   3.715230e-19   2.624511e-04   1.636253e-20   216
  3.657587e-01   3.816441e-19   4.495664e-09   2.041526e-20   120
  3.671201e-01   4.277939e-19   2.584500e-04   1.592515e-20   408
  3.683844e-01   2.703066e-19   5.619580e-09   4.236687e-20   24
  3.691684e-01   4.601110e-19   2.610810e-04   1.602160e-20   384
  3.702633e-01   4.285437e-19   2.550855e-04   1.930507e-20   240
  3.712141e-01   5.171589e-19   2.569535e-04   2.994315e-20   168
  3.725471e-01   4.017553e-19   6.357829e-09   2.431574e-20   120
  3.734064e-01   4.629270e-19   2.678605e-04   1.718274e-20   350
  3.748037e-01   3.996090e-19   4.409502e-04   1.411426e-20   384
  3.756388e-01   3.695348e-19   0.000000e+00   1.943785e-20   144
  3.771752e-01   3.636455e-19   1.059638e-08   1.492095e-20   288
  3.779773e-01   3.674288e-19   2.524053e-04   1.442127e-20   336
  3.790686e-01   3.606782e-19   2.297941e-04   1.938580e-20   168
  3.797219e-01   3.848182e-19   4.541306e-09   1.519125e-20   336
  3.810732e-01   4.076479e-19   2.385126e-04   1.990700e-20   288
  3.818848e-01   4.166444e-19   2.247398e-04   2.091579e-20   264
  3.832590e-01   3.375188e-19   0.000000e+00   1.524830e-20   240
  3.837616e-01   3.676139e-19   7.947286e-09   3.176780e-20   96
  3.855656e-01   3.783999e-19   3.056310e-04   1.465225e-20   360
  3.864075e-01   4.389837e-19   2.253025e-04   2.749059e-20   168
  3.874713e-01   3.608154e-19   2.456032e-04   1.217464e-20   456
  3.887523e-01   3.939721e-19   7.064254e-09   2.385123e-20   108
  3.894728e-01   3.101510e-19   2.464311e-04   1.595204e-20   264
  3.903716e-01   3.691823e-19   2.198567e-04   1.755751e-20   264
  3.916025e-01   3.644704e-19   2.074668e-04   1.557201e-20   312
  3.931351e-01   3.171077e-19   1.541705e-04   1.328919e-20   270
  3.937775e-01   3.849813e-19   1.957388e-04   1.952113e-20   240
  3.949323e-01   3.017438e-19   2.421536e-04   1.123955e-20   384
  3.956334e-01   4.037137e-19   0.000000e+00   2.102886e-20   192
  3.969952e-01   3.519303e-19   1.942960e-04   1.380283e-20   240
  3.977852e-01   3.623076e-19   2.397927e-04   1.353902e-20   336
  3.992708e-01   3.608415e-19   2.413972e-04   1.164576e-20   480
  4.004761e-01   2.581933e-19   0.000000e+00   2.120885e-20   72
  4.011493e-01   2.678436e-19   2.353842e-04   1.389096e-20   240
  4.020650e-01   3.321049e-19   2.212289e-04   1.383227e-20   312
  4.031147e-01   2.696606e-19   2.390954e-04   1.519109e-20   240
  4.047009e-01   2.691131e-19   1.816506e-04   9.408371e-21   408
  4.053288e-01   2.986172e-19   1.663482e-04   1.258259e-20   336
  4.065560e-01   2.985033e-19   2.112212e-04   1.466869e-20   264
  4.071591e-01   2.568582e-19   0.000000e+00   1.635697e-20   144
  4.088370e-01   2.879997e-19   2.927651e-04   9.867773e-21   464
  4.097211e-01   3.421878e-19   2.328083e-04   1.993773e-20   168
  4.105939e-01   2.650572e-19   2.120376e-04   1.164673e-20   336
  4.121713e-01   2.804843e-19   2.227870e-04   1.101822e-20   414
  4.130606e-01   3.118242e-19   2.319080e-04   2.078274e-20   216
  4.141998e-01   3.236599e-19   5.619580e-09   2.241487e-20   96
  4.146649e-01   2.783111e-19   1.685874e-08   1.152903e-20   384
  4.162944e-01   2.704336e-19   2.314600e-04   8.516096e-21   492
  4.171676e-01   2.824263e-19   2.263480e-04   1.301520e-20   240
  4.181546e-01   2.831614e-19   2.298225e-04   1.234525e-20   312
  4.195176e-01   2.077785e-19   2.297469e-04   9.652948e-21   192
  4.203810e-01   2.351542e-19   2.226525e-04   7.100306e-21   504
  4.215265e-01   2.416294e-19   1.473998e-04   1.003557e-20   408
  4.224284e-01   2.489440e-19   4.515774e-04   1.616696e-20   168
  4.235571e-01   3.410818e-19   2.145032e-04   1.678571e-20   288
  4.245041e-01   2.387044e-19   2.238525e-04   1.096424e-20   288
  4.254743e-01   2.414820e-19   2.251410e-04   8.463682e-21   432
  4.268815e-01   2.483868e-19   2.129084e-04   1.499922e-20   216
  4.276334e-01   2.805079e-19   2.124592e-04   1.368595e-20   360
  4.289721e-01   2.642131e-19   2.073582e-04   1.157103e-20   312
  4.301803e-01   3.720304e-19   0.000000e+00   2.738955e-20   48
  4.308767e-01   2.540620e-19   2.223178e-04   9.951948e-21   432
  4.321240e-01   2.364401e-19   3.708284e-04   9.347166e-21   414
  4.328606e-01   2.280100e-19   1.956255e-08   9.182456e-21   312
  4.342347e-01   2.100862e-19   3.253813e-04   7.080290e-21   528
  4.351620e-01   2.806053e-19   1.707976e-04   1.583495e-20   264
  4.362761e-01   2.124264e-19   2.025191e-04   7.588428e-21   480
  4.377318e-01   2.345028e-19   0.000000e+00   1.101614e-20   288
  4.383604e-01   2.552986e-19   2.176005e-04   1.539162e-20   168
  4.395105e-01   2.244208e-19   3.444610e-04   7.975701e-21   504
  4.408036e-01   2.609047e-19   7.492773e-09   1.557420e-20   144
  4.416171e-01   2.567696e-19   2.212265e-04   8.909378e-21   464
  4.428396e-01   2.134110e-19   3.246624e-04   7.263716e-21   432
  4.434197e-01   2.439598e-19   5.619580e-09   1.778461e-20   192
  4.449189e-01   2.354974e-19   2.406833e-04   1.234750e-20   396
  4.458042e-01   2.013750e-19   2.162000e-04   1.030114e-20   288
  4.466990e-01   2.112685e-19   2.135686e-04   8.321597e-21   336
  4.481283e-01   2.085254e-19   1.352359e-04   8.525976e-21   432
  4.490354e-01   2.047953e-19   3.505126e-04   7.354810e-21   360
  4.500539e-01   2.779222e-19   2.073334e-04   1.183760e-20   384
  4.515004e-01   2.135020e-19   1.830116e-04   1.339620e-20   198
  4.521974e-01   2.042922e-19   2.080246e-04   7.398922e-21   552
  4.534970e-01   1.857307e-19   2.912202e-04   7.312421e-21   432
  4.545821e-01   1.994414e-19   0.000000e+00   1.636729e-20   168
  4.554927e-01   2.127174e-19   3.610065e-04   8.560291e-21   480
  4.566974e-01   2.670596e-19   0.000000e+00   2.104715e-20   120
  4.572396e-01   2.273275e-19   2.948545e-04   9.726472e-21   336
  4.585628e-01   1.793337e-19   2.080152e-04   5.245837e-21   672
  4.598711e-01   2.072297e-19   3.025866e-04   7.721382e-21   528
  4.604805e-01   1.684043e-19   9.082613e-09   1.252735e-20   168
  4.618883e-01   1.772443e-19   3.375333e-04   7.160072e-21   456
  4.627474e-01   2.057376e-19   2.061344e-04   1.281401e-20   168
  4.636392e-01   2.171308e-19   2.057643e-04   9.066630e-21   504
  4.651216e-01   1.616424e-19   2.647872e-04   7.647154e-21   336
  4.660180e-01   2.059397e-19   1.908802e-04   1.097188e-20   312
  4.670124e-01   1.844214e-19   1.865029e-04   6.735324e-21   504
  4.683210e-01   1.829691e-19   1.294009e-04   7.982881e-21   432
  4.689362e-01   1.886890e-19   1.999672e-04   7.583572e-21   312
  4.702151e-01   1.816949e-19   2.049761e-04   9.035013e-21   384
  4.715504e-01   1.446177e-19   1.741510e-04   1.441460e-20   126
  4.723748e-01   1.703649e-19   3.057676e-04   7.177753e-21   492
  4.734278e-01   1.774193e-19   1.958445e-04   7.659342e-21   528
  4.747438e-01   1.616400e-19   1.989360e-04   6.263962e-21   480
  4.755596e-01   2.040416e-19   2.748289e-04   8.267872e-21   432
  4.767402e-01   1.785980e-19   2.161166e-04   8.791543e-21   440
  4.781114e-01   1.819075e-19   1.074739e-04   1.003333e-20   312
  4.786259e-01   1.489209e-19   1.610586e-04   5.553079e-21   480
  4.796813e-01   1.721929e-19   3.153497e-04   7.611540e-21   408
  4.812233e-01   1.882020e-19   1.888588e-04   7.403206e-21   360
  4.818747e-01   1.776378e-19   1.822418e-04   7.822104e-21   408
  4.830820e-01   1.495513e-19   1.854542e-04   5.793954e-21   456
  4.844414e-01   2.041120e-19   1.772485e-04   9.605953e-21   264
  4.851959e-01   1.831059e-19   1.923591e-04   8.382999e-21   384
  4.862943e-01   1.632074e-19   3.238501e-04   5.656532e-21   672
  4.875640e-01   1.753379e-19   1.937042e-04   1.077983e-20   240
  4.882967e-01   1.961903e-19   1.965613e-04   1.227820e-20   264
  4.893308e-01   1.411077e-19   2.424259e-04   5.284016e-21   624
  4.908739e-01   1.272528e-19   0.000000e+00   9.397857e-21   150
  4.914232e-01   1.702878e-19   2.716574e-04   6.768350e-21   600
  4.925819e-01   1.624605e-19   1.874909e-04   5.938737e-21   672
  4.938939e-01   1.584899e-19   1.763484e-04   8.038292e-21   336
  4.946248e-01   1.615801e-19   1.918157e-04   7.391126e-21   408
  4.957926e-01   1.705120e-19   1.913639e-04   7.712888e-21   408
  4.970915e-01   1.693659e-19   9.676385e-05   6.899606e-21   360
  4.978921e-01   1.605894e-19   3.552857e-04   6.814177e-21   456
  4.988592e-01   1.585207e-19   1.932065e-04   7.149147e-21   384
  5.000902e-01   1.423418e-19   1.783541e-04   8.652354e-21   348
  5.007554e-01   1.614044e-19   2.198754e-04   8.094400e-21   576
  5.020050e-01   1.658017e-19   1.810385e-04   7.093511e-21   504
  5.032833e-01   1.529007e-19   2.553443e-04   7.833858e-21   432
  5.043991e-01   1.594177e-19   3.473946e-04   7.818304e-21   576
  5.051948e-01   1.358271e-19   0.000000e+00   7.163874e-21   264
  5.064571e-01   1.521611e-19   2.764393e-04   5.372845e-21   768
  5.075549e-01   1.222931e-19   3.721752e-04   7.300704e-21   240
  5.084277e-01   1.180973e-19   3.282233e-04   9.133203e-21   192
  5.096990e-01   1.704394e-19   2.416124e-04   7.089475e-21   504
  5.106418e-01   1.773709e-19   3.255818e-04   6.783397e-21   590
  5.115460e-01   1.420193e-19   3.647966e-04   6.526343e-21   384
  5.126798e-01   1.191439e-19   3.048625e-04   4.655785e-21   504
  5.140486e-01   1.261466e-19   2.933830e-04   4.178118e-21   648
  5.153764e-01   1.182171e-19   7.967896e-05   5.664824e-21   504
  5.159117e-01   1.381131e-19   1.817627e-04   6.884927e-21   312
  5.168569e-01   1.446445e-19   2.618753e-04   5.962523e-21   576
  5.181545e-01   1.336221e-19   1.822405e-04   7.337983e-21   240
  5.189109e-01   1.340223e-19   1.841453e-04   5.276617e-21   552
  5.199816e-01   1.360019e-19   1.729082e-04   5.344639e-21   600
  5.215067e-01   1.352251e-19   2.111937e-04   5.831314e-21   600
  5.224237e-01   1.265961e-19   3.382099e-04   6.448284e-21   312
  5.233368e-01   1.657933e-19   2.945474e-04   8.087614e-21   480
  5.244775e-01   1.164528e-19   1.837693e-04   5.508717e-21   576
  5.254818e-01   1.567424e-19   2.959085e-04   8.748838e-21   408
  5.263729e-01   8.630375e-20   3.451909e-04   5.145609e-21   216
  5.275243e-01   1.514862e-19   2.643774e-04   6.090109e-21   516
  5.287578e-01   1.305974e-19   2.522429e-04   4.936354e-21   744
  5.300304e-01   1.482822e-19   1.684760e-04   6.332875e-21   462
  5.307494e-01   9.755920e-20   1.712315e-04   5.783651e-21   432
  5.318647e-01   1.119776e-19   1.588547e-04   4.274500e-21   648
  5.331761e-01   1.165447e-19   2.324340e-04   5.583069e-21   528
  5.342295e-01   1.258132e-19   2.799086e-04   5.049855e-21   600
  5.352820e-01   1.409557e-19   3.528915e-04   8.218955e-21   240
  5.363014e-01   1.242869e-19   2.703115e-04   4.818769e-21   720
  5.374863e-01   1.296440e-19   2.138653e-04   4.852336e-21   720
  5.387997e-01   8.611540e-20   0.000000e+00   8.665564e-21   144
  5.394909e-01   1.263163e-19   2.757364e-04   4.311401e-21   720
