# power spectrum of phi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.677611e-01   3.987247e-12   3.441276e-09   5.532347e-13   48
  1.689063e-01   2.887696e-12   3.893359e-09   1.852632e-13   120
  1.700437e-01   3.009141e-12   0.000000e+00   1.585860e-13   56
  1.711736e-01   2.494329e-14   1.986821e-09   0.000000e+00   24
  1.722960e-01   2.642509e-12   0.000000e+00   2.658404e-13   96
  1.734112e-01   2.653233e-12   0.000000e+00   0.000000e+00   48
  1.756204e-01   6.596754e-13   0.000000e+00   1.585586e-21   24
  1.767146e-01   1.583842e-12   0.000000e+00   2.001500e-13   102
  1.778021e-01   4.345515e-12   0.000000e+00   7.636430e-14   48
  1.788829e-01   3.716755e-12   0.000000e+00   7.924234e-14   72
  1.799573e-01   6.972862e-13   0.000000e+00   1.121179e-21   48
  1.810253e-01   4.646095e-12   0.000000e+00   3.199405e-13   48
  1.820871e-01   3.822794e-12   4.495664e-09   3.470099e-13   120
  1.841922e-01   1.013487e-14   2.809790e-09   0.000000e+00   24
  1.852358e-01   1.403891e-12   2.649095e-09   1.444500e-13   144
  1.862735e-01   1.799069e-13   3.178914e-09   1.972125e-14   120
  1.873055e-01   2.324710e-12   2.809790e-09   0.000000e+00   48
  1.893526e-01   5.129579e-12   2.809790e-09   1.268469e-20   48
  1.903679e-01   1.132127e-12   2.809790e-09   1.109037e-13   96
  1.930487e-01   5.488731e-13   4.711199e-04   5.663855e-14   72
  1.943761e-01   1.025561e-11   3.532127e-09   1.721247e-12   108
  1.953653e-01   3.583441e-12   0.000000e+00   3.729146e-13   72
  1.963495e-01   1.985322e-12   0.000000e+00   7.133413e-13   30
  1.973288e-01   5.809899e-13   0.000000e+00   4.060494e-14   168
  1.983033e-01   1.189477e-12   0.000000e+00   1.467310e-13   48
  2.002380e-01   7.204066e-12   0.000000e+00   1.509729e-13   72
  2.011984e-01   9.729169e-13   0.000000e+00   2.301448e-14   96
  2.021542e-01   4.324599e-14   5.298191e-09   5.453875e-16   72
  2.031055e-01   5.798463e-14   0.000000e+00   1.900182e-15   72
  2.047049e-01   1.884414e-12   4.350048e-04   1.007013e-13   104
  2.059331e-01   1.262271e-13   3.746387e-09   1.235502e-14   144
  2.087224e-01   1.663262e-12   6.282881e-09   2.156110e-13   96
  2.096439e-01   1.687459e-12   0.000000e+00   1.498206e-13   96
  2.111095e-01   8.334470e-13   4.475232e-04   8.415022e-14   120
  2.123845e-01   1.038967e-12   0.000000e+00   8.877873e-14   120
  2.132902e-01   3.943079e-14   0.000000e+00   3.175617e-15   72
  2.150901e-01   3.883901e-13   0.000000e+00   7.927932e-22   48
  2.159845e-01   3.368296e-12   4.235416e-09   3.456129e-13   78
  2.171286e-01   9.385336e-13   4.007142e-04   1.324706e-13   168
  2.195255e-01   1.650812e-12   3.746387e-09   1.324366e-13   144
  2.204018e-01   2.653554e-12   3.746387e-09   1.555514e-13   144
  2.229436e-01   5.907055e-12   2.307791e-04   1.059976e-12   156
  2.238729e-01   2.179610e-12   4.866699e-09   2.816926e-13   48
  2.247323e-01   1.476327e-12   3.178914e-09   9.564625e-14   120
  2.255884e-01   9.565070e-13   0.000000e+00   8.521872e-14   48
  2.271022e-01   1.405982e-12   3.532495e-04   1.452509e-13   216
  2.289809e-01   9.645112e-13   0.000000e+00   1.398275e-13   48
  2.298212e-01   9.696769e-14   2.809790e-09   6.681621e-15   96
  2.310160e-01   6.843841e-13   4.128272e-04   5.449445e-14   168
  2.323239e-01   3.366049e-14   2.809790e-09   0.000000e+00   48
  2.331522e-01   2.258155e-13   0.000000e+00   2.018943e-14   96
  2.339775e-01   1.389047e-13   0.000000e+00   0.000000e+00   48
  2.356194e-01   1.170065e-12   3.178914e-09   1.308729e-13   30
  2.364362e-01   1.338863e-12   2.809790e-09   2.291634e-13   96
  2.374123e-01   1.545267e-12   3.244455e-04   1.266973e-13   240
  2.386674e-01   2.742660e-12   3.500299e-04   2.799347e-13   32
  2.396752e-01   5.555344e-13   0.000000e+00   6.030957e-14   168
  2.404781e-01   2.708630e-13   0.000000e+00   9.478926e-15   120
  2.420760e-01   8.103655e-13   5.923557e-09   6.338301e-14   72
  2.428710e-01   1.280340e-12   3.746387e-09   9.077427e-14   144
  2.436634e-01   1.367405e-12   0.000000e+00   1.099614e-13   96
  2.444532e-01   4.545298e-13   0.000000e+00   3.359895e-14   96
  2.460253e-01   8.234579e-13   4.588368e-09   2.838222e-14   72
  2.468075e-01   1.857927e-12   3.973643e-09   1.659334e-13   96
  2.483647e-01   1.620441e-12   0.000000e+00   0.000000e+00   24
  2.491396e-01   9.561560e-13   0.000000e+00   3.717232e-14   192
  2.500522e-01   4.685407e-12   2.970416e-04   8.941986e-13   132
  2.514501e-01   1.209015e-13   0.000000e+00   7.244497e-15   96
  2.522156e-01   1.026200e-12   0.000000e+00   7.010670e-14   96
  2.529787e-01   3.883217e-13   3.178914e-09   2.669135e-14   120
  2.544981e-01   2.098470e-12   0.000000e+00   5.492632e-21   48
  2.557435e-01   2.865603e-13   3.599905e-04   2.394193e-14   222
  2.567603e-01   3.630100e-13   0.000000e+00   2.833716e-14   120
  2.575100e-01   1.119324e-13   4.866699e-09   0.000000e+00   24
  2.586015e-01   6.764601e-13   3.715625e-04   4.528337e-14   312
  2.609797e-01   8.726755e-13   3.483547e-04   1.392425e-13   72
  2.619630e-01   6.689639e-13   2.809790e-09   6.578406e-14   96
  2.629726e-01   2.497624e-13   3.547511e-04   1.608882e-14   192
  2.641613e-01   7.269485e-13   4.495664e-09   1.143777e-13   120
  2.648900e-01   1.651197e-12   0.000000e+00   3.855045e-14   144
  2.663415e-01   1.147811e-13   0.000000e+00   1.981983e-22   48
  2.673732e-01   6.923850e-13   3.567146e-04   3.898024e-14   336
  2.685040e-01   1.996165e-12   0.000000e+00   2.656845e-13   48
  2.699360e-01   4.094802e-13   0.000000e+00   2.197113e-14   192
  2.706492e-01   2.044597e-13   0.000000e+00   5.605894e-22   48
  2.726764e-01   8.897436e-13   2.476067e-04   1.222236e-13   56
  2.736844e-01   5.845523e-13   3.180112e-04   4.391919e-14   336
  2.748894e-01   2.583522e-12   3.532127e-09   9.187745e-13   54
  2.759390e-01   6.634931e-13   3.492904e-04   6.539983e-14   240
  2.781181e-01   3.144920e-12   3.344484e-04   6.613824e-13   228
  2.790651e-01   2.548561e-13   3.746387e-09   4.048857e-14   72
  2.799844e-01   1.051473e-12   3.244231e-04   4.905668e-14   144
  2.811298e-01   3.548415e-13   0.000000e+00   2.726832e-14   96
  2.818146e-01   9.800228e-13   4.495664e-09   9.002868e-14   240
  2.831793e-01   3.636336e-14   3.973643e-09   0.000000e+00   24
  2.840530e-01   3.666498e-13   3.064151e-04   2.607445e-14   336
  2.852142e-01   1.097899e-12   0.000000e+00   6.162650e-14   72
  2.862741e-01   2.993542e-13   3.332831e-04   1.677384e-14   168
  2.872346e-01   4.306304e-13   0.000000e+00   6.049847e-14   72
  2.885737e-01   3.799203e-13   0.000000e+00   4.270320e-14   96
  2.896108e-01   3.901748e-13   3.307829e-04   2.506582e-14   216
  2.905708e-01   5.254567e-14   3.973643e-09   3.291077e-15   96
  2.918946e-01   5.781233e-13   0.000000e+00   6.670854e-14   192
  2.925542e-01   8.773680e-13   3.746387e-09   4.449370e-14   144
  2.938691e-01   5.927722e-13   0.000000e+00   0.000000e+00   48
  2.947794e-01   3.189887e-13   3.189136e-04   3.082969e-14   246
  2.960164e-01   3.835179e-13   2.940434e-04   4.264656e-14   168
  2.971308e-01   3.923253e-13   5.506041e-09   2.146648e-14   120
  2.977788e-01   1.885202e-13   0.000000e+00   1.402150e-14   240
  2.990707e-01   2.035352e-12   3.973643e-09   0.000000e+00   24
  3.001001e-01   4.901150e-13   3.147475e-04   4.304154e-14   360
  3.013820e-01   1.615256e-13   3.134082e-04   1.471357e-14   120
  3.022763e-01   4.556256e-13   0.000000e+00   4.527947e-14   144
  3.029133e-01   1.624866e-12   0.000000e+00   6.604498e-14   96
  3.048165e-01   5.484623e-13   0.000000e+00   4.861079e-14   144
  3.054482e-01   3.764225e-12   0.000000e+00   9.194068e-13   132
  3.063360e-01   9.222945e-13   3.093292e-04   8.327479e-14   176
  3.076248e-01   2.901524e-13   3.123602e-04   1.704053e-14   312
  3.092116e-01   6.789928e-13   0.000000e+00   6.957376e-14   96
  3.098343e-01   2.727225e-13   0.000000e+00   1.954312e-14   144
  3.107899e-01   6.512141e-13   3.092271e-04   3.437813e-14   312
  3.123131e-01   1.736100e-12   0.000000e+00   0.000000e+00   48
  3.129297e-01   4.261924e-13   3.973643e-09   3.441082e-14   192
  3.141593e-01   5.209397e-12   0.000000e+00   3.587772e-20   6
  3.149762e-01   2.754946e-13   2.884066e-04   2.149548e-14   288
  3.162994e-01   1.571252e-13   3.047203e-04   7.191776e-15   192
  3.172124e-01   3.634511e-13   9.345130e-09   3.250173e-14   216
  3.178195e-01   9.914066e-13   0.000000e+00   4.560758e-14   72
  3.193321e-01   5.921356e-13   3.018264e-04   3.953200e-14   192
  3.203366e-01   6.414166e-13   2.241224e-04   4.745283e-14   288
  3.214381e-01   7.707326e-13   0.000000e+00   0.000000e+00   24
  3.222890e-01   2.920503e-13   2.952626e-04   1.960068e-14   456
  3.238280e-01   2.834889e-13   5.619580e-09   3.999973e-14   48
  3.247789e-01   4.027305e-13   2.908218e-04   2.577896e-14   240
  3.258718e-01   7.939392e-13   2.939082e-04   4.786473e-14   216
  3.267908e-01   5.161433e-14   0.000000e+00   1.978815e-15   72
  3.273801e-01   7.124951e-13   1.015467e-08   7.163146e-14   168
  3.290441e-01   2.875278e-13   2.184577e-04   3.880752e-14   288
  3.299773e-01   1.057352e-13   2.890570e-04   9.183883e-15   168
  3.314762e-01   4.456518e-13   0.000000e+00   2.392803e-14   192
  3.320572e-01   2.641337e-13   3.746387e-09   1.254820e-14   144
  3.332162e-01   1.014647e-11   0.000000e+00   2.367082e-12   36
  3.341991e-01   3.207367e-13   2.639705e-04   2.071275e-14   342
  3.351389e-01   1.229341e-12   2.710657e-04   6.088083e-14   144
  3.363470e-01   4.161227e-13   2.842800e-04   2.937452e-14   384
  3.378125e-01   8.579824e-13   7.786718e-09   7.279590e-14   120
  3.385379e-01   3.959926e-13   2.534951e-04   2.243049e-14   264
  3.395201e-01   3.056696e-13   1.256576e-08   2.979961e-14   192
  3.404451e-01   6.045817e-13   2.731894e-04   4.514930e-14   152
  3.412191e-01   2.980736e-13   7.492773e-09   2.253189e-14   144
  3.428472e-01   2.030043e-13   1.768108e-04   8.703761e-15   216
  3.436008e-01   5.983220e-13   2.362665e-04   6.125032e-14   312
  3.449274e-01   1.764167e-13   2.738281e-04   7.427514e-15   240
  3.457090e-01   7.722351e-14   3.973643e-09   5.683886e-15   96
  3.471927e-01   3.938711e-13   2.617995e-04   4.353032e-14   144
  3.481071e-01   2.371808e-13   2.573258e-04   2.317637e-14   456
  3.495904e-01   4.631237e-13   0.000000e+00   4.139065e-14   120
  3.501414e-01   6.963294e-13   0.000000e+00   6.898092e-14   144
  3.512407e-01   1.882633e-13   0.000000e+00   0.000000e+00   24
  3.519456e-01   2.553914e-13   2.473498e-04   1.378701e-14   336
  3.531645e-01   1.942432e-13   2.727931e-04   1.965772e-14   198
  3.543067e-01   4.710330e-13   2.652756e-04   4.025137e-14   432
  3.556041e-01   5.592940e-13   0.000000e+00   7.358687e-14   48
  3.562810e-01   2.637066e-13   2.341925e-04   1.534946e-14   384
  3.574963e-01   1.143519e-13   2.696052e-04   1.442089e-14   144
  3.585975e-01   2.917760e-13   2.676825e-04   1.505751e-14   264
  3.599147e-01   1.438545e-14   0.000000e+00   2.477479e-23   48
  3.607984e-01   1.025002e-12   2.545223e-04   1.610525e-13   276
  3.616510e-01   5.352161e-13   2.307176e-04   3.209592e-14   192
  3.627906e-01   4.790038e-13   2.592759e-04   2.671063e-14   552
  3.641741e-01   5.205586e-13   8.991328e-09   2.322886e-14   120
  3.649965e-01   2.649452e-13   2.624511e-04   2.660353e-14   216
  3.657587e-01   1.740727e-13   4.495664e-09   1.105350e-14   120
  3.671201e-01   3.086036e-13   2.584500e-04   1.295626e-14   408
  3.683844e-01   7.630998e-14   5.619580e-09   0.000000e+00   24
  3.691684e-01   2.135684e-13   2.610810e-04   1.476782e-14   384
  3.702633e-01   3.702623e-13   2.550855e-04   2.064851e-14   240
  3.712141e-01   6.382285e-13   2.569535e-04   7.286917e-14   168
  3.725471e-01   1.409608e-13   6.357829e-09   1.539149e-14   120
  3.734064e-01   4.180480e-13   2.678605e-04   3.731921e-14   350
  3.748037e-01   3.939565e-13   4.409502e-04   2.170887e-14   384
  3.756388e-01   6.332689e-13   0.000000e+00   7.263579e-14   144
  3.771752e-01   2.535262e-13   1.059638e-08   1.215744e-14   288
  3.779773e-01   1.764295e-13   2.524053e-04   1.147549e-14   336
  3.790686e-01   3.465444e-13   2.297941e-04   2.545460e-14   168
  3.797219e-01   1.637631e-13   4.541306e-09   9.112319e-15   336
  3.810732e-01   2.223458e-13   2.385126e-04   1.317463e-14   288
  3.818848e-01   4.224686e-13   2.247398e-04   2.687519e-14   264
  3.832590e-01   1.257828e-13   0.000000e+00   9.274481e-15   240
  3.837616e-01   1.012289e-13   7.947286e-09   9.087869e-15   96
  3.855656e-01   3.709223e-13   3.056310e-04   1.485508e-14   360
  3.864075e-01   3.814105e-13   2.253025e-04   1.640529e-14   168
  3.874713e-01   2.872440e-13   2.456032e-04   1.131537e-14   456
  3.887523e-01   1.628479e-12   7.064254e-09   2.563226e-13   108
  3.894728e-01   6.497694e-13   2.464311e-04   6.486515e-14   264
  3.903716e-01   3.188613e-13   2.198567e-04   3.263763e-14   264
  3.916025e-01   2.069651e-13   2.074668e-04   1.429736e-14   312
  3.931351e-01   2.253039e-13   1.541705e-04   1.504710e-14   270
  3.937775e-01   3.270852e-13   1.957388e-04   1.511932e-14   240
  3.949323e-01   2.443289e-13   2.421536e-04   1.653466e-14   384
  3.956334e-01   3.056264e-13   0.000000e+00   3.007088e-14   192
  3.969952e-01   1.649150e-13   1.942960e-04   1.668118e-14   240
  3.977852e-01   1.964965e-13   2.397927e-04   1.410063e-14   336
  3.992708e-01   2.414330e-13   2.413972e-04   1.286920e-14   480
  4.004761e-01   7.409936e-13   0.000000e+00   1.784258e-14   72
  4.011493e-01   9.882933e-14   2.353842e-04   8.851955e-15   240
  4.020650e-01   1.943180e-13   2.212289e-04   1.087455e-14   312
  4.031147e-01   4.448344e-13   2.390954e-04   4.570249e-14   240
  4.047009e-01   3.376237e-13   1.816506e-04   1.675031e-14   408
  4.053288e-01   1.902752e-13   1.663482e-04   8.360325e-15   336
  4.065560e-01   2.895059e-13   2.112212e-04   1.187298e-14   264
  4.071591e-01   6.264959e-14   0.000000e+00   5.447204e-16   144
  4.088370e-01   4.035654e-13   2.927651e-04   2.063208e-14   464
  4.097211e-01   2.554893e-13   2.328083e-04   8.050323e-15   168
  4.105939e-01   3.251647e-13   2.120376e-04   2.602144e-14   336
  4.121713e-01   1.667813e-13   2.227870e-04   2.334983e-14   414
  4.130606e-01   9.521150e-14   2.319080e-04   4.279834e-15   216
  4.141998e-01   3.021622e-13   5.619580e-09   2.977040e-14   96
  4.146649e-01   1.631251e-13   1.685874e-08   7.378065e-15   384
  4.162944e-01   5.073323e-13   2.314600e-04   9.837774e-14   492
  4.171676e-01   4.658953e-13   2.263480e-04   2.260290e-14   240
  4.181546e-01   9.056023e-14   2.298225e-04   5.306991e-15   312
  4.195176e-01   3.076985e-13   2.297469e-04   2.671753e-14   192
  4.203810e-01   1.770878e-13   2.226525e-04   6.564068e-15   504
  4.215265e-01   2.866754e-13   1.473998e-04   2.094383e-14   408
  4.224284e-01   4.070930e-13   4.515774e-04   4.770248e-14   168
  4.235571e-01   2.655516e-13   2.145032e-04   1.020907e-14   288
  4.245041e-01   3.244469e-13   2.238525e-04   1.779626e-14   288
  4.254743e-01   1.505484e-13   2.251410e-04   8.397742e-15   432
  4.268815e-01   2.629067e-13   2.129084e-04   2.029041e-14   216
  4.276334e-01   1.421378e-13   2.124592e-04   4.413798e-15   360
  4.289721e-01   1.605725e-13   2.073582e-04   1.104330e-14   312
  4.301803e-01   4.112981e-13   0.000000e+00   0.000000e+00   48
  4.308767e-01   2.713942e-13   2.223178e-04   1.498757e-14   432
  4.321240e-01   2.251583e-13   3.708284e-04   9.359192e-15   414
  4.328606e-01   3.322604e-13   1.956255e-08   2.322441e-14   312
  4.342347e-01   1.666091e-13   3.253813e-04   6.426421e-15   528
  4.351620e-01   1.662312e-13   1.707976e-04   1.702238e-14   264
  4.362761e-01   2.022831e-13   2.025191e-04   7.884175e-15   480
  4.377318e-01   1.653613e-13   0.000000e+00   7.989531e-15   288
  4.383604e-01   2.217682e-13   2.176005e-04   1.487745e-14   168
  4.395105e-01   1.609550e-13   3.444610e-04   9.549598e-15   504
  4.408036e-01   3.652836e-13   7.492773e-09   2.315741e-14   144
  4.416171e-01   1.434957e-13   2.212265e-04   9.592253e-15   464
  4.428396e-01   2.667851e-13   3.246624e-04   1.294970e-14   432
  4.434197e-01   9.616411e-14   5.619580e-09   2.611707e-15   192
  4.449189e-01   6.345732e-13   2.406833e-04   1.015078e-13   396
  4.458042e-01   1.004319e-13   2.162000e-04   5.026462e-15   288
  4.466990e-01   2.358157e-13   2.135686e-04   1.640068e-14   336
  4.481283e-01   1.230116e-13   1.352359e-04   7.560928e-15   432
  4.490354e-01   2.834989e-13   3.505126e-04   1.398550e-14   360
  4.500539e-01   1.437619e-13   2.073334e-04   4.389893e-15   384
  4.515004e-01   2.042642e-13   1.830116e-04   7.365344e-15   198
  4.521974e-01   1.877203e-13   2.080246e-04   1.092282e-14   552
  4.534970e-01   1.522343e-13   2.912202e-04   9.557696e-15   432
  4.545821e-01   3.096274e-13   0.000000e+00   2.730698e-14   168
  4.554927e-01   1.512427e-13   3.610065e-04   8.482967e-15   480
  4.566974e-01   3.550571e-13   0.000000e+00   5.373190e-14   120
  4.572396e-01   2.900787e-13   2.948545e-04   1.698100e-14   336
  4.585628e-01   2.421946e-13   2.080152e-04   1.392268e-14   672
  4.598711e-01   3.111018e-13   3.025866e-04   1.283441e-14   528
  4.604805e-01   1.784644e-13   9.082613e-09   2.142252e-14   168
  4.618883e-01   6.237904e-14   3.375333e-04   3.057064e-15   456
  4.627474e-01   4.592688e-14   2.061344e-04   3.061234e-15   168
  4.636392e-01   1.434678e-13   2.057643e-04   6.414246e-15   504
  4.651216e-01   1.539071e-13   2.647872e-04   1.123809e-14   336
  4.660180e-01   1.644648e-13   1.908802e-04   8.307075e-15   312
  4.670124e-01   2.683966e-13   1.865029e-04   9.113579e-15   504
  4.683210e-01   1.594799e-13   1.294009e-04   1.095296e-14   432
  4.689362e-01   1.863357e-13   1.999672e-04   9.513059e-15   312
  4.702151e-01   3.844292e-13   2.049761e-04   2.040458e-14   384
  4.715504e-01   2.588932e-13   1.741510e-04   2.040068e-14   126
  4.723748e-01   4.433999e-13   3.057676e-04   5.312518e-14   492
  4.734278e-01   1.112826e-13   1.958445e-04   7.144571e-15   528
  4.747438e-01   2.370094e-13   1.989360e-04   1.373906e-14   480
  4.755596e-01   2.787975e-13   2.748289e-04   1.356506e-14   432
  4.767402e-01   1.476367e-13   2.161166e-04   8.331722e-15   440
  4.781114e-01   1.016541e-13   1.074739e-04   3.912659e-15   312
  4.786259e-01   1.695006e-13   1.610586e-04   1.045797e-14   480
  4.796813e-01   1.687560e-13   3.153497e-04   1.252770e-14   408
  4.812233e-01   1.018567e-13   1.888588e-04   4.493209e-15   360
  4.818747e-01   2.768032e-13   1.822418e-04   1.068539e-14   408
  4.830820e-01   7.909345e-14   1.854542e-04   3.937711e-15   456
  4.844414e-01   1.111189e-13   1.772485e-04   7.275492e-15   264
  4.851959e-01   1.070654e-13   1.923591e-04   7.261986e-15   384
  4.862943e-01   2.416726e-13   3.238501e-04   9.719462e-15   672
  4.875640e-01   1.196067e-13   1.937042e-04   8.097659e-15   240
  4.882967e-01   1.276017e-13   1.965613e-04   1.018495e-14   264
  4.893308e-01   1.581502e-13   2.424259e-04   7.582530e-15   624
  4.908739e-01   1.658435e-13   0.000000e+00   1.395143e-14   150
  4.914232e-01   2.310044e-13   2.716574e-04   1.853085e-14   600
  4.925819e-01   1.434734e-13   1.874909e-04   6.694051e-15   672
  4.938939e-01   1.784759e-13   1.763484e-04   1.447855e-14   336
  4.946248e-01   1.275694e-13   1.918157e-04   1.042734e-14   408
  4.957926e-01   1.728306e-13   1.913639e-04   1.126940e-14   408
  4.970915e-01   1.500828e-13   9.676385e-05   1.615086e-14   360
  4.978921e-01   1.373915e-13   3.552857e-04   8.516342e-15   456
  4.988592e-01   3.439099e-14   1.932065e-04   2.065647e-15   384
  5.000902e-01   6.254409e-13   1.783541e-04   8.344401e-14   348
  5.007554e-01   2.215508e-13   2.198754e-04   8.359265e-15   576
  5.020050e-01   1.968326e-13   1.810385e-04   9.091140e-15   504
  5.032833e-01   7.106146e-14   2.553443e-04   5.434807e-15   432
  5.043991e-01   1.545396e-13   3.473946e-04   1.086785e-14   576
  5.051948e-01   1.902172e-13   0.000000e+00   1.353993e-14   264
  5.064571e-01   9.438596e-14   2.764393e-04   2.587870e-15   768
  5.075549e-01   1.880286e-14   3.721752e-04   1.466507e-15   240
  5.084277e-01   1.603552e-14   3.282233e-04   9.438986e-16   192
  5.096990e-01   1.451590e-13   2.416124e-04   6.445331e-15   504
  5.106418e-01   1.355691e-13   3.255818e-04   1.094643e-14   590
  5.115460e-01   1.891954e-13   3.647966e-04   1.069257e-14   384
  5.126798e-01   2.019757e-13   3.048625e-04   1.277171e-14   504
  5.140486e-01   2.415376e-13   2.933830e-04   1.387339e-14   648
  5.153764e-01   1.375416e-13   7.967896e-05   7.698804e-15   504
  5.159117e-01   3.588486e-13   1.817627e-04   2.846750e-14   312
  5.168569e-01   1.489349e-13   2.618753e-04   9.593878e-15   576
  5.181545e-01   1.155964e-13   1.822405e-04   1.115218e-14   240
  5.189109e-01   1.805967e-13   1.841453e-04   1.135825e-14   552
  5.199816e-01   1.630571e-13   1.729082e-04   8.623211e-15   600
  5.215067e-01   1.376087e-13   2.111937e-04   5.152939e-15   600
  5.224237e-01   1.279175e-13   3.382099e-04   9.557717e-15   312
  5.233368e-01   1.531058e-13   2.945474e-04   7.197787e-15   480
  5.244775e-01   8.335892e-14   1.837693e-04   5.544352e-15   576
  5.254818e-01   7.963961e-14   2.959085e-04   3.003908e-15   408
  5.263729e-01   1.174508e-13   3.451909e-04   5.467591e-15   216
  5.275243e-01   2.361849e-13   2.643774e-04   3.860602e-14   516
  5.287578e-01   1.141030e-13   2.522429e-04   5.207451e-15   744
  5.300304e-01   4.251894e-13   1.684760e-04   5.099701e-14   462
  5.307494e-01   1.671484e-13   1.712315e-04   1.303808e-14   432
  5.318647e-01   1.402138e-13   1.588547e-04   7.140270e-15   648
  5.331761e-01   1.337732e-13   2.324340e-04   9.082118e-15   528
  5.342295e-01   7.074491e-14   2.799086e-04   2.389181e-15   600
  5.352820e-01   1.169944e-13   3.528915e-04   8.418626e-15   240
  5.363014e-01   9.319068e-14   2.703115e-04   3.830098e-15   720
  5.374863e-01   6.970325e-14   2.138653e-04   3.124126e-15   720
  5.387997e-01   1.070807e-13   0.000000e+00   7.265862e-15   144
  5.394909e-01   1.866630e-13   2.757364e-04   7.158818e-15   720
