# power spectrum of chi
# redshift z=50.520088
# k              Pk             sigma(k)       sigma(Pk)      count
  1.642778e-01   8.762339e-19   0.000000e+00   5.954948e-20   48
  1.666081e-01   3.493261e-19   0.000000e+00   3.559853e-20   36
  1.677611e-01   1.502100e-19   3.441276e-09   1.982196e-20   48
  1.689063e-01   1.541377e-19   3.893359e-09   1.515606e-20   120
  1.700437e-01   5.409355e-19   0.000000e+00   4.581210e-20   56
  1.711736e-01   1.257614e-18   1.986821e-09   5.380985e-20   24
  1.722960e-01   1.352132e-18   0.000000e+00   5.814259e-20   96
  1.734112e-01   2.110244e-18   0.000000e+00   5.845177e-20   48
  1.756204e-01   2.465698e-18   0.000000e+00   8.279643e-20   24
  1.767146e-01   3.149788e-18   0.000000e+00   6.433382e-20   102
  1.778021e-01   3.775966e-18   0.000000e+00   1.108812e-19   48
  1.788829e-01   3.573274e-18   0.000000e+00   6.454715e-20   72
  1.799573e-01   3.369273e-18   0.000000e+00   1.068836e-19   48
  1.810253e-01   3.134930e-18   0.000000e+00   5.896711e-20   48
  1.820871e-01   2.686755e-18   4.495664e-09   4.029819e-20   120
  1.841922e-01   1.244847e-18   2.809790e-09   4.932211e-20   24
  1.852358e-01   1.433886e-18   2.649095e-09   3.389798e-20   144
  1.862735e-01   9.091450e-19   3.178914e-09   3.106609e-20   120
  1.873055e-01   5.619413e-19   2.809790e-09   2.773720e-20   48
  1.893526e-01   1.635331e-19   2.809790e-09   1.704984e-20   48
  1.903679e-01   5.841775e-20   2.809790e-09   6.203320e-21   96
  1.930487e-01   2.591924e-19   4.711199e-04   1.763549e-20   72
  1.943761e-01   5.340652e-19   3.532127e-09   2.059593e-20   108
  1.953653e-01   8.063761e-19   0.000000e+00   3.340166e-20   72
  1.963495e-01   1.188794e-18   0.000000e+00   7.127613e-20   30
  1.973288e-01   1.409734e-18   0.000000e+00   3.499878e-20   168
  1.983033e-01   1.946439e-18   0.000000e+00   6.755739e-20   48
  2.002380e-01   1.935861e-18   0.000000e+00   3.846699e-20   72
  2.011984e-01   1.892818e-18   0.000000e+00   3.988740e-20   96
  2.021542e-01   1.705196e-18   5.298191e-09   3.858791e-20   72
  2.031055e-01   1.577518e-18   0.000000e+00   4.136573e-20   72
  2.047049e-01   1.223875e-18   4.350048e-04   3.206308e-20   104
  2.059331e-01   9.711676e-19   3.746387e-09   2.289124e-20   144
  2.087224e-01   5.483044e-19   6.282881e-09   2.175566e-20   96
  2.096439e-01   3.580835e-19   0.000000e+00   2.024428e-20   96
  2.111095e-01   1.581172e-19   4.475232e-04   1.130720e-20   120
  2.123845e-01   6.602104e-20   0.000000e+00   4.629965e-21   120
  2.132902e-01   4.231714e-20   0.000000e+00   5.536237e-21   72
  2.150901e-01   5.557292e-20   0.000000e+00   6.288995e-21   48
  2.159845e-01   1.556030e-19   4.235416e-09   8.224438e-21   78
  2.171286e-01   3.405635e-19   4.007142e-04   1.024835e-20   168
  2.195255e-01   5.672408e-19   3.746387e-09   1.792261e-20   144
  2.204018e-01   6.391811e-19   3.746387e-09   1.565808e-20   144
  2.229436e-01   9.756218e-19   2.307791e-04   1.959128e-20   156
  2.238729e-01   1.020177e-18   4.866699e-09   3.546233e-20   48
  2.247323e-01   9.574858e-19   3.178914e-09   2.278566e-20   120
  2.255884e-01   9.868819e-19   0.000000e+00   2.387342e-20   48
  2.271022e-01   7.645594e-19   3.532495e-04   1.476422e-20   216
  2.289809e-01   5.907643e-19   0.000000e+00   3.163345e-20   48
  2.298212e-01   5.246857e-19   2.809790e-09   1.466677e-20   96
  2.310160e-01   3.080870e-19   4.128272e-04   8.514696e-21   168
  2.323239e-01   2.577568e-19   2.809790e-09   1.279569e-20   48
  2.331522e-01   1.621796e-19   0.000000e+00   9.055963e-21   96
  2.339775e-01   7.282116e-20   0.000000e+00   7.878002e-21   48
  2.356194e-01   2.283632e-20   3.178914e-09   5.233725e-21   30
  2.364362e-01   2.535433e-20   2.809790e-09   2.712843e-21   96
  2.374123e-01   3.412075e-20   3.244455e-04   2.083997e-21   240
  2.386674e-01   5.105865e-20   3.500299e-04   7.084045e-21   32
  2.396752e-01   1.386900e-19   0.000000e+00   5.228056e-21   168
  2.404781e-01   1.823456e-19   0.000000e+00   6.696184e-21   120
  2.420760e-01   3.806175e-19   5.923557e-09   1.297103e-20   72
  2.428710e-01   3.985776e-19   3.746387e-09   9.711501e-21   144
  2.436634e-01   5.022376e-19   0.000000e+00   1.076677e-20   96
  2.444532e-01   4.917409e-19   0.000000e+00   1.349042e-20   96
  2.460253e-01   5.331839e-19   4.588368e-09   1.830988e-20   72
  2.468075e-01   5.053011e-19   3.973643e-09   1.362242e-20   96
  2.483647e-01   5.093859e-19   0.000000e+00   2.483660e-20   24
  2.491396e-01   5.294420e-19   0.000000e+00   8.101916e-21   192
  2.500522e-01   4.392142e-19   2.970416e-04   1.414522e-20   132
  2.514501e-01   3.241834e-19   0.000000e+00   1.301000e-20   96
  2.522156e-01   3.493828e-19   0.000000e+00   1.102821e-20   96
  2.529787e-01   2.438633e-19   3.178914e-09   7.725698e-21   120
  2.544981e-01   1.510747e-19   0.000000e+00   8.499775e-21   48
  2.557435e-01   7.770848e-20   3.599905e-04   4.465158e-21   222
  2.567603e-01   7.347105e-20   0.000000e+00   3.660155e-21   120
  2.575100e-01   1.087967e-20   4.866699e-09   1.650519e-21   24
  2.586015e-01   1.718816e-20   3.715625e-04   9.629103e-22   312
  2.609797e-01   5.642945e-20   3.483547e-04   4.847922e-21   72
  2.619630e-01   6.672873e-20   2.809790e-09   3.323659e-21   96
  2.629726e-01   1.199730e-19   3.547511e-04   4.161708e-21   192
  2.641613e-01   1.760101e-19   4.495664e-09   6.875039e-21   120
  2.648900e-01   2.076746e-19   0.000000e+00   6.097486e-21   144
  2.663415e-01   2.128948e-19   0.000000e+00   8.261044e-21   48
  2.673732e-01   2.941540e-19   3.567146e-04   4.140103e-21   336
  2.685040e-01   3.552470e-19   0.000000e+00   1.131652e-20   48
  2.699360e-01   3.343373e-19   0.000000e+00   5.995228e-21   192
  2.706492e-01   3.062640e-19   0.000000e+00   7.802454e-21   48
  2.726764e-01   2.397392e-19   2.476067e-04   8.975052e-21   56
  2.736844e-01   2.085199e-19   3.180112e-04   4.116241e-21   336
  2.748894e-01   2.169764e-19   3.532127e-09   9.964544e-21   54
  2.759390e-01   1.334752e-19   3.492904e-04   3.579818e-21   240
  2.781181e-01   6.832127e-20   3.344484e-04   2.584748e-21   228
  2.790651e-01   5.841796e-20   3.746387e-09   4.445850e-21   72
  2.799844e-01   2.775033e-20   3.244231e-04   1.778246e-21   144
  2.811298e-01   1.649280e-20   0.000000e+00   2.008297e-21   96
  2.818146e-01   1.133067e-20   4.495664e-09   7.114301e-22   240
  2.831793e-01   8.775866e-21   3.973643e-09   1.675313e-21   24
  2.840530e-01   3.478928e-20   3.064151e-04   1.526574e-21   336
  2.852142e-01   8.283296e-20   0.000000e+00   3.490731e-21   72
  2.862741e-01   8.149761e-20   3.332831e-04   3.445684e-21   168
  2.872346e-01   1.183647e-19   0.000000e+00   5.684326e-21   72
  2.885737e-01   1.563605e-19   0.000000e+00   5.071399e-21   96
  2.896108e-01   1.825027e-19   3.307829e-04   3.713528e-21   216
  2.905708e-01   1.849874e-19   3.973643e-09   5.581333e-21   96
  2.918946e-01   2.194400e-19   0.000000e+00   4.047424e-21   192
  2.925542e-01   2.100177e-19   3.746387e-09   5.118149e-21   144
  2.938691e-01   2.054170e-19   0.000000e+00   6.975698e-21   48
  2.947794e-01   1.875427e-19   3.189136e-04   3.323443e-21   246
  2.960164e-01   1.545559e-19   2.940434e-04   4.612526e-21   168
  2.971308e-01   1.440526e-19   5.506041e-09   4.132776e-21   120
  2.977788e-01   1.096168e-19   0.000000e+00   2.730402e-21   240
  2.990707e-01   6.367514e-20   3.973643e-09   5.130803e-21   24
  3.001001e-01   5.656107e-20   3.147475e-04   1.734306e-21   360
  3.013820e-01   3.780997e-20   3.134082e-04   3.070163e-21   120
  3.022763e-01   1.560364e-20   0.000000e+00   9.757278e-22   144
  3.029133e-01   1.844124e-20   0.000000e+00   1.715867e-21   96
  3.048165e-01   7.705005e-21   0.000000e+00   6.833246e-22   144
  3.054482e-01   8.215406e-21   0.000000e+00   6.518375e-22   132
  3.063360e-01   2.042379e-20   3.093292e-04   1.244497e-21   176
  3.076248e-01   4.026594e-20   3.123602e-04   1.328763e-21   312
  3.092116e-01   6.310625e-20   0.000000e+00   2.750496e-21   96
  3.098343e-01   8.086530e-20   0.000000e+00   2.814184e-21   144
  3.107899e-01   8.596297e-20   3.092271e-04   2.075389e-21   312
  3.123131e-01   1.246146e-19   0.000000e+00   3.724470e-21   48
  3.129297e-01   1.140492e-19   3.973643e-09   2.847740e-21   192
  3.141593e-01   2.012133e-19   0.000000e+00   1.131808e-20   6
  3.149762e-01   1.457225e-19   2.884066e-04   2.961509e-21   288
  3.162994e-01   1.303772e-19   3.047203e-04   3.350456e-21   192
  3.172124e-01   1.336105e-19   9.345130e-09   2.660911e-21   216
  3.178195e-01   9.813405e-20   0.000000e+00   4.882182e-21   72
  3.193321e-01   9.564657e-20   3.018264e-04   2.889242e-21   192
  3.203366e-01   7.119681e-20   2.241224e-04   2.103119e-21   288
  3.214381e-01   5.759086e-20   0.000000e+00   4.390232e-21   24
  3.222890e-01   5.113350e-20   2.952626e-04   1.291131e-21   456
  3.238280e-01   1.737498e-20   5.619580e-09   2.753515e-21   48
  3.247789e-01   1.622486e-20   2.908218e-04   1.142444e-21   240
  3.258718e-01   7.896352e-21   2.939082e-04   5.307212e-22   216
  3.267908e-01   5.067018e-21   0.000000e+00   6.388031e-22   72
  3.273801e-01   5.257302e-21   1.015467e-08   4.340525e-22   168
  3.290441e-01   1.341884e-20   2.184577e-04   7.543238e-22   288
  3.299773e-01   2.556215e-20   2.890570e-04   1.384840e-21   168
  3.314762e-01   3.487814e-20   0.000000e+00   1.195719e-21   192
  3.320572e-01   4.908972e-20   3.746387e-09   1.731701e-21   144
  3.332162e-01   5.212366e-20   0.000000e+00   4.607148e-21   36
  3.341991e-01   7.282875e-20   2.639705e-04   1.639578e-21   342
  3.351389e-01   8.432619e-20   2.710657e-04   2.538666e-21   144
  3.363470e-01   9.139124e-20   2.842800e-04   1.693335e-21   384
  3.378125e-01   9.777792e-20   7.786718e-09   2.723461e-21   120
  3.385379e-01   8.240287e-20   2.534951e-04   1.805783e-21   264
  3.395201e-01   8.074544e-20   1.256576e-08   2.002229e-21   192
  3.404451e-01   7.847912e-20   2.731894e-04   2.121156e-21   152
  3.412191e-01   6.426236e-20   7.492773e-09   2.546479e-21   144
  3.428472e-01   5.082324e-20   1.768108e-04   1.407057e-21   216
  3.436008e-01   3.856217e-20   2.362665e-04   1.281833e-21   312
  3.449274e-01   2.996412e-20   2.738281e-04   1.086037e-21   240
  3.457090e-01   1.988305e-20   3.973643e-09   1.342166e-21   96
  3.471927e-01   1.614898e-20   2.617995e-04   8.959661e-22   144
  3.481071e-01   8.662875e-21   2.573258e-04   4.036651e-22   456
  3.495904e-01   5.465078e-21   0.000000e+00   5.429803e-22   120
  3.501414e-01   5.098593e-21   0.000000e+00   3.578039e-22   144
  3.512407e-01   1.085880e-20   0.000000e+00   1.561914e-21   24
  3.519456e-01   1.242268e-20   2.473498e-04   4.839500e-22   336
  3.531645e-01   2.031467e-20   2.727931e-04   8.240189e-22   198
  3.543067e-01   2.447484e-20   2.652756e-04   6.979133e-22   432
  3.556041e-01   3.512792e-20   0.000000e+00   2.116971e-21   48
  3.562810e-01   4.543083e-20   2.341925e-04   9.698826e-22   384
  3.574963e-01   5.356999e-20   2.696052e-04   1.418462e-21   144
  3.585975e-01   5.890113e-20   2.676825e-04   1.446706e-21   264
  3.599147e-01   4.312045e-20   0.000000e+00   2.099599e-21   48
  3.607984e-01   5.816629e-20   2.545223e-04   1.452096e-21   276
  3.616510e-01   6.823375e-20   2.307176e-04   1.745274e-21   192
  3.627906e-01   5.370285e-20   2.592759e-04   9.836705e-22   552
  3.641741e-01   3.951584e-20   8.991328e-09   1.312989e-21   120
  3.649965e-01   2.768592e-20   2.624511e-04   8.591724e-22   216
  3.657587e-01   3.737670e-20   4.495664e-09   1.520591e-21   120
  3.671201e-01   2.235598e-20   2.584500e-04   6.762181e-22   408
  3.683844e-01   5.840444e-21   5.619580e-09   8.719647e-22   24
  3.691684e-01   1.129432e-20   2.610810e-04   4.844887e-22   384
  3.702633e-01   7.477529e-21   2.550855e-04   4.382277e-22   240
  3.712141e-01   3.841553e-21   2.569535e-04   2.802107e-22   168
  3.725471e-01   4.384553e-21   6.357829e-09   3.498863e-22   120
  3.734064e-01   4.493240e-21   2.678605e-04   2.570415e-22   350
  3.748037e-01   8.108280e-21   4.409502e-04   3.627410e-22   384
  3.756388e-01   8.081281e-21   0.000000e+00   5.232669e-22   144
  3.771752e-01   1.956209e-20   1.059638e-08   7.084882e-22   288
  3.779773e-01   2.547318e-20   2.524053e-04   6.901303e-22   336
  3.790686e-01   2.709066e-20   2.297941e-04   1.152977e-21   168
  3.797219e-01   3.371266e-20   4.541306e-09   7.983761e-22   336
  3.810732e-01   4.411210e-20   2.385126e-04   1.068273e-21   288
  3.818848e-01   3.068751e-20   2.247398e-04   9.527738e-22   264
  3.832590e-01   3.960863e-20   0.000000e+00   1.094087e-21   240
  3.837616e-01   4.604447e-20   7.947286e-09   1.588053e-21   96
  3.855656e-01   3.224746e-20   3.056310e-04   1.096062e-21   360
  3.864075e-01   3.208493e-20   2.253025e-04   1.547119e-21   168
  3.874713e-01   2.960194e-20   2.456032e-04   7.797916e-22   456
  3.887523e-01   3.424308e-20   7.064254e-09   1.428167e-21   108
  3.894728e-01   1.536351e-20   2.464311e-04   7.462412e-22   264
  3.903716e-01   1.322042e-20   2.198567e-04   5.689916e-22   264
  3.916025e-01   9.300169e-21   2.074668e-04   5.133492e-22   312
  3.931351e-01   6.282387e-21   1.541705e-04   2.887786e-22   270
  3.937775e-01   3.336655e-21   1.957388e-04   1.838159e-22   240
  3.949323e-01   2.923412e-21   2.421536e-04   1.716525e-22   384
  3.956334e-01   5.252772e-21   0.000000e+00   3.443051e-22   192
  3.969952e-01   4.741745e-21   1.942960e-04   2.901911e-22   240
  3.977852e-01   8.947099e-21   2.397927e-04   3.404623e-22   336
  3.992708e-01   1.243982e-20   2.413972e-04   3.792349e-22   480
  4.004761e-01   1.644443e-20   0.000000e+00   1.034915e-21   72
  4.011493e-01   2.071049e-20   2.353842e-04   6.040029e-22   240
  4.020650e-01   2.158160e-20   2.212289e-04   5.864793e-22   312
  4.031147e-01   2.572043e-20   2.390954e-04   7.929446e-22   240
  4.047009e-01   2.386454e-20   1.816506e-04   6.284822e-22   408
  4.053288e-01   2.813806e-20   1.663482e-04   7.938210e-22   336
  4.065560e-01   2.486986e-20   2.112212e-04   8.804054e-22   264
  4.071591e-01   2.815681e-20   0.000000e+00   7.979267e-22   144
  4.088370e-01   2.167661e-20   2.927651e-04   6.036409e-22   464
  4.097211e-01   2.492280e-20   2.328083e-04   9.227847e-22   168
  4.105939e-01   1.506313e-20   2.120376e-04   4.758160e-22   336
  4.121713e-01   1.031847e-20   2.227870e-04   3.275030e-22   414
  4.130606e-01   1.245271e-20   2.319080e-04   5.499902e-22   216
  4.141998e-01   5.715113e-21   5.619580e-09   3.678969e-22   96
  4.146649e-01   6.888667e-21   1.685874e-08   3.090046e-22   384
  4.162944e-01   3.539328e-21   2.314600e-04   1.806443e-22   492
  4.171676e-01   3.875310e-21   2.263480e-04   2.496681e-22   240
  4.181546e-01   2.875475e-21   2.298225e-04   1.799121e-22   312
  4.195176e-01   3.729658e-21   2.297469e-04   2.630308e-22   192
  4.203810e-01   4.700941e-21   2.226525e-04   1.729038e-22   504
  4.215265e-01   8.414192e-21   1.473998e-04   2.765180e-22   408
  4.224284e-01   9.120024e-21   4.515774e-04   4.161415e-22   168
  4.235571e-01   1.496331e-20   2.145032e-04   4.979098e-22   288
  4.245041e-01   1.379906e-20   2.238525e-04   4.874919e-22   288
  4.254743e-01   1.473361e-20   2.251410e-04   3.608511e-22   432
  4.268815e-01   1.540717e-20   2.129084e-04   6.768721e-22   216
  4.276334e-01   1.896926e-20   2.124592e-04   4.503752e-22   360
  4.289721e-01   1.949182e-20   2.073582e-04   6.361508e-22   312
  4.301803e-01   2.182674e-20   0.000000e+00   1.191860e-21   48
  4.308767e-01   1.711443e-20   2.223178e-04   6.029884e-22   432
  4.321240e-01   1.732726e-20   3.708284e-04   5.096607e-22   414
  4.328606e-01   1.252846e-20   1.956255e-08   4.431485e-22   312
  4.342347e-01   1.099065e-20   3.253813e-04   3.197326e-22   528
  4.351620e-01   7.693415e-21   1.707976e-04   4.082938e-22   264
  4.362761e-01   6.638194e-21   2.025191e-04   2.492559e-22   480
  4.377318e-01   4.972054e-21   0.000000e+00   2.913417e-22   288
  4.383604e-01   4.050488e-21   2.176005e-04   3.463306e-22   168
  4.395105e-01   2.578234e-21   3.444610e-04   1.192922e-22   504
  4.408036e-01   2.617388e-21   7.492773e-09   1.895465e-22   144
  4.416171e-01   2.338176e-21   2.212265e-04   1.012589e-22   464
  4.428396e-01   3.912253e-21   3.246624e-04   1.641228e-22   432
  4.434197e-01   5.283913e-21   5.619580e-09   2.874262e-22   192
  4.449189e-01   6.194522e-21   2.406833e-04   2.398167e-22   396
  4.458042e-01   7.495499e-21   2.162000e-04   3.184202e-22   288
  4.466990e-01   7.930893e-21   2.135686e-04   2.677583e-22   336
  4.481283e-01   1.391422e-20   1.352359e-04   3.889315e-22   432
  4.490354e-01   1.282579e-20   3.505126e-04   4.731976e-22   360
  4.500539e-01   1.372219e-20   2.073334e-04   4.009535e-22   384
  4.515004e-01   1.610832e-20   1.830116e-04   7.642998e-22   198
  4.521974e-01   1.407536e-20   2.080246e-04   3.726872e-22   552
  4.534970e-01   1.310941e-20   2.912202e-04   3.855795e-22   432
  4.545821e-01   1.284920e-20   0.000000e+00   6.125017e-22   168
  4.554927e-01   8.258474e-21   3.610065e-04   2.990286e-22   480
  4.566974e-01   9.454354e-21   0.000000e+00   5.609424e-22   120
  4.572396e-01   8.076923e-21   2.948545e-04   3.558600e-22   336
  4.585628e-01   6.045874e-21   2.080152e-04   1.967861e-22   672
  4.598711e-01   4.164422e-21   3.025866e-04   1.891336e-22   528
  4.604805e-01   2.616418e-21   9.082613e-09   1.858856e-22   168
  4.618883e-01   2.111496e-21   3.375333e-04   1.071389e-22   456
  4.627474e-01   2.075999e-21   2.061344e-04   1.759751e-22   168
  4.636392e-01   2.339852e-21   2.057643e-04   1.168480e-22   504
  4.651216e-01   3.356456e-21   2.647872e-04   2.061671e-22   336
  4.660180e-01   4.754961e-21   1.908802e-04   2.423709e-22   312
  4.670124e-01   4.172430e-21   1.865029e-04   1.598349e-22   504
  4.683210e-01   5.457848e-21   1.294009e-04   2.082732e-22   432
  4.689362e-01   9.389526e-21   1.999672e-04   3.396719e-22   312
  4.702151e-01   8.568633e-21   2.049761e-04   2.910053e-22   384
  4.715504e-01   1.239866e-20   1.741510e-04   7.395583e-22   126
  4.723748e-01   1.155903e-20   3.057676e-04   3.386327e-22   492
  4.734278e-01   1.147409e-20   1.958445e-04   2.992434e-22   528
  4.747438e-01   8.796996e-21   1.989360e-04   2.709750e-22   480
  4.755596e-01   1.088231e-20   2.748289e-04   2.869183e-22   432
  4.767402e-01   7.590947e-21   2.161166e-04   2.582487e-22   440
  4.781114e-01   8.589074e-21   1.074739e-04   2.880733e-22   312
  4.786259e-01   6.816807e-21   1.610586e-04   2.293844e-22   480
  4.796813e-01   5.414679e-21   3.153497e-04   2.170736e-22   408
  4.812233e-01   3.613820e-21   1.888588e-04   1.872179e-22   360
  4.818747e-01   4.254167e-21   1.822418e-04   2.269559e-22   408
  4.830820e-01   2.536867e-21   1.854542e-04   1.176503e-22   456
  4.844414e-01   2.357133e-21   1.772485e-04   1.820159e-22   264
  4.851959e-01   2.484509e-21   1.923591e-04   1.399913e-22   384
  4.862943e-01   1.977242e-21   3.238501e-04   8.356144e-23   672
  4.875640e-01   3.296230e-21   1.937042e-04   2.032755e-22   240
  4.882967e-01   2.752704e-21   1.965613e-04   1.523859e-22   264
  4.893308e-01   3.488003e-21   2.424259e-04   1.376802e-22   624
  4.908739e-01   5.367353e-21   0.000000e+00   3.408720e-22   150
  4.914232e-01   6.251279e-21   2.716574e-04   1.982011e-22   600
  4.925819e-01   6.969063e-21   1.874909e-04   2.112233e-22   672
  4.938939e-01   6.702782e-21   1.763484e-04   2.929164e-22   336
  4.946248e-01   9.096765e-21   1.918157e-04   2.962217e-22   408
  4.957926e-01   6.031024e-21   1.913639e-04   2.411804e-22   408
  4.970915e-01   8.324164e-21   9.676385e-05   3.661127e-22   360
  4.978921e-01   7.777173e-21   3.552857e-04   2.744226e-22   456
  4.988592e-01   6.543491e-21   1.932065e-04   2.694955e-22   384
  5.000902e-01   6.188809e-21   1.783541e-04   2.787627e-22   348
  5.007554e-01   7.057459e-21   2.198754e-04   2.442570e-22   576
  5.020050e-01   5.487726e-21   1.810385e-04   2.156405e-22   504
  5.032833e-01   4.107789e-21   2.553443e-04   1.930403e-22   432
  5.043991e-01   3.942957e-21   3.473946e-04   1.852562e-22   576
  5.051948e-01   1.948193e-21   0.000000e+00   1.149330e-22   264
  5.064571e-01   2.311732e-21   2.764393e-04   9.515177e-23   768
  5.075549e-01   1.649425e-21   3.721752e-04   1.011745e-22   240
  5.084277e-01   2.049620e-21   3.282233e-04   2.149232e-22   192
  5.096990e-01   2.293838e-21   2.416124e-04   1.191338e-22   504
  5.106418e-01   2.908891e-21   3.255818e-04   1.394076e-22   590
  5.115460e-01   3.080999e-21   3.647966e-04   1.535965e-22   384
  5.126798e-01   3.324030e-21   3.048625e-04   1.337266e-22   504
  5.140486e-01   4.493416e-21   2.933830e-04   1.826424e-22   648
  5.153764e-01   4.628736e-21   7.967896e-05   1.586465e-22   504
  5.159117e-01   5.984380e-21   1.817627e-04   2.846474e-22   312
  5.168569e-01   6.792138e-21   2.618753e-04   2.342358e-22   576
  5.181545e-01   6.941701e-21   1.822405e-04   3.889857e-22   240
  5.189109e-01   6.584231e-21   1.841453e-04   2.597291e-22   552
  5.199816e-01   4.643340e-21   1.729082e-04   1.458237e-22   600
  5.215067e-01   4.867373e-21   2.111937e-04   1.788270e-22   600
  5.224237e-01   5.367852e-21   3.382099e-04   2.974062e-22   312
  5.233368e-01   5.196375e-21   2.945474e-04   2.313521e-22   480
  5.244775e-01   4.146264e-21   1.837693e-04   1.602358e-22   576
  5.254818e-01   3.866787e-21   2.959085e-04   1.900061e-22   408
  5.263729e-01   2.457232e-21   3.451909e-04   1.733093e-22   216
  5.275243e-01   2.811280e-21   2.643774e-04   1.179572e-22   516
  5.287578e-01   2.248608e-21   2.522429e-04   9.071379e-23   744
  5.300304e-01   2.236064e-21   1.684760e-04   1.202083e-22   462
  5.307494e-01   1.381806e-21   1.712315e-04   8.699576e-23   432
  5.318647e-01   1.676085e-21   1.588547e-04   7.152326e-23   648
  5.331761e-01   2.131242e-21   2.324340e-04   1.195399e-22   528
  5.342295e-01   3.056348e-21   2.799086e-04   1.165324e-22   600
  5.352820e-01   2.922446e-21   3.528915e-04   2.065786e-22   240
  5.363014e-01   2.990739e-21   2.703115e-04   9.329863e-23   720
  5.374863e-01   3.738918e-21   2.138653e-04   1.338776e-22   720
  5.387997e-01   2.678032e-21   0.000000e+00   1.865594e-22   144
  5.394909e-01   4.684175e-21   2.757364e-04   1.535762e-22   720
