# power spectrum of chi
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.352820e-01   1.565112e-14   3.528915e-04   1.058916e-15   240
  5.363014e-01   1.248731e-14   2.703115e-04   4.761199e-16   720
  5.374863e-01   8.953754e-15   2.138653e-04   6.045922e-16   720
  5.387997e-01   1.551828e-14   0.000000e+00   1.216432e-15   144
  5.394909e-01   9.457917e-15   2.757364e-04   4.066825e-16   720
  5.404742e-01   6.135831e-15   1.653370e-04   3.183712e-16   384
  5.417051e-01   1.055215e-14   1.832848e-04   5.903466e-16   672
  5.428730e-01   7.274164e-15   3.209115e-04   3.120561e-16   336
  5.434308e-01   2.296784e-14   0.000000e+00   1.141814e-15   288
  5.447967e-01   6.409349e-15   2.539800e-04   5.309182e-16   776
  5.460612e-01   1.930177e-14   2.173184e-04   1.023547e-15   720
  5.471231e-01   2.922619e-14   1.750659e-04   1.410030e-15   432
  5.479725e-01   4.677835e-15   2.495786e-04   2.524994e-16   504
  5.489174e-01   5.676195e-15   1.748652e-04   2.168233e-16   528
  5.502396e-01   5.139730e-15   2.382437e-04   2.401377e-16   438
  5.513273e-01   1.053181e-14   2.772938e-04   4.133746e-16   624
  5.521470e-01   1.406061e-14   3.396475e-04   1.160666e-15   312
  5.532738e-01   7.450588e-15   1.829935e-04   4.125943e-16   696
  5.544390e-01   1.909091e-14   1.655760e-04   9.156378e-16   552
  5.556509e-01   1.141744e-14   1.281006e-04   1.753125e-15   516
  5.564006e-01   5.957599e-15   2.558713e-04   1.884792e-16   528
  5.573133e-01   5.670711e-15   1.664001e-04   2.332602e-16   528
  5.586097e-01   1.522488e-14   2.194479e-04   5.715889e-16   864
  5.594897e-01   2.260382e-14   3.005985e-04   1.479259e-15   408
  5.603706e-01   7.402168e-15   2.978186e-04   3.018103e-16   192
  5.616191e-01   1.114345e-14   2.464592e-04   4.386727e-16   720
  5.626731e-01   6.186692e-15   2.272475e-04   2.458419e-16   696
  5.639255e-01   9.557753e-15   2.454294e-04   3.912531e-16   720
  5.650713e-01   3.088742e-15   3.326501e-04   1.514397e-16   432
  5.657395e-01   1.012339e-14   1.958109e-04   6.954957e-16   264
  5.669418e-01   4.341026e-15   2.704061e-04   1.388991e-16   672
  5.680171e-01   1.236230e-14   2.768544e-04   9.582708e-16   600
  5.692933e-01   2.985915e-14   1.620980e-04   2.958875e-15   270
  5.699366e-01   4.865997e-15   2.440026e-04   2.186471e-16   528
  5.709591e-01   1.004430e-14   1.670843e-04   4.315679e-16   840
  5.723613e-01   6.914044e-15   3.194952e-04   3.255370e-16   888
  5.736568e-01   5.158791e-15   2.380474e-04   2.703549e-16   744
  5.747517e-01   6.046158e-15   1.223216e-04   3.499244e-16   456
  5.752963e-01   2.934812e-15   1.671601e-04   1.879166e-16   360
  5.762282e-01   3.454305e-15   1.448348e-04   1.896642e-16   384
  5.776580e-01   1.163021e-14   2.323137e-04   5.127087e-16   816
  5.787308e-01   5.620858e-15   3.370546e-04   1.681803e-16   824
  5.800348e-01   1.544207e-14   1.566791e-04   1.256935e-15   360
  5.807331e-01   9.405880e-15   2.311994e-04   3.925461e-16   624
  5.816941e-01   1.677990e-14   1.562320e-04   5.230171e-16   360
  5.829744e-01   1.497861e-14   2.125215e-04   2.460439e-15   876
  5.841306e-01   1.265061e-14   2.524119e-04   6.470454e-16   696
  5.852967e-01   6.082702e-15   1.629911e-04   3.824826e-16   336
  5.859080e-01   1.030680e-14   1.628079e-04   3.480491e-16   504
  5.869176e-01   8.062265e-15   1.642187e-04   3.909360e-16   672
  5.884155e-01   1.082709e-14   3.269213e-04   4.729562e-16   720
  5.894543e-01   7.113086e-15   2.469541e-04   2.519464e-16   774
  5.906010e-01   6.476799e-15   1.413501e-04   4.475316e-16   384
  5.912015e-01   8.970844e-15   2.720183e-04   3.969341e-16   528
  5.921335e-01   4.734967e-15   2.592486e-04   1.815230e-16   744
  5.936327e-01   1.212014e-14   2.138251e-04   5.937307e-16   768
  5.946281e-01   7.167252e-15   2.400348e-04   3.328741e-16   552
  5.958700e-01   1.271517e-14   2.616108e-04   6.193069e-16   696
  5.967938e-01   2.382394e-14   3.179026e-04   1.183256e-15   408
  5.975272e-01   1.158658e-14   1.373364e-04   8.106793e-16   504
  5.986899e-01   7.616907e-15   2.467198e-04   3.225738e-16   888
  5.998339e-01   6.113107e-15   2.564132e-04   2.699382e-16   648
  6.010230e-01   4.735767e-15   2.542153e-04   3.110593e-16   648
  6.021418e-01   1.097370e-14   2.741064e-04   3.579828e-16   792
  6.033268e-01   1.233144e-14   4.010364e-04   5.698915e-16   600
  6.042000e-01   3.177711e-15   2.717856e-04   2.181856e-16   456
  6.051191e-01   9.310007e-15   1.324567e-04   2.439387e-16   648
  6.062996e-01   1.386384e-14   2.583099e-04   4.618751e-16   936
  6.075741e-01   1.683604e-14   1.586356e-04   7.476177e-16   384
  6.086836e-01   5.711439e-15   1.334798e-08   4.403230e-16   198
  6.095398e-01   1.137748e-14   4.024720e-04   4.117117e-16   1224
  6.104634e-01   2.197532e-14   2.931235e-04   5.013515e-15   420
  6.115558e-01   1.160693e-14   2.836822e-04   5.948886e-16   792
  6.126238e-01   9.763290e-15   2.345810e-04   5.508064e-16   680
  6.138428e-01   1.222314e-14   2.154033e-04   6.166669e-16   600
  6.148235e-01   6.411219e-15   3.123938e-04   2.148304e-16   840
  6.161330e-01   1.916674e-14   1.474979e-04   2.059191e-15   432
  6.166334e-01   5.438015e-15   1.382249e-04   3.685347e-16   720
  6.177213e-01   8.761575e-15   2.768404e-04   4.832351e-16   960
  6.190745e-01   1.679225e-14   2.467829e-04   5.106632e-16   528
  6.200634e-01   1.243274e-14   2.522592e-04   5.604186e-16   624
  6.212404e-01   8.120018e-15   1.982740e-04   4.145713e-16   816
  6.224086e-01   1.295216e-14   3.260658e-04   4.590302e-16   696
  6.236996e-01   1.306615e-14   2.202416e-08   1.029063e-15   240
  6.241851e-01   1.259347e-14   1.922888e-04   6.504701e-16   672
  6.252686e-01   1.953799e-14   3.436476e-04   7.460868e-16   864
  6.264840e-01   6.924664e-15   2.636938e-04   2.782990e-16   816
  6.275795e-01   8.579100e-15   1.509292e-04   5.859935e-16   648
  6.287594e-01   9.962543e-15   1.542771e-04   3.394567e-16   843
  6.297611e-01   3.047364e-14   2.775825e-04   1.334850e-15   780
  6.309548e-01   2.939639e-14   1.489456e-04   2.119525e-15   216
  6.316911e-01   9.975926e-15   3.591661e-04   2.710366e-16   1056
  6.328235e-01   5.227507e-15   2.938382e-04   5.664120e-16   228
  6.338720e-01   1.260275e-14   3.658358e-04   5.603315e-16   924
  6.349484e-01   8.033396e-15   1.357046e-04   3.629478e-16   696
  6.360882e-01   9.015666e-15   2.415153e-04   4.596707e-16   996
  6.372543e-01   1.992472e-14   1.425858e-04   9.265349e-16   576
  6.384675e-01   3.135439e-14   2.200718e-04   3.848914e-15   552
  6.393519e-01   1.536882e-14   2.627580e-04   8.246290e-16   516
  6.402494e-01   1.633323e-14   3.821047e-04   5.537058e-16   744
  6.412749e-01   7.333129e-15   1.874451e-04   3.707236e-16   576
  6.421669e-01   8.899229e-15   1.929285e-04   2.953904e-16   792
  6.434346e-01   6.376163e-15   2.205530e-04   7.099711e-16   792
  6.443636e-01   2.210499e-14   2.378641e-04   1.071847e-15   720
  6.456200e-01   6.370668e-15   2.711104e-04   2.461123e-16   656
  6.467974e-01   1.167930e-14   2.960385e-04   4.999963e-16   816
  6.480043e-01   1.818950e-14   1.596190e-04   1.268195e-15   492
  6.486903e-01   7.819725e-15   2.296231e-04   7.026809e-16   552
  6.499778e-01   1.624144e-14   3.992867e-04   7.257031e-16   780
  6.508139e-01   1.250817e-14   2.452771e-04   3.966039e-16   528
  6.517148e-01   1.469838e-14   2.863130e-04   8.428488e-16   600
  6.530425e-01   1.512224e-14   2.379487e-04   1.472987e-15   900
  6.539577e-01   1.360520e-14   1.317325e-04   6.277225e-16   696
  6.552168e-01   1.680020e-14   3.330907e-04   1.318489e-15   696
  6.564349e-01   9.907308e-15   1.351317e-04   5.911612e-16   552
  6.574592e-01   7.974871e-15   1.571457e-04   3.305545e-16   708
  6.585322e-01   1.397506e-14   2.594565e-04   7.444143e-16   876
  6.596487e-01   2.355616e-14   1.377663e-04   1.083620e-15   216
  6.603980e-01   1.452725e-14   3.768094e-04   6.012498e-16   1032
  6.615201e-01   2.343320e-14   4.195357e-04   1.411002e-15   600
  6.626848e-01   1.393817e-14   2.001869e-04   7.180507e-16   600
  6.635732e-01   1.738534e-14   3.535112e-04   1.196277e-15   528
  6.646233e-01   1.376344e-14   1.940622e-04   6.278251e-16   732
  6.657296e-01   6.815292e-15   1.432973e-04   4.068053e-16   336
  6.670031e-01   2.003027e-14   2.042271e-04   2.184635e-15   912
  6.679548e-01   1.494533e-14   2.049821e-04   5.563011e-16   624
  6.689946e-01   2.215958e-14   1.727341e-04   1.082624e-15   768
  6.702082e-01   1.172117e-14   3.116463e-04   4.190401e-16   792
  6.713995e-01   1.523846e-14   1.545014e-04   7.791037e-16   660
  6.722471e-01   7.591156e-15   2.276826e-04   4.493829e-16   504
  6.731238e-01   1.848253e-14   3.719898e-04   1.165314e-15   480
  6.744376e-01   1.287873e-14   3.440421e-04   4.911734e-16   912
  6.754664e-01   1.076438e-14   3.831443e-04   3.808403e-16   432
  6.764380e-01   9.105390e-15   2.275021e-04   6.086322e-16   564
  6.773006e-01   1.285749e-14   2.177508e-04   7.685953e-16   600
  6.785149e-01   8.601163e-15   3.035240e-04   7.232784e-16   876
  6.794272e-01   4.865830e-15   1.364735e-04   2.742040e-16   264
  6.806846e-01   1.930971e-14   2.648123e-04   9.678790e-16   560
  6.816953e-01   5.962894e-15   1.799457e-04   2.508067e-16   840
  6.829222e-01   1.215118e-14   2.774244e-04   6.548176e-16   1008
  6.840568e-01   8.436831e-15   1.241010e-04   5.364708e-16   456
  6.850930e-01   2.771804e-14   1.607553e-04   1.892061e-15   576
  6.860509e-01   1.823459e-14   2.470177e-04   8.439794e-16   612
  6.873140e-01   7.481404e-15   2.206269e-04   3.459681e-16   780
  6.883444e-01   2.084938e-14   2.528284e-04   1.072218e-15   648
  6.893992e-01   1.861459e-14   1.178213e-04   2.309704e-15   312
  6.900734e-01   6.225335e-15   2.993645e-04   2.976896e-16   528
  6.912414e-01   1.633288e-14   3.909551e-04   1.082840e-15   720
  6.923583e-01   1.486123e-14   3.921794e-04   6.831499e-16   576
  6.937124e-01   2.132464e-14   3.383053e-04   1.767809e-15   444
  6.945549e-01   1.560064e-14   3.317685e-04   1.269710e-15   996
  6.955874e-01   8.659190e-15   2.771265e-04   4.780067e-16   432
  6.965633e-01   7.488857e-15   3.033990e-04   4.216642e-16   504
  6.974062e-01   6.252221e-15   1.367883e-04   4.097028e-16   504
  6.986065e-01   1.035147e-14   2.692009e-04   4.277365e-16   876
  6.996926e-01   6.327218e-15   3.098246e-04   2.609201e-16   504
  7.008236e-01   1.357115e-14   1.975899e-04   4.851655e-16   696
  7.017583e-01   9.551778e-15   1.689187e-04   8.163496e-16   492
  7.030300e-01   8.152286e-15   2.418152e-04   8.249449e-16   432
  7.039719e-01   1.184304e-14   2.264335e-04   6.109794e-16   768
  7.050885e-01   6.809274e-15   2.820533e-04   3.139335e-16   648
  7.061547e-01   1.258809e-14   1.840095e-04   1.087582e-15   456
  7.073798e-01   7.598011e-15   2.530430e-04   4.028553e-16   552
  7.082306e-01   8.302631e-15   1.734358e-04   4.892981e-16   648
  7.094016e-01   8.635620e-15   2.826907e-04   4.043005e-16   840
  7.105454e-01   1.076117e-14   1.348092e-04   9.731041e-16   432
  7.116906e-01   1.233376e-14   1.651183e-04   6.371038e-16   600
  7.124870e-01   1.159804e-14   1.759227e-04   7.006640e-16   432
  7.138248e-01   1.592067e-14   1.751482e-04   7.822364e-16   560
  7.147308e-01   8.489739e-15   2.772412e-04   3.881030e-16   840
  7.158652e-01   8.043835e-15   1.642140e-04   4.513377e-16   504
  7.167662e-01   1.723768e-14   3.351509e-04   8.097304e-16   696
  7.180362e-01   1.803206e-14   1.830475e-04   7.154525e-16   384
  7.190254e-01   8.961764e-15   2.681431e-04   5.660072e-16   576
  7.202219e-01   7.647427e-15   1.654845e-04   4.617250e-16   360
  7.211864e-01   1.379289e-14   2.464465e-04   9.606102e-16   828
  7.222268e-01   2.498199e-14   2.195064e-04   6.063678e-15   372
  7.231800e-01   4.182747e-15   3.352284e-04   2.512528e-16   576
  7.244428e-01   9.872391e-15   1.403933e-04   4.895383e-16   636
  7.253425e-01   1.188271e-14   2.706420e-04   9.861997e-16   648
  7.265596e-01   1.916911e-14   2.200024e-04   1.299265e-15   576
  7.274333e-01   1.606223e-14   3.548870e-04   8.737714e-16   528
  7.285953e-01   1.513001e-14   1.517289e-04   6.426780e-16   360
  7.295571e-01   1.601712e-14   3.490332e-04   8.284414e-16   672
  7.308130e-01   1.123721e-14   1.787806e-04   7.345720e-16   804
  7.318582e-01   8.206341e-15   1.972163e-04   6.539474e-16   408
  7.330145e-01   7.081574e-15   1.219011e-04   3.714989e-16   384
  7.337931e-01   2.217514e-14   2.789567e-04   1.258519e-15   480
  7.348913e-01   1.442516e-14   1.802469e-04   9.865476e-16   432
  7.359446e-01   7.575205e-15   3.321566e-04   5.856338e-16   648
  7.371913e-01   1.918494e-14   2.061016e-04   1.294805e-15   624
  7.381033e-01   8.975912e-15   1.874668e-04   4.237343e-16   456
  7.393486e-01   1.324437e-14   2.560963e-04   8.049331e-16   588
  7.401831e-01   7.906027e-15   1.633884e-04   7.269332e-16   600
  7.414016e-01   2.021680e-14   2.548458e-04   1.061740e-15   708
  7.423640e-01   1.463517e-14   1.605479e-04   1.215437e-15   360
  7.434275e-01   8.871597e-15   1.845541e-04   4.192730e-16   552
  7.444470e-01   3.978605e-15   1.294691e-04   2.034554e-16   288
  7.454820e-01   9.995407e-15   2.434372e-04   4.257060e-16   528
  7.464545e-01   1.455851e-14   1.642340e-04   5.565059e-16   456
  7.475410e-01   1.999849e-14   2.912225e-04   8.445284e-16   608
  7.486338e-01   8.798391e-15   1.408967e-04   5.695141e-16   504
  7.498278e-01   2.445349e-14   3.024972e-04   1.367196e-15   540
  7.507642e-01   2.648799e-14   3.247222e-04   1.046681e-15   360
  7.517735e-01   8.638015e-15   1.470509e-04   6.661436e-16   540
  7.526661e-01   9.442510e-15   1.262606e-04   4.543244e-16   576
  7.539642e-01   1.231554e-14   2.927555e-04   4.902616e-16   588
  7.551985e-01   1.177175e-14   4.039143e-04   6.389741e-16   672
  7.562588e-01   2.074788e-14   3.087151e-04   1.082796e-15   552
  7.571135e-01   1.269671e-14   3.088712e-04   7.422408e-16   144
  7.582042e-01   1.477751e-14   2.624178e-04   6.521511e-16   600
  7.592383e-01   9.620975e-15   3.288668e-04   5.533612e-16   504
  7.603860e-01   5.922023e-15   3.378126e-04   6.207811e-16   336
  7.615932e-01   2.056979e-14   3.797028e-04   9.405039e-16   600
  7.626744e-01   9.891426e-15   2.450478e-04   1.143096e-15   636
  7.638413e-01   1.914347e-14   1.970206e-04   1.839107e-15   384
  7.646595e-01   8.458035e-15   2.748205e-04   4.743825e-16   504
  7.658387e-01   1.800468e-14   1.153383e-04   1.256452e-15   240
  7.667694e-01   1.666704e-14   2.709461e-04   8.237217e-16   744
  7.678860e-01   5.596393e-15   1.850150e-04   3.022813e-16   648
  7.688783e-01   3.643103e-14   1.228185e-04   2.762982e-15   120
  7.700414e-01   9.866209e-15   1.929319e-04   4.327696e-16   564
  7.709202e-01   1.045922e-14   3.030111e-04   4.089057e-16   432
  7.720932e-01   1.542985e-14   2.351965e-04   8.898506e-16   480
  7.729764e-01   5.647414e-15   1.731106e-04   4.572271e-16   456
  7.740189e-01   7.291801e-15   2.864725e-04   8.262009e-16   444
  7.752020e-01   1.779847e-14   4.383180e-04   1.582598e-15   528
  7.762412e-01   1.353755e-14   3.255297e-04   8.658733e-16   264
  7.772498e-01   2.644929e-14   3.336195e-04   4.347128e-15   444
  7.786065e-01   1.478690e-14   3.654311e-04   7.757518e-16   696
  7.797327e-01   1.302410e-14   1.954448e-04   5.931306e-16   384
  7.805563e-01   7.098584e-15   2.469609e-04   2.546875e-16   432
  7.818373e-01   1.765765e-14   1.706384e-04   1.002396e-15   488
  7.826690e-01   6.920732e-15   2.571733e-04   3.288437e-16   480
  7.838749e-01   1.783273e-14   2.868014e-04   7.950213e-16   480
  7.848089e-01   9.284734e-15   1.203331e-04   9.922728e-16   240
  7.858692e-01   6.752821e-15   2.810886e-04   2.889651e-16   600
  7.868694e-01   6.191107e-15   2.449399e-04   5.043371e-16   288
  7.879343e-01   9.674203e-15   2.356143e-04   5.362069e-16   480
  7.890129e-01   1.754785e-14   4.191157e-04   9.658025e-16   504
  7.900748e-01   1.088820e-14   1.798267e-04   8.993145e-16   216
  7.914291e-01   8.851539e-15   2.944050e-04   3.421669e-16   504
  7.924838e-01   1.535745e-14   2.367912e-04   9.468455e-16   456
  7.936384e-01   8.954228e-15   1.358038e-04   3.997617e-16   384
  7.944031e-01   5.170712e-15   2.756326e-04   1.864756e-16   480
  7.954897e-01   1.376992e-14   2.420363e-04   8.983832e-16   504
  7.964966e-01   1.324763e-14   1.535327e-04   8.906002e-16   312
  7.975815e-01   1.203947e-14   2.474127e-04   6.588117e-16   492
  7.985417e-01   8.234342e-15   2.318919e-04   1.002962e-15   312
  7.997779e-01   1.451281e-14   3.766899e-04   8.964024e-16   576
  8.008661e-01   1.632403e-14   3.477153e-04   1.266925e-15   336
  8.017699e-01   8.574562e-15   2.677247e-04   6.901033e-16   240
  8.030228e-01   1.884356e-14   3.549351e-04   1.189995e-15   468
  8.041047e-01   1.226525e-14   2.222407e-04   1.318172e-15   192
  8.052370e-01   2.898931e-14   2.229031e-04   4.844560e-15   324
  8.060669e-01   1.397743e-14   1.617794e-04   7.605969e-16   600
  8.071978e-01   1.017482e-14   2.624704e-04   7.149987e-16   456
  8.080377e-01   8.584493e-15   1.180592e-04   6.396765e-16   336
  8.094297e-01   1.231571e-14   3.535027e-04   5.804683e-16   612
  8.104424e-01   1.083073e-14   2.966749e-04   1.307230e-15   144
  8.114002e-01   1.182390e-14   3.462957e-04   6.877550e-16   552
  8.127025e-01   1.076562e-14   1.363755e-04   6.011500e-16   264
  8.134384e-01   5.994876e-15   3.157441e-04   3.260964e-16   336
  8.145992e-01   1.371541e-14   2.086329e-04   7.053042e-16   384
  8.156059e-01   9.056818e-15   1.174397e-04   7.492268e-16   216
  8.167203e-01   5.252658e-15   2.489964e-04   2.511052e-16   344
  8.177364e-01   5.533952e-15   3.715143e-04   2.651347e-16   408
  8.189746e-01   2.630527e-14   2.854845e-04   4.131060e-15   264
  8.200718e-01   9.256037e-15   3.979796e-04   5.255145e-16   612
  8.211681e-01   7.819753e-15   2.048307e-04   3.401399e-16   408
  8.222956e-01   2.392131e-14   2.051251e-04   1.896866e-15   444
  8.231239e-01   7.847381e-15   1.147249e-04   5.819566e-16   120
  8.242338e-01   1.355590e-14   3.169640e-04   8.256853e-16   336
  8.250576e-01   3.534908e-15   1.101437e-04   1.403033e-16   288
  8.261708e-01   9.495511e-15   3.427692e-04   3.898734e-16   552
  8.277012e-01   1.514907e-14   1.835347e-08   9.577356e-16   72
  8.284882e-01   1.452168e-14   3.404572e-04   6.410080e-16   504
  8.294074e-01   4.351948e-15   1.095558e-04   2.205726e-16   216
  8.305983e-01   4.478261e-15   1.956043e-04   3.307369e-16   312
  8.316675e-01   1.672766e-14   2.227263e-04   1.261340e-15   336
  8.326865e-01   4.642365e-14   3.087236e-04   8.087571e-15   204
  8.337014e-01   1.540468e-14   3.587838e-04   1.159563e-15   504
  8.347777e-01   2.115008e-14   3.416652e-04   1.324534e-15   396
  8.358127e-01   9.539793e-15   3.133249e-04   9.813239e-16   312
  8.370674e-01   1.218042e-14   1.914750e-04   7.594489e-16   216
  8.379516e-01   1.229027e-14   1.039172e-04   7.287725e-16   168
  8.390260e-01   1.492416e-14   2.623966e-04   1.046631e-15   588
  8.402521e-01   6.563321e-15   3.561727e-04   4.113906e-16   240
  8.412047e-01   3.583365e-15   3.145601e-04   2.743342e-16   264
  8.423219e-01   8.016767e-15   3.890183e-04   4.460218e-16   288
  8.433131e-01   6.455586e-15   1.942596e-04   3.506310e-16   288
  8.445693e-01   3.831210e-15   1.824406e-04   3.128949e-16   288
  8.454153e-01   1.512387e-14   2.113423e-04   1.029780e-15   192
  8.464795e-01   9.001564e-15   2.248894e-04   5.923667e-16   264
  8.474933e-01   1.733364e-14   3.699119e-04   2.284858e-15   372
  8.485844e-01   2.105818e-14   3.995208e-04   9.115940e-16   360
  8.499161e-01   3.770708e-14   1.690810e-04   4.028564e-15   144
  8.506044e-01   1.350259e-14   2.348461e-04   9.418657e-16   296
  8.516909e-01   2.222926e-14   2.530345e-04   1.250757e-15   288
  8.529347e-01   6.135611e-15   3.781537e-04   3.326213e-16   480
  8.540076e-01   2.324668e-14   3.142096e-04   2.981659e-15   192
  8.550509e-01   7.949575e-15   3.370327e-04   9.678909e-16   192
  8.559992e-01   4.887262e-15   2.147949e-04   2.285792e-16   288
  8.573180e-01   4.476340e-15   1.869760e-04   1.865055e-16   108
  8.579823e-01   4.899023e-15   1.797545e-04   2.684979e-16   240
  8.591554e-01   5.483597e-15   3.353363e-04   4.186983e-16   384
  8.603605e-01   1.870061e-13   4.090723e-04   4.786607e-14   108
  8.614261e-01   8.456634e-15   2.398466e-04   6.165225e-16   348
  8.625466e-01   1.046736e-14   2.503134e-04   9.631635e-16   312
  8.635474e-01   2.379116e-14   2.432319e-04   4.148096e-15   96
  8.644677e-01   6.457253e-15   3.238194e-04   6.291266e-16   384
  8.654984e-01   1.273064e-14   2.227222e-04   1.431975e-15   144
  8.665066e-01   9.142091e-15   3.422225e-04   1.148633e-15   408
  8.677598e-01   4.299315e-14   1.526554e-04   6.105623e-15   144
  8.689437e-01   4.695841e-15   2.934816e-04   4.939278e-16   192
  8.696459e-01   2.137490e-14   3.303190e-04   6.829397e-16   144
  8.707904e-01   2.898175e-15   2.685615e-04   1.518857e-16   144
  8.718702e-01   8.814838e-15   3.282257e-04   4.615380e-16   336
  8.731927e-01   1.616080e-14   2.428454e-04   1.879829e-15   240
  8.740312e-01   1.526462e-15   1.102739e-04   1.015951e-16   96
  8.752007e-01   2.978462e-14   3.233803e-04   4.198546e-15   372
  8.763838e-01   8.194931e-15   3.846540e-04   5.858723e-16   132
  8.774230e-01   1.734584e-14   2.380193e-04   1.762855e-15   264
  8.783527e-01   1.938026e-14   1.827880e-04   1.401333e-15   168
  8.793449e-01   1.077662e-14   2.922429e-04   1.131028e-15   216
  8.802213e-01   1.510785e-14   1.787978e-04   1.292885e-15   216
  8.814979e-01   2.648228e-15   3.280196e-04   2.707424e-16   96
  8.826561e-01   4.119754e-14   2.140028e-04   6.703470e-15   120
  8.837183e-01   1.027300e-14   2.720578e-04   8.305093e-16   216
  8.845934e-01   1.365440e-14   1.188902e-04   1.228890e-15   200
  8.857519e-01   1.516273e-14   3.077557e-04   1.199428e-15   288
  8.872378e-01   4.127937e-15   8.097649e-05   4.295923e-16   144
  8.878635e-01   6.490962e-15   2.519939e-04   5.956689e-16   168
  8.891412e-01   3.416615e-14   2.835956e-04   1.444210e-14   159
  8.901386e-01   1.190507e-14   2.975600e-04   9.115037e-16   174
  8.911039e-01   1.726310e-14   2.698170e-04   2.027864e-15   144
  8.923678e-01   4.735094e-15   1.557998e-04   4.005849e-16   222
  8.932131e-01   4.964108e-16   1.572158e-04   4.302727e-17   168
  8.946732e-01   5.523040e-14   3.448346e-04   1.662091e-14   30
  8.952763e-01   1.012556e-14   3.044637e-04   2.763791e-16   72
  8.964123e-01   1.618784e-14   2.717302e-04   1.592606e-15   258
  8.976612e-01   4.923865e-15   1.701916e-04   3.932148e-16   264
  8.982857e-01   3.814351e-15   0.000000e+00   2.844968e-16   72
  8.995871e-01   1.185799e-14   3.373270e-04   1.076164e-15   174
  9.007654e-01   1.191789e-14   3.591909e-04   1.057243e-15   168
  9.017127e-01   1.238965e-14   1.123916e-08   0.000000e+00   48
  9.027297e-01   5.822829e-15   2.028435e-04   9.552715e-16   150
  9.039088e-01   2.050434e-14   3.731453e-04   1.633747e-15   168
  9.050911e-01   1.437328e-14   2.273028e-04   9.942701e-16   144
  9.061784e-01   3.251023e-14   2.123525e-04   5.747099e-15   102
  9.069882e-01   8.326687e-15   3.143182e-04   4.926307e-16   96
  9.082731e-01   9.518136e-15   3.119397e-04   7.737840e-16   120
  9.092246e-01   4.977887e-15   3.345635e-04   3.701932e-16   168
  9.102538e-01   6.026508e-15   2.470487e-04   5.988593e-16   126
  9.111308e-01   1.374667e-14   1.863241e-04   8.769240e-16   168
  9.123389e-01   4.406657e-16   2.987709e-04   1.756808e-17   72
  9.133947e-01   2.803211e-15   3.741278e-04   1.479727e-16   168
  9.143196e-01   6.677655e-15   1.025668e-04   1.217375e-15   78
  9.155870e-01   2.090615e-16   1.684070e-04   7.968067e-18   60
  9.166075e-01   3.362940e-15   2.731835e-04   1.964778e-16   96
  9.176659e-01   1.471049e-14   3.314854e-04   4.182148e-16   168
  9.186605e-01   6.723613e-15   2.097511e-04   5.997648e-16   86
  9.197042e-01   4.885676e-15   1.874678e-04   2.147127e-16   120
  9.212002e-01   1.188704e-14   1.336894e-04   1.525537e-15   168
  9.220069e-01   7.097572e-15   0.000000e+00   0.000000e+00   48
  9.230934e-01   7.722733e-15   2.435676e-04   7.453775e-16   120
  9.237177e-01   1.957081e-14   1.776924e-04   1.565693e-15   126
  9.252418e-01   1.611081e-15   3.125113e-04   1.364156e-16   96
  9.262310e-01   2.905855e-14   9.011285e-05   9.154125e-16   96
  9.270111e-01   2.374370e-15   0.000000e+00   1.513947e-16   72
  9.286731e-01   1.610491e-15   1.123916e-08   1.548424e-24   24
  9.297104e-01   1.514534e-14   1.854501e-04   1.169786e-15   120
  9.305196e-01   1.573703e-14   2.705147e-04   5.460857e-15   126
  9.314194e-01   3.463649e-15   2.255107e-04   2.015083e-16   96
  9.324708e-01   2.172921e-15   3.897482e-04   2.654635e-16   72
  9.336415e-01   3.087440e-15   1.685792e-04   2.259044e-16   144
  9.346046e-01   1.714196e-15   9.723254e-05   1.380807e-16   72
  9.355666e-01   6.683223e-15   1.942081e-04   2.468205e-15   54
  9.364132e-01   2.505445e-14   1.711436e-04   3.209836e-15   108
  9.381728e-01   7.410728e-14   1.677650e-04   8.694242e-15   72
  9.387206e-01   8.417852e-16   9.680617e-05   1.735381e-17   72
  9.400202e-01   1.232117e-14   1.946680e-08   3.503684e-23   24
  9.412498e-01   3.824297e-15   2.047976e-04   3.871431e-16   48
  9.419964e-01   9.755266e-15   1.560029e-04   3.913061e-16   102
  9.431203e-01   4.252552e-15   3.528137e-04   2.354240e-16   168
  9.445889e-01   2.788815e-15   1.924163e-04   2.238090e-16   72
  9.451330e-01   2.066926e-16   0.000000e+00   9.677651e-26   48
  9.462744e-01   1.644996e-14   3.309678e-04   1.050622e-15   120
  9.477807e-01   2.809838e-14   2.033864e-04   3.054751e-15   96
  9.492033e-01   5.605631e-14   2.202416e-08   2.894306e-16   30
  9.508942e-01   1.574295e-14   9.555995e-05   1.254706e-15   72
  9.516372e-01   1.493249e-14   1.123916e-08   4.954957e-23   24
  9.525916e-01   9.626550e-15   1.416435e-04   1.143139e-15   56
  9.536606e-01   1.337156e-14   2.021324e-04   1.998219e-15   96
  9.549399e-01   5.102138e-15   2.232036e-04   6.060990e-16   144
  9.559263e-01   1.993729e-14   1.267263e-04   7.740723e-15   54
  9.573592e-01   6.567992e-15   1.898493e-04   1.472337e-15   108
  9.588012e-01   1.959938e-14   1.005243e-04   1.627609e-15   48
