# power spectrum of chi
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.161620e-01   1.137083e-15   1.404895e-09   0.000000e+00   48
  1.178097e-01   9.630889e-16   1.589457e-09   2.149412e-18   30
  1.194348e-01   7.938143e-16   1.404895e-09   0.000000e+00   24
  1.210380e-01   5.935647e-16   2.961779e-09   1.063254e-18   72
  1.241824e-01   2.866188e-16   0.000000e+00   0.000000e+00   24
  1.257251e-01   1.721894e-16   0.000000e+00   3.439462e-19   96
  1.272490e-01   8.642263e-17   0.000000e+00   0.000000e+00   48
  1.287550e-01   3.210758e-17   2.433349e-09   9.677651e-26   24
  1.302436e-01   5.344185e-18   2.433349e-09   0.000000e+00   24
  1.317153e-01   1.010345e-18   0.000000e+00   2.305871e-21   72
  1.331707e-01   1.407781e-17   0.000000e+00   0.000000e+00   48
  1.360350e-01   5.739182e-17   1.490116e-09   2.370531e-25   8
  1.374447e-01   1.124740e-16   1.766064e-09   1.871107e-18   54
  1.388401e-01   1.483407e-16   0.000000e+00   2.233905e-18   84
  1.402216e-01   1.867864e-16   0.000000e+00   2.459736e-18   48
  1.415897e-01   2.003607e-16   1.986821e-09   5.474506e-25   24
  1.429446e-01   2.223304e-16   1.873193e-09   9.907970e-19   72
  1.442869e-01   2.276512e-16   0.000000e+00   7.817944e-19   96
  1.469345e-01   2.210837e-16   0.000000e+00   3.871061e-25   48
  1.482407e-01   1.961963e-16   0.000000e+00   8.918721e-19   48
  1.495354e-01   1.878461e-16   1.986821e-09   0.000000e+00   24
  1.508189e-01   1.623130e-16   0.000000e+00   1.206412e-19   72
  1.533539e-01   1.251754e-16   1.873193e-09   2.252496e-19   72
  1.546058e-01   9.423875e-17   0.000000e+00   4.441219e-19   96
  1.570796e-01   6.013662e-17   0.000000e+00   2.737253e-25   6
  1.583021e-01   3.917629e-17   0.000000e+00   9.387974e-20   96
  1.595151e-01   2.355801e-17   1.986821e-09   6.558132e-20   96
  1.607190e-01   1.175781e-17   0.000000e+00   0.000000e+00   24
  1.619140e-01   7.382862e-18   2.809790e-09   1.655703e-19   48
  1.631002e-01   1.341987e-18   0.000000e+00   1.925066e-21   96
  1.642778e-01   1.701964e-19   0.000000e+00   1.336549e-28   48
  1.666081e-01   5.237748e-18   0.000000e+00   1.041243e-19   36
  1.677611e-01   9.672226e-18   3.441276e-09   4.052480e-20   48
  1.689063e-01   1.450058e-17   3.893359e-09   2.220954e-19   120
  1.700437e-01   1.908302e-17   0.000000e+00   8.483228e-20   56
  1.711736e-01   2.984569e-17   1.986821e-09   6.843133e-26   24
  1.722960e-01   3.621232e-17   0.000000e+00   6.045990e-19   96
  1.734112e-01   3.743999e-17   0.000000e+00   0.000000e+00   48
  1.756204e-01   5.729795e-17   0.000000e+00   0.000000e+00   24
  1.767146e-01   5.666623e-17   0.000000e+00   7.927778e-19   102
  1.778021e-01   6.533372e-17   0.000000e+00   1.291368e-19   48
  1.788829e-01   5.406408e-17   0.000000e+00   8.630075e-19   72
  1.799573e-01   6.476532e-17   0.000000e+00   1.368627e-25   48
  1.810253e-01   5.066548e-17   0.000000e+00   3.527589e-19   48
  1.820871e-01   4.755160e-17   4.495664e-09   8.002006e-20   120
  1.841922e-01   4.576200e-17   2.809790e-09   1.935530e-25   24
  1.852358e-01   3.859320e-17   2.649095e-09   2.711063e-19   144
  1.862735e-01   3.145741e-17   3.178914e-09   3.558673e-19   120
  1.873055e-01   2.201124e-17   2.809790e-09   0.000000e+00   48
  1.893526e-01   1.952684e-17   2.809790e-09   0.000000e+00   48
  1.903679e-01   1.342767e-17   2.809790e-09   2.456296e-19   96
  1.930487e-01   5.627518e-18   4.711199e-04   9.092557e-20   72
  1.943761e-01   2.286315e-18   3.532127e-09   5.789359e-20   108
  1.953653e-01   1.422540e-18   0.000000e+00   3.536265e-20   72
  1.963495e-01   5.080092e-20   0.000000e+00   4.787872e-22   30
  1.973288e-01   1.525128e-19   0.000000e+00   4.093164e-21   168
  1.983033e-01   7.497751e-20   0.000000e+00   4.266646e-22   48
  2.002380e-01   2.865783e-18   0.000000e+00   8.798187e-20   72
  2.011984e-01   4.101424e-18   0.000000e+00   5.697002e-20   96
  2.021542e-01   3.467389e-18   5.298191e-09   3.723410e-20   72
  2.031055e-01   4.328751e-18   0.000000e+00   1.419849e-20   72
  2.047049e-01   1.481041e-17   4.350048e-04   2.906116e-19   104
  2.059331e-01   1.339637e-17   3.746387e-09   5.212209e-19   144
  2.087224e-01   2.191972e-17   6.282881e-09   6.780211e-19   96
  2.096439e-01   1.521397e-17   0.000000e+00   1.490881e-19   96
  2.111095e-01   2.084396e-17   4.475232e-04   3.486888e-19   120
  2.123845e-01   2.122412e-17   0.000000e+00   4.046105e-19   120
  2.132902e-01   2.177206e-17   0.000000e+00   3.786770e-19   72
  2.150901e-01   2.053954e-17   0.000000e+00   0.000000e+00   48
  2.159845e-01   1.803668e-17   4.235416e-09   1.968797e-19   78
  2.171286e-01   1.215402e-17   4.007142e-04   2.989978e-19   168
  2.195255e-01   8.051586e-18   3.746387e-09   2.182474e-19   144
  2.204018e-01   7.459461e-18   3.746387e-09   4.533378e-19   144
  2.229436e-01   2.924122e-18   2.307791e-04   1.046624e-19   156
  2.238729e-01   4.751130e-18   4.866699e-09   2.340436e-19   48
  2.247323e-01   3.596533e-18   3.178914e-09   9.649296e-20   120
  2.255884e-01   5.341638e-19   0.000000e+00   2.050952e-20   48
  2.271022e-01   1.799315e-18   3.532495e-04   8.062519e-20   216
  2.289809e-01   5.456495e-20   0.000000e+00   7.004589e-21   48
  2.298212e-01   3.695421e-19   2.809790e-09   2.609989e-20   96
  2.310160e-01   1.759035e-19   4.128272e-04   6.327170e-21   168
  2.323239e-01   1.525260e-18   2.809790e-09   3.024266e-27   48
  2.331522e-01   1.261942e-18   0.000000e+00   9.852216e-20   96
  2.339775e-01   1.057959e-18   0.000000e+00   0.000000e+00   48
  2.356194e-01   4.454975e-18   3.178914e-09   1.007733e-19   30
  2.364362e-01   5.066470e-18   2.809790e-09   2.332893e-19   96
  2.374123e-01   4.918845e-18   3.244455e-04   2.194999e-19   240
  2.386674e-01   1.382004e-17   3.500299e-04   1.381443e-18   32
  2.396752e-01   9.046559e-18   0.000000e+00   5.334147e-19   168
  2.404781e-01   6.766275e-18   0.000000e+00   2.292099e-19   120
  2.420760e-01   9.624115e-18   5.923557e-09   6.167084e-19   72
  2.428710e-01   7.975388e-18   3.746387e-09   2.384689e-19   144
  2.436634e-01   9.738739e-18   0.000000e+00   2.100492e-19   96
  2.444532e-01   8.858627e-18   0.000000e+00   2.375478e-19   96
  2.460253e-01   8.740142e-18   4.588368e-09   8.931502e-20   72
  2.468075e-01   7.415159e-18   3.973643e-09   3.155144e-19   96
  2.483647e-01   5.067202e-18   0.000000e+00   2.095273e-26   24
  2.491396e-01   6.819367e-18   0.000000e+00   1.520815e-19   192
  2.500522e-01   5.638662e-18   2.970416e-04   1.944214e-19   132
  2.514501e-01   3.518453e-18   0.000000e+00   9.150162e-20   96
  2.522156e-01   2.475030e-18   0.000000e+00   1.652788e-20   96
  2.529787e-01   4.774667e-18   3.178914e-09   8.992687e-20   120
  2.544981e-01   1.605322e-18   0.000000e+00   3.024266e-27   48
  2.557435e-01   1.649535e-18   3.599905e-04   5.357708e-20   222
  2.567603e-01   1.469208e-18   0.000000e+00   5.998723e-20   120
  2.575100e-01   1.031102e-18   4.866699e-09   3.024266e-27   24
  2.586015e-01   4.078915e-19   3.715625e-04   2.023362e-20   312
  2.609797e-01   7.663170e-20   3.483547e-04   8.440232e-21   72
  2.619630e-01   1.576059e-19   2.809790e-09   1.097099e-20   96
  2.629726e-01   1.944727e-19   3.547511e-04   1.066734e-20   192
  2.641613e-01   1.440977e-19   4.495664e-09   9.337113e-21   120
  2.648900e-01   4.083513e-19   0.000000e+00   2.072379e-20   144
  2.663415e-01   9.431624e-19   0.000000e+00   1.512133e-27   48
  2.673732e-01   9.964201e-19   3.567146e-04   1.148019e-20   336
  2.685040e-01   1.051447e-18   0.000000e+00   8.363259e-20   48
  2.699360e-01   2.190482e-18   0.000000e+00   3.352611e-20   192
  2.706492e-01   1.899578e-18   0.000000e+00   3.024266e-27   48
  2.726764e-01   2.373179e-18   2.476067e-04   9.486962e-20   56
  2.736844e-01   2.645343e-18   3.180112e-04   3.631143e-20   336
  2.748894e-01   4.140501e-18   3.532127e-09   6.504565e-20   54
  2.759390e-01   4.741950e-18   3.492904e-04   2.029179e-19   240
  2.781181e-01   7.375441e-18   3.344484e-04   3.958245e-19   228
  2.790651e-01   3.253148e-18   3.746387e-09   1.115439e-19   72
  2.799844e-01   3.799445e-18   3.244231e-04   2.108711e-19   144
  2.811298e-01   4.455618e-18   0.000000e+00   2.116578e-19   96
  2.818146e-01   3.213572e-18   4.495664e-09   9.482223e-20   240
  2.831793e-01   1.767644e-18   3.973643e-09   6.048532e-27   24
  2.840530e-01   1.993210e-18   3.064151e-04   3.346932e-20   336
  2.852142e-01   9.486782e-19   0.000000e+00   3.553575e-20   72
  2.862741e-01   8.374557e-19   3.332831e-04   3.528940e-20   168
  2.872346e-01   1.542240e-18   0.000000e+00   1.258669e-19   72
  2.885737e-01   3.470912e-19   0.000000e+00   4.052849e-20   96
  2.896108e-01   4.627869e-19   3.307829e-04   2.431439e-20   216
  2.905708e-01   7.062566e-19   3.973643e-09   8.098840e-21   96
  2.918946e-01   4.135719e-19   0.000000e+00   2.153033e-20   192
  2.925542e-01   1.923755e-19   3.746387e-09   9.230213e-21   144
  2.938691e-01   2.627432e-19   0.000000e+00   5.346198e-28   48
  2.947794e-01   1.828257e-19   3.189136e-04   1.290806e-20   246
  2.960164e-01   1.452765e-19   2.940434e-04   1.186978e-20   168
  2.971308e-01   7.252909e-19   5.506041e-09   1.332224e-21   120
  2.977788e-01   2.505273e-19   0.000000e+00   1.442606e-20   240
  2.990707e-01   3.827604e-19   3.973643e-09   1.069240e-27   24
  3.001001e-01   6.659202e-19   3.147475e-04   3.117167e-20   360
  3.013820e-01   1.428551e-18   3.134082e-04   1.784675e-20   120
  3.022763e-01   9.123445e-19   0.000000e+00   4.174124e-20   144
  3.029133e-01   2.238301e-18   0.000000e+00   2.147665e-19   96
  3.048165e-01   2.291307e-18   0.000000e+00   9.226388e-20   144
  3.054482e-01   2.399838e-18   0.000000e+00   1.360471e-19   132
  3.063360e-01   1.800841e-18   3.093292e-04   9.283983e-20   176
  3.076248e-01   2.011888e-18   3.123602e-04   5.167573e-20   312
  3.092116e-01   2.156537e-18   0.000000e+00   2.469193e-20   96
  3.098343e-01   2.256553e-18   0.000000e+00   6.685981e-20   144
  3.107899e-01   1.075904e-18   3.092271e-04   2.373575e-20   312
  3.123131e-01   1.252719e-18   0.000000e+00   0.000000e+00   48
  3.129297e-01   1.406220e-18   3.973643e-09   4.779565e-20   192
  3.141593e-01   2.218880e-18   0.000000e+00   0.000000e+00   6
  3.149762e-01   1.178490e-18   2.884066e-04   3.416233e-20   288
  3.162994e-01   5.928742e-19   3.047203e-04   1.874716e-20   192
  3.172124e-01   6.987553e-19   9.345130e-09   2.529477e-20   216
  3.178195e-01   8.132808e-20   0.000000e+00   6.749716e-21   72
  3.193321e-01   1.009872e-18   3.018264e-04   5.866109e-20   192
  3.203366e-01   8.070918e-19   2.241224e-04   4.632284e-20   288
  3.214381e-01   2.419449e-20   0.000000e+00   0.000000e+00   24
  3.222890e-01   4.777869e-19   2.952626e-04   2.618328e-20   456
  3.238280e-01   5.122951e-19   5.619580e-09   4.732391e-20   48
  3.247789e-01   1.420216e-19   2.908218e-04   9.496795e-21   240
  3.258718e-01   1.945118e-19   2.939082e-04   9.338214e-21   216
  3.267908e-01   4.020254e-19   0.000000e+00   8.332093e-21   72
  3.273801e-01   3.449202e-19   1.015467e-08   1.759664e-20   168
  3.290441e-01   8.766945e-19   2.184577e-04   3.768451e-20   288
  3.299773e-01   4.729272e-19   2.890570e-04   5.154948e-20   168
  3.314762e-01   9.593898e-19   0.000000e+00   7.650050e-20   192
  3.320572e-01   5.840838e-19   3.746387e-09   5.295135e-20   144
  3.332162e-01   3.310818e-18   0.000000e+00   3.696368e-19   36
  3.341991e-01   7.408280e-19   2.639705e-04   6.940859e-20   342
  3.351389e-01   8.813698e-19   2.710657e-04   1.154343e-19   144
  3.363470e-01   1.141986e-18   2.842800e-04   5.818509e-20   384
  3.378125e-01   1.891683e-18   7.786718e-09   8.335222e-20   120
  3.385379e-01   1.045187e-18   2.534951e-04   5.987281e-20   264
  3.395201e-01   4.990148e-19   1.256576e-08   2.309666e-20   192
  3.404451e-01   1.304747e-18   2.731894e-04   5.637778e-20   152
  3.412191e-01   5.278536e-19   7.492773e-09   1.588417e-20   144
  3.428472e-01   1.241246e-18   1.768108e-04   2.428338e-20   216
  3.436008e-01   6.747881e-19   2.362665e-04   2.352508e-20   312
  3.449274e-01   7.971766e-19   2.738281e-04   1.845794e-20   240
  3.457090e-01   1.188322e-18   3.973643e-09   2.608721e-20   96
  3.471927e-01   2.874173e-19   2.617995e-04   1.816469e-20   144
  3.481071e-01   7.423060e-19   2.573258e-04   1.455938e-20   456
  3.495904e-01   1.318952e-19   0.000000e+00   9.456975e-21   120
  3.501414e-01   7.848283e-19   0.000000e+00   6.409287e-20   144
  3.512407e-01   3.738132e-20   0.000000e+00   0.000000e+00   24
  3.519456e-01   1.457701e-19   2.473498e-04   1.118417e-20   336
  3.531645e-01   1.850923e-19   2.727931e-04   2.960354e-20   198
  3.543067e-01   3.050548e-19   2.652756e-04   1.678759e-20   432
  3.556041e-01   1.581564e-19   0.000000e+00   2.206349e-20   48
  3.562810e-01   8.446084e-20   2.341925e-04   6.099897e-21   384
  3.574963e-01   4.167902e-20   2.696052e-04   4.181923e-21   144
  3.585975e-01   1.708802e-19   2.676825e-04   1.016409e-20   264
  3.599147e-01   1.012220e-19   0.000000e+00   0.000000e+00   48
  3.607984e-01   2.917232e-19   2.545223e-04   1.922295e-20   276
  3.616510e-01   1.911956e-19   2.307176e-04   1.015742e-20   192
  3.627906e-01   2.129891e-19   2.592759e-04   8.510867e-21   552
  3.641741e-01   2.601969e-19   8.991328e-09   2.218433e-20   120
  3.649965e-01   3.569572e-19   2.624511e-04   1.442120e-20   216
  3.657587e-01   2.906242e-20   4.495664e-09   2.840174e-21   120
  3.671201e-01   4.557142e-19   2.584500e-04   1.479358e-20   408
  3.683844e-01   4.154389e-19   5.619580e-09   1.069240e-27   24
  3.691684e-01   4.177167e-19   2.610810e-04   3.316850e-20   384
  3.702633e-01   9.157296e-19   2.550855e-04   6.777900e-20   240
  3.712141e-01   1.333119e-18   2.569535e-04   1.412565e-19   168
  3.725471e-01   1.282586e-18   6.357829e-09   1.769446e-19   120
  3.734064e-01   1.252026e-18   2.678605e-04   8.822248e-20   350
  3.748037e-01   1.251643e-18   4.409502e-04   9.445822e-20   384
  3.756388e-01   1.621719e-19   0.000000e+00   1.521785e-20   144
  3.771752e-01   7.025405e-19   1.059638e-08   6.371365e-20   288
  3.779773e-01   3.396058e-19   2.524053e-04   1.266453e-20   336
  3.790686e-01   5.005538e-19   2.297941e-04   4.765816e-20   168
  3.797219e-01   6.810317e-19   4.541306e-09   3.239300e-20   336
  3.810732e-01   2.383499e-19   2.385126e-04   1.267012e-20   288
  3.818848e-01   4.718295e-19   2.247398e-04   2.524852e-20   264
  3.832590e-01   5.138754e-20   0.000000e+00   4.057062e-21   240
  3.837616e-01   1.644805e-19   7.947286e-09   1.619649e-20   96
  3.855656e-01   3.118873e-19   3.056310e-04   2.233106e-20   360
  3.864075e-01   4.047207e-19   2.253025e-04   3.098567e-20   168
  3.874713e-01   4.039437e-19   2.456032e-04   1.802192e-20   456
  3.887523e-01   6.032016e-19   7.064254e-09   6.019619e-20   108
  3.894728e-01   2.058233e-19   2.464311e-04   1.317193e-20   264
  3.903716e-01   2.827410e-19   2.198567e-04   2.738658e-20   264
  3.916025e-01   4.625007e-19   2.074668e-04   3.014698e-20   312
  3.931351e-01   1.064701e-19   1.541705e-04   4.168911e-21   270
  3.937775e-01   1.317498e-19   1.957388e-04   1.171288e-20   240
  3.949323e-01   2.448642e-19   2.421536e-04   2.133626e-20   384
  3.956334e-01   4.693158e-19   0.000000e+00   4.139081e-20   192
  3.969952e-01   2.994699e-19   1.942960e-04   1.703989e-20   240
  3.977852e-01   4.744502e-20   2.397927e-04   8.823848e-22   336
  3.992708e-01   1.928418e-19   2.413972e-04   1.267816e-20   480
  4.004761e-01   1.219044e-19   0.000000e+00   4.724289e-22   72
  4.011493e-01   1.518465e-19   2.353842e-04   1.202934e-20   240
  4.020650e-01   3.649828e-19   2.212289e-04   2.450730e-20   312
  4.031147e-01   2.111737e-19   2.390954e-04   1.253554e-20   240
  4.047009e-01   5.319134e-19   1.816506e-04   3.356101e-20   408
  4.053288e-01   6.399035e-19   1.663482e-04   3.169917e-20   336
  4.065560e-01   6.519236e-19   2.112212e-04   5.578662e-20   264
  4.071591e-01   1.615471e-19   0.000000e+00   1.287043e-20   144
  4.088370e-01   7.881963e-19   2.927651e-04   4.258015e-20   464
  4.097211e-01   1.053876e-18   2.328083e-04   7.257060e-20   168
  4.105939e-01   8.145369e-19   2.120376e-04   5.753102e-20   336
  4.121713e-01   6.123511e-19   2.227870e-04   4.415600e-20   414
  4.130606e-01   5.309101e-19   2.319080e-04   2.371055e-20   216
  4.141998e-01   4.240989e-19   5.619580e-09   3.104022e-20   96
  4.146649e-01   2.142899e-19   1.685874e-08   1.207605e-20   384
  4.162944e-01   6.723326e-20   2.314600e-04   4.903644e-21   492
  4.171676e-01   1.067638e-19   2.263480e-04   8.292802e-21   240
  4.181546e-01   1.190891e-19   2.298225e-04   1.062116e-20   312
  4.195176e-01   3.271372e-19   2.297469e-04   5.154181e-20   192
  4.203810e-01   4.145380e-19   2.226525e-04   3.348730e-20   504
  4.215265e-01   4.510676e-19   1.473998e-04   3.807973e-20   408
  4.224284e-01   2.114484e-19   4.515774e-04   2.835414e-20   168
  4.235571e-01   7.370624e-19   2.145032e-04   3.164021e-20   288
  4.245041e-01   3.348269e-19   2.238525e-04   2.489775e-20   288
  4.254743e-01   1.862620e-19   2.251410e-04   9.144895e-21   432
  4.268815e-01   3.807633e-19   2.129084e-04   3.115512e-20   216
  4.276334e-01   3.312709e-19   2.124592e-04   1.629578e-20   360
  4.289721e-01   4.669679e-19   2.073582e-04   2.680357e-20   312
  4.301803e-01   1.284689e-19   0.000000e+00   0.000000e+00   48
  4.308767e-01   4.635216e-19   2.223178e-04   2.057201e-20   432
  4.321240e-01   2.123749e-19   3.708284e-04   1.168446e-20   414
  4.328606e-01   2.869395e-19   1.956255e-08   1.583205e-20   312
  4.342347e-01   6.349889e-20   3.253813e-04   2.589690e-21   528
  4.351620e-01   2.669174e-19   1.707976e-04   1.933751e-20   264
  4.362761e-01   3.018517e-19   2.025191e-04   1.863729e-20   480
  4.377318e-01   2.809844e-19   0.000000e+00   1.598655e-20   288
  4.383604e-01   3.449909e-19   2.176005e-04   2.153962e-20   168
  4.395105e-01   2.097812e-19   3.444610e-04   1.531967e-20   504
  4.408036e-01   6.082220e-19   7.492773e-09   3.983358e-20   144
  4.416171e-01   7.208636e-19   2.212265e-04   5.004745e-20   464
  4.428396e-01   9.346708e-19   3.246624e-04   6.084643e-20   432
  4.434197e-01   8.639312e-19   5.619580e-09   9.022316e-20   192
  4.449189e-01   6.817770e-19   2.406833e-04   4.851177e-20   396
  4.458042e-01   4.421161e-19   2.162000e-04   4.125963e-20   288
  4.466990e-01   2.537100e-19   2.135686e-04   1.374827e-20   336
  4.481283e-01   1.893920e-19   1.352359e-04   9.980641e-21   432
  4.490354e-01   2.707554e-19   3.505126e-04   1.394907e-20   360
  4.500539e-01   1.088728e-19   2.073334e-04   4.706737e-21   384
  4.515004e-01   1.085926e-18   1.830116e-04   3.407489e-19   198
  4.521974e-01   2.995322e-19   2.080246e-04   4.137174e-20   552
  4.534970e-01   2.752874e-19   2.912202e-04   1.568494e-20   432
  4.545821e-01   3.631408e-19   0.000000e+00   3.253158e-20   168
  4.554927e-01   9.343876e-19   3.610065e-04   6.067159e-20   480
  4.566974e-01   6.493750e-19   0.000000e+00   4.733543e-20   120
  4.572396e-01   1.315555e-18   2.948545e-04   1.409270e-19   336
  4.585628e-01   7.184029e-19   2.080152e-04   6.552351e-20   672
  4.598711e-01   4.300886e-19   3.025866e-04   3.545168e-20   528
  4.604805e-01   3.518491e-19   9.082613e-09   2.494036e-20   168
  4.618883e-01   1.533550e-19   3.375333e-04   1.186376e-20   456
  4.627474e-01   2.375576e-19   2.061344e-04   1.355710e-20   168
  4.636392e-01   2.703545e-19   2.057643e-04   1.404713e-20   504
  4.651216e-01   2.955513e-19   2.647872e-04   2.072237e-20   336
  4.660180e-01   2.701076e-19   1.908802e-04   2.252899e-20   312
  4.670124e-01   2.773089e-19   1.865029e-04   2.130767e-20   504
  4.683210e-01   1.833694e-19   1.294009e-04   1.175624e-20   432
  4.689362e-01   6.844158e-20   1.999672e-04   3.169139e-21   312
  4.702151e-01   1.546044e-19   2.049761e-04   5.978646e-21   384
  4.715504e-01   7.626826e-19   1.741510e-04   3.008465e-19   126
  4.723748e-01   1.458141e-18   3.057676e-04   1.836286e-19   492
  4.734278e-01   1.785594e-18   1.958445e-04   2.074656e-19   528
  4.747438e-01   6.374225e-19   1.989360e-04   4.612832e-20   480
  4.755596e-01   4.318190e-19   2.748289e-04   1.927949e-20   432
  4.767402e-01   3.235545e-19   2.161166e-04   1.987940e-20   440
  4.781114e-01   1.331401e-18   1.074739e-04   1.071688e-19   312
  4.786259e-01   3.893331e-19   1.610586e-04   2.906362e-20   480
  4.796813e-01   4.045299e-19   3.153497e-04   4.309215e-20   408
  4.812233e-01   7.755279e-20   1.888588e-04   1.996475e-21   360
  4.818747e-01   7.350633e-20   1.822418e-04   4.859770e-21   408
  4.830820e-01   7.784553e-20   1.854542e-04   3.815463e-21   456
  4.844414e-01   9.297555e-20   1.772485e-04   1.503871e-20   264
  4.851959e-01   1.669816e-19   1.923591e-04   1.680662e-20   384
  4.862943e-01   2.567868e-19   3.238501e-04   2.215152e-20   672
  4.875640e-01   3.880167e-19   1.937042e-04   2.562254e-20   240
  4.882967e-01   1.206907e-19   1.965613e-04   4.210652e-21   264
  4.893308e-01   9.020842e-20   2.424259e-04   5.361744e-21   624
  4.908739e-01   3.653894e-20   0.000000e+00   1.372929e-21   150
  4.914232e-01   1.195764e-18   2.716574e-04   1.668876e-19   600
  4.925819e-01   3.421507e-18   1.874909e-04   3.555542e-19   672
  4.938939e-01   1.185104e-18   1.763484e-04   1.929478e-19   336
  4.946248e-01   1.196555e-18   1.918157e-04   1.302656e-19   408
  4.957926e-01   2.010704e-19   1.913639e-04   1.150115e-20   408
  4.970915e-01   2.619590e-19   9.676385e-05   1.287547e-20   360
  4.978921e-01   1.904258e-19   3.552857e-04   1.050912e-20   456
  4.988592e-01   1.572813e-19   1.932065e-04   1.168149e-20   384
  5.000902e-01   3.007701e-20   1.783541e-04   1.708026e-21   348
  5.007554e-01   1.347058e-19   2.198754e-04   3.704522e-21   576
  5.020050e-01   1.259514e-19   1.810385e-04   6.997880e-21   504
  5.032833e-01   9.725364e-20   2.553443e-04   4.334992e-21   432
  5.043991e-01   1.220485e-19   3.473946e-04   5.438934e-21   576
  5.051948e-01   5.588640e-20   0.000000e+00   4.560805e-21   264
  5.064571e-01   9.715675e-20   2.764393e-04   5.296863e-21   768
  5.075549e-01   5.446086e-20   3.721752e-04   1.953449e-21   240
  5.084277e-01   3.082615e-20   3.282233e-04   2.420744e-21   192
  5.096990e-01   1.163314e-19   2.416124e-04   6.934331e-21   504
  5.106418e-01   4.628759e-19   3.255818e-04   4.499626e-20   590
  5.115460e-01   1.981433e-19   3.647966e-04   1.899934e-20   384
  5.126798e-01   3.276515e-20   3.048625e-04   2.768021e-21   504
  5.140486e-01   6.944888e-20   2.933830e-04   2.889057e-21   648
  5.153764e-01   5.870675e-20   7.967896e-05   3.760913e-21   504
  5.159117e-01   4.520059e-20   1.817627e-04   2.991117e-21   312
  5.168569e-01   5.198765e-20   2.618753e-04   2.410709e-21   576
  5.181545e-01   2.110241e-19   1.822405e-04   2.156647e-20   240
  5.189109e-01   1.063798e-19   1.841453e-04   6.514450e-21   552
  5.199816e-01   9.497129e-20   1.729082e-04   4.328639e-21   600
  5.215067e-01   6.406761e-20   2.111937e-04   2.750238e-21   600
  5.224237e-01   8.994238e-20   3.382099e-04   4.876530e-21   312
  5.233368e-01   7.445395e-20   2.945474e-04   4.050570e-21   480
  5.244775e-01   5.853015e-20   1.837693e-04   2.913282e-21   576
  5.254818e-01   3.554493e-20   2.959085e-04   1.952403e-21   408
  5.263729e-01   5.033013e-20   3.451909e-04   2.089667e-21   216
  5.275243e-01   6.467951e-20   2.643774e-04   2.719732e-21   516
  5.287578e-01   6.161645e-20   2.522429e-04   3.319957e-21   744
  5.300304e-01   8.866084e-19   1.684760e-04   3.194807e-19   462
  5.307494e-01   5.747510e-18   1.712315e-04   7.860927e-19   432
  5.318647e-01   2.349702e-18   1.588547e-04   2.624335e-19   648
  5.331761e-01   2.938595e-19   2.324340e-04   3.086760e-20   528
  5.342295e-01   1.289929e-19   2.799086e-04   5.684712e-21   600
  5.352820e-01   1.029784e-19   3.528915e-04   3.896249e-21   240
  5.363014e-01   2.005607e-19   2.703115e-04   1.002546e-20   720
  5.374863e-01   7.572974e-20   2.138653e-04   3.717769e-21   720
  5.387997e-01   1.330335e-20   0.000000e+00   2.927696e-22   144
  5.394909e-01   4.549398e-20   2.757364e-04   2.555864e-21   720
