# power spectrum of hij
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.331707e-01   2.178662e-15   0.000000e+00   3.871061e-25   48
  1.360350e-01   2.356596e-37   1.490116e-09   1.049759e-38   8
  1.374447e-01   1.435230e-15   1.766064e-09   1.374317e-17   54
  1.388401e-01   1.218126e-14   0.000000e+00   1.160007e-15   84
  1.402216e-01   1.079057e-14   0.000000e+00   3.983212e-16   48
  1.415897e-01   1.716125e-17   1.986821e-09   2.963163e-26   24
  1.429446e-01   4.475782e-15   1.873193e-09   4.469886e-16   72
  1.442869e-01   5.640326e-15   0.000000e+00   4.636453e-16   96
  1.469345e-01   1.675975e-14   0.000000e+00   4.379605e-24   48
  1.482407e-01   1.449499e-15   0.000000e+00   6.317966e-17   48
  1.495354e-01   1.285694e-15   1.986821e-09   1.935530e-25   24
  1.508189e-01   8.397403e-16   0.000000e+00   1.384017e-16   72
  1.533539e-01   3.763334e-15   1.873193e-09   1.397900e-16   72
  1.546058e-01   2.641969e-15   0.000000e+00   1.144860e-17   96
  1.570796e-01   1.449626e-36   0.000000e+00   3.214894e-37   6
  1.583021e-01   2.088971e-15   0.000000e+00   4.987035e-16   96
  1.595151e-01   4.907998e-16   1.986821e-09   3.255661e-17   96
  1.607190e-01   3.344832e-15   0.000000e+00   2.189803e-24   24
  1.619140e-01   4.279259e-16   2.809790e-09   2.768560e-17   48
  1.631002e-01   4.658886e-15   0.000000e+00   1.521230e-16   96
  1.642778e-01   7.402865e-16   0.000000e+00   5.474506e-25   48
  1.666081e-01   1.018490e-14   0.000000e+00   2.240199e-15   36
  1.677611e-01   3.248595e-16   3.441276e-09   3.073659e-19   48
  1.689063e-01   8.667153e-15   3.893359e-09   2.376354e-16   120
  1.700437e-01   1.350581e-14   0.000000e+00   8.532706e-16   56
  1.711736e-01   1.345801e-15   1.986821e-09   4.379605e-24   24
  1.722960e-01   2.889878e-15   0.000000e+00   8.920306e-18   96
  1.734112e-01   1.027106e-14   0.000000e+00   8.759210e-24   48
  1.756204e-01   1.669540e-16   0.000000e+00   0.000000e+00   24
  1.767146e-01   1.010970e-15   0.000000e+00   3.751376e-17   102
  1.778021e-01   1.407576e-15   0.000000e+00   1.359016e-16   48
  1.788829e-01   2.095919e-15   0.000000e+00   2.416546e-16   72
  1.799573e-01   7.970471e-16   0.000000e+00   0.000000e+00   48
  1.810253e-01   1.157582e-15   0.000000e+00   2.416997e-16   48
  1.820871e-01   5.212008e-15   4.495664e-09   1.409575e-16   120
  1.841922e-01   1.633869e-15   2.809790e-09   0.000000e+00   24
  1.852358e-01   6.464006e-15   2.649095e-09   1.786890e-16   144
  1.862735e-01   1.145351e-15   3.178914e-09   1.171117e-16   120
  1.873055e-01   4.123896e-15   2.809790e-09   1.238739e-23   48
  1.893526e-01   4.436974e-15   2.809790e-09   0.000000e+00   48
  1.903679e-01   1.269465e-15   2.809790e-09   1.922410e-16   96
  1.930487e-01   1.867133e-15   4.711199e-04   7.191316e-17   72
  1.943761e-01   9.565345e-15   3.532127e-09   1.265539e-15   108
  1.953653e-01   2.262587e-15   0.000000e+00   2.001396e-16   72
  1.963495e-01   3.113892e-17   0.000000e+00   2.792893e-20   30
  1.973288e-01   5.561658e-15   0.000000e+00   4.218040e-16   168
  1.983033e-01   5.176894e-16   0.000000e+00   8.342389e-17   48
  2.002380e-01   3.613335e-15   0.000000e+00   2.116535e-16   72
  2.011984e-01   4.933352e-16   0.000000e+00   2.409177e-18   96
  2.021542e-01   4.181912e-16   5.298191e-09   2.177467e-17   72
  2.031055e-01   6.288401e-16   0.000000e+00   7.428120e-17   72
  2.047049e-01   1.277730e-15   4.350048e-04   3.136415e-16   104
  2.059331e-01   2.524831e-15   3.746387e-09   4.549426e-17   144
  2.087224e-01   1.289300e-15   6.282881e-09   9.430119e-18   96
  2.096439e-01   5.362512e-15   0.000000e+00   2.260268e-16   96
  2.111095e-01   9.799567e-16   4.475232e-04   2.021872e-16   120
  2.123845e-01   5.306316e-15   0.000000e+00   8.634365e-17   120
  2.132902e-01   3.265498e-15   0.000000e+00   2.048456e-16   72
  2.150901e-01   3.575451e-16   0.000000e+00   1.094901e-24   48
  2.159845e-01   4.840972e-15   4.235416e-09   1.114286e-16   78
  2.171286e-01   3.206415e-15   4.007142e-04   1.777610e-16   168
  2.195255e-01   7.266103e-16   3.746387e-09   4.335447e-17   144
  2.204018e-01   2.593173e-15   3.746387e-09   3.430845e-16   144
  2.229436e-01   3.308483e-15   2.307791e-04   8.191764e-16   156
  2.238729e-01   9.732192e-16   4.866699e-09   5.072931e-18   48
  2.247323e-01   2.633918e-15   3.178914e-09   1.288429e-16   120
  2.255884e-01   1.940769e-15   0.000000e+00   2.162338e-17   48
  2.271022e-01   2.774521e-15   3.532495e-04   3.070431e-16   216
  2.289809e-01   2.664849e-16   0.000000e+00   4.188988e-17   48
  2.298212e-01   6.992939e-16   2.809790e-09   9.207463e-17   96
  2.310160e-01   1.988513e-15   4.128272e-04   1.462218e-16   168
  2.323239e-01   5.777047e-15   2.809790e-09   0.000000e+00   48
  2.331522e-01   1.370090e-15   0.000000e+00   2.277237e-16   96
  2.339775e-01   3.473342e-15   0.000000e+00   0.000000e+00   48
  2.356194e-01   2.115366e-15   3.178914e-09   1.636989e-17   30
  2.364362e-01   4.032857e-15   2.809790e-09   3.841892e-16   96
  2.374123e-01   3.771216e-15   3.244455e-04   1.579921e-16   240
  2.386674e-01   1.177445e-16   3.500299e-04   9.496297e-18   32
  2.396752e-01   2.358614e-15   0.000000e+00   8.189518e-17   168
  2.404781e-01   6.201493e-16   0.000000e+00   1.711692e-16   120
  2.420760e-01   1.153753e-14   5.923557e-09   7.134853e-16   72
  2.428710e-01   4.216842e-16   3.746387e-09   4.682705e-17   144
  2.436634e-01   1.100281e-15   0.000000e+00   1.164046e-16   96
  2.444532e-01   8.288162e-16   0.000000e+00   2.259883e-16   96
  2.460253e-01   7.331522e-16   4.588368e-09   7.899542e-17   72
  2.468075e-01   7.087069e-15   3.973643e-09   3.579445e-16   96
  2.483647e-01   2.977103e-17   0.000000e+00   1.935530e-25   24
  2.491396e-01   2.253983e-15   0.000000e+00   1.100331e-16   192
  2.500522e-01   2.874956e-15   2.970416e-04   5.753577e-16   132
  2.514501e-01   8.215893e-16   0.000000e+00   1.532320e-17   96
  2.522156e-01   6.238896e-15   0.000000e+00   2.255905e-16   96
  2.529787e-01   1.587883e-15   3.178914e-09   3.829204e-17   120
  2.544981e-01   4.961651e-15   0.000000e+00   0.000000e+00   48
  2.557435e-01   1.329764e-15   3.599905e-04   2.801063e-17   222
  2.567603e-01   1.431679e-15   0.000000e+00   3.980715e-16   120
  2.575100e-01   1.800751e-15   4.866699e-09   0.000000e+00   24
  2.586015e-01   1.743013e-15   3.715625e-04   1.041221e-16   312
  2.609797e-01   2.572804e-15   3.483547e-04   1.125375e-15   72
  2.619630e-01   1.235889e-15   2.809790e-09   6.324660e-17   96
  2.629726e-01   1.179900e-15   3.547511e-04   2.947608e-17   192
  2.641613e-01   1.566535e-15   4.495664e-09   6.706607e-17   120
  2.648900e-01   2.572005e-15   0.000000e+00   1.220927e-16   144
  2.663415e-01   5.378496e-16   0.000000e+00   1.548424e-24   48
  2.673732e-01   1.422126e-15   3.567146e-04   6.039940e-17   336
  2.685040e-01   3.533181e-15   0.000000e+00   2.940834e-16   48
  2.699360e-01   2.064936e-15   0.000000e+00   1.781969e-17   192
  2.706492e-01   5.016446e-16   0.000000e+00   0.000000e+00   48
  2.726764e-01   1.893309e-16   2.476067e-04   1.430323e-18   56
  2.736844e-01   1.835727e-15   3.180112e-04   8.073712e-17   336
  2.748894e-01   2.968189e-15   3.532127e-09   1.141553e-16   54
  2.759390e-01   7.656911e-16   3.492904e-04   8.087830e-17   240
  2.781181e-01   2.690085e-15   3.344484e-04   5.620740e-16   228
  2.790651e-01   5.174065e-16   3.746387e-09   9.990386e-17   72
  2.799844e-01   1.187468e-15   3.244231e-04   7.789052e-18   144
  2.811298e-01   2.169616e-15   0.000000e+00   1.120251e-16   96
  2.818146e-01   1.990904e-15   4.495664e-09   4.887008e-17   240
  2.831793e-01   3.747081e-16   3.973643e-09   0.000000e+00   24
  2.840530e-01   1.045962e-15   3.064151e-04   4.965578e-17   336
  2.852142e-01   3.465828e-16   0.000000e+00   1.219487e-17   72
  2.862741e-01   1.413118e-15   3.332831e-04   5.135052e-17   168
  2.872346e-01   9.762874e-16   0.000000e+00   9.361382e-17   72
  2.885737e-01   1.513503e-15   0.000000e+00   1.736560e-16   96
  2.896108e-01   1.162037e-15   3.307829e-04   6.343292e-17   216
  2.905708e-01   8.410409e-16   3.973643e-09   1.155192e-17   96
  2.918946e-01   9.282402e-16   0.000000e+00   6.691169e-17   192
  2.925542e-01   7.192858e-16   3.746387e-09   1.082775e-16   144
  2.938691e-01   2.936408e-15   0.000000e+00   0.000000e+00   48
  2.947794e-01   1.081490e-15   3.189136e-04   5.394780e-17   246
  2.960164e-01   1.275126e-15   2.940434e-04   2.328134e-16   168
  2.971308e-01   4.390015e-16   5.506041e-09   9.163466e-17   120
  2.977788e-01   1.946451e-15   0.000000e+00   8.804817e-17   240
  2.990707e-01   1.724021e-16   3.973643e-09   0.000000e+00   24
  3.001001e-01   3.124766e-15   3.147475e-04   1.162799e-16   360
  3.013820e-01   9.150223e-16   3.134082e-04   4.502401e-17   120
  3.022763e-01   1.841965e-15   0.000000e+00   1.367086e-16   144
  3.029133e-01   1.577844e-15   0.000000e+00   5.779899e-17   96
  3.048165e-01   3.078467e-15   0.000000e+00   8.613775e-17   144
  3.054482e-01   1.471290e-15   0.000000e+00   3.146139e-16   132
  3.063360e-01   1.172715e-15   3.093292e-04   1.138749e-16   176
  3.076248e-01   1.366262e-15   3.123602e-04   3.018805e-17   312
  3.092116e-01   2.886715e-15   0.000000e+00   3.537311e-17   96
  3.098343e-01   1.661285e-15   0.000000e+00   5.824856e-17   144
  3.107899e-01   1.268968e-15   3.092271e-04   3.283883e-17   312
  3.123131e-01   3.521064e-15   0.000000e+00   0.000000e+00   48
  3.129297e-01   6.366500e-16   3.973643e-09   4.298315e-17   192
  3.141593e-01   8.513846e-38   0.000000e+00   4.985934e-39   6
  3.149762e-01   2.611241e-15   2.884066e-04   1.717782e-16   288
  3.162994e-01   3.305077e-16   3.047203e-04   2.443572e-17   192
  3.172124e-01   1.337421e-15   9.345130e-09   7.173653e-17   216
  3.178195e-01   9.237375e-16   0.000000e+00   6.890606e-18   72
  3.193321e-01   5.617327e-16   3.018264e-04   8.176325e-17   192
  3.203366e-01   1.969689e-15   2.241224e-04   7.254058e-17   288
  3.214381e-01   9.422307e-16   0.000000e+00   0.000000e+00   24
  3.222890e-01   9.609064e-16   2.952626e-04   4.210769e-17   456
  3.238280e-01   1.029715e-15   5.619580e-09   1.217125e-19   48
  3.247789e-01   9.996558e-16   2.908218e-04   3.389383e-17   240
  3.258718e-01   1.094116e-15   2.939082e-04   7.156687e-17   216
  3.267908e-01   4.290207e-16   0.000000e+00   7.607147e-17   72
  3.273801e-01   1.116796e-15   1.015467e-08   6.550293e-17   168
  3.290441e-01   1.093269e-15   2.184577e-04   5.990070e-17   288
  3.299773e-01   7.497954e-16   2.890570e-04   2.460423e-17   168
  3.314762e-01   6.215428e-16   0.000000e+00   5.564679e-17   192
  3.320572e-01   1.679848e-15   3.746387e-09   4.443548e-17   144
  3.332162e-01   6.941170e-15   0.000000e+00   9.799010e-16   36
  3.341991e-01   7.609718e-16   2.639705e-04   3.169575e-17   342
  3.351389e-01   3.107671e-16   2.710657e-04   1.460895e-17   144
  3.363470e-01   1.276840e-15   2.842800e-04   1.076267e-16   384
  3.378125e-01   8.499817e-16   7.786718e-09   3.524375e-17   120
  3.385379e-01   1.720684e-16   2.534951e-04   1.753211e-17   264
  3.395201e-01   1.882877e-15   1.256576e-08   2.685580e-17   192
  3.404451e-01   5.628073e-16   2.731894e-04   6.729460e-17   152
  3.412191e-01   2.530207e-15   7.492773e-09   1.849451e-16   144
  3.428472e-01   1.862059e-15   1.768108e-04   1.130624e-16   216
  3.436008e-01   9.742582e-16   2.362665e-04   5.299176e-17   312
  3.449274e-01   7.572031e-16   2.738281e-04   2.353435e-17   240
  3.457090e-01   1.261927e-15   3.973643e-09   1.801467e-18   96
  3.471927e-01   1.686701e-15   2.617995e-04   7.770926e-17   144
  3.481071e-01   1.155104e-15   2.573258e-04   3.640291e-17   456
  3.495904e-01   7.348899e-16   0.000000e+00   2.528106e-17   120
  3.501414e-01   6.507442e-16   0.000000e+00   3.017902e-17   144
  3.512407e-01   5.030972e-16   0.000000e+00   1.548424e-24   24
  3.519456e-01   1.180795e-15   2.473498e-04   3.777202e-17   336
  3.531645e-01   1.036462e-15   2.727931e-04   5.126668e-17   198
  3.543067e-01   1.394039e-15   2.652756e-04   8.120799e-17   432
  3.556041e-01   4.315621e-16   0.000000e+00   2.615543e-17   48
  3.562810e-01   7.592338e-16   2.341925e-04   1.394484e-17   384
  3.574963e-01   5.990641e-16   2.696052e-04   2.407505e-17   144
  3.585975e-01   1.436530e-15   2.676825e-04   9.660993e-17   264
  3.599147e-01   4.552842e-16   0.000000e+00   3.792849e-24   48
  3.607984e-01   9.203454e-16   2.545223e-04   5.782977e-17   276
  3.616510e-01   7.080290e-16   2.307176e-04   7.516872e-17   192
  3.627906e-01   7.669030e-16   2.592759e-04   4.937380e-17   552
  3.641741e-01   5.133139e-16   8.991328e-09   1.868932e-17   120
  3.649965e-01   4.340295e-16   2.624511e-04   7.366449e-18   216
  3.657587e-01   5.085001e-16   4.495664e-09   1.963669e-17   120
  3.671201e-01   1.884003e-15   2.584500e-04   5.458930e-17   408
  3.683844e-01   3.655724e-16   5.619580e-09   2.189803e-24   24
  3.691684e-01   1.031102e-15   2.610810e-04   5.974463e-17   384
  3.702633e-01   1.145957e-15   2.550855e-04   7.236389e-17   240
  3.712141e-01   1.223803e-15   2.569535e-04   3.805861e-17   168
  3.725471e-01   1.796328e-16   6.357829e-09   8.105553e-18   120
  3.734064e-01   5.484518e-16   2.678605e-04   1.893358e-17   350
  3.748037e-01   8.445879e-16   4.409502e-04   4.359986e-17   384
  3.756388e-01   7.179115e-16   0.000000e+00   4.997564e-17   144
  3.771752e-01   8.858778e-16   1.059638e-08   5.109866e-17   288
  3.779773e-01   8.071692e-16   2.524053e-04   4.159657e-17   336
  3.790686e-01   5.838677e-16   2.297941e-04   5.316339e-17   168
  3.797219e-01   2.845764e-16   4.541306e-09   2.764492e-17   336
  3.810732e-01   9.583795e-16   2.385126e-04   2.735810e-17   288
  3.818848e-01   1.111300e-15   2.247398e-04   5.115733e-17   264
  3.832590e-01   1.446941e-15   0.000000e+00   3.055746e-17   240
  3.837616e-01   2.163535e-15   7.947286e-09   1.008719e-16   96
  3.855656e-01   1.142960e-15   3.056310e-04   9.413694e-17   360
  3.864075e-01   9.245967e-16   2.253025e-04   3.921945e-17   168
  3.874713e-01   6.203356e-16   2.456032e-04   2.008335e-17   456
  3.887523e-01   4.428861e-15   7.064254e-09   6.774876e-16   108
  3.894728e-01   6.146033e-16   2.464311e-04   3.506695e-17   264
  3.903716e-01   1.388057e-15   2.198567e-04   9.371741e-17   264
  3.916025e-01   6.180435e-16   2.074668e-04   2.998928e-17   312
  3.931351e-01   7.295087e-16   1.541705e-04   5.032710e-17   270
  3.937775e-01   1.803432e-15   1.957388e-04   1.687732e-16   240
  3.949323e-01   6.298531e-16   2.421536e-04   2.426429e-17   384
  3.956334e-01   5.168245e-16   0.000000e+00   3.091961e-17   192
  3.969952e-01   7.496794e-16   1.942960e-04   1.493982e-16   240
  3.977852e-01   5.768313e-16   2.397927e-04   4.647452e-17   336
  3.992708e-01   4.390867e-16   2.413972e-04   1.783308e-17   480
  4.004761e-01   2.642504e-15   0.000000e+00   2.577461e-16   72
  4.011493e-01   1.547338e-15   2.353842e-04   3.945252e-17   240
  4.020650e-01   7.415273e-16   2.212289e-04   4.298317e-17   312
  4.031147e-01   4.214827e-16   2.390954e-04   7.268133e-17   240
  4.047009e-01   8.450092e-16   1.816506e-04   2.100011e-17   408
  4.053288e-01   6.762384e-16   1.663482e-04   4.357106e-17   336
  4.065560e-01   7.883816e-16   2.112212e-04   7.298565e-17   264
  4.071591e-01   1.254684e-15   0.000000e+00   5.012373e-17   144
  4.088370e-01   1.410149e-15   2.927651e-04   6.376991e-17   464
  4.097211e-01   5.309437e-16   2.328083e-04   4.576780e-17   168
  4.105939e-01   1.526790e-15   2.120376e-04   6.556095e-17   336
  4.121713e-01   4.939015e-16   2.227870e-04   1.740509e-17   414
  4.130606e-01   6.428521e-16   2.319080e-04   3.205494e-17   216
  4.141998e-01   1.412701e-15   5.619580e-09   3.759074e-17   96
  4.146649e-01   7.112299e-16   1.685874e-08   3.495337e-17   384
  4.162944e-01   1.188673e-15   2.314600e-04   7.003154e-17   492
  4.171676e-01   4.903242e-16   2.263480e-04   2.253895e-17   240
  4.181546e-01   1.271645e-15   2.298225e-04   6.746871e-17   312
  4.195176e-01   1.327673e-15   2.297469e-04   9.589474e-17   192
  4.203810e-01   8.573713e-16   2.226525e-04   1.877833e-17   504
  4.215265e-01   7.175163e-16   1.473998e-04   3.366258e-17   408
  4.224284e-01   5.863966e-16   4.515774e-04   3.390542e-17   168
  4.235571e-01   7.129534e-16   2.145032e-04   3.858023e-17   288
  4.245041e-01   4.949488e-16   2.238525e-04   3.117412e-17   288
  4.254743e-01   9.496092e-16   2.251410e-04   4.097293e-17   432
  4.268815e-01   8.301283e-16   2.129084e-04   7.151048e-17   216
  4.276334e-01   6.914620e-16   2.124592e-04   4.088485e-17   360
  4.289721e-01   8.050457e-16   2.073582e-04   6.968835e-17   312
  4.301803e-01   6.879278e-16   0.000000e+00   0.000000e+00   48
  4.308767e-01   1.132039e-15   2.223178e-04   7.986300e-17   432
  4.321240e-01   3.152062e-16   3.708284e-04   1.996186e-17   414
  4.328606e-01   7.879377e-16   1.956255e-08   5.554440e-17   312
  4.342347e-01   9.836588e-16   3.253813e-04   2.116896e-17   528
  4.351620e-01   1.219716e-15   1.707976e-04   1.221989e-17   264
  4.362761e-01   1.252391e-15   2.025191e-04   4.023207e-17   480
  4.377318e-01   3.905907e-16   0.000000e+00   8.819423e-18   288
  4.383604e-01   7.143679e-16   2.176005e-04   4.952437e-17   168
  4.395105e-01   8.756317e-16   3.444610e-04   2.113317e-17   504
  4.408036e-01   4.699805e-16   7.492773e-09   2.147540e-17   144
  4.416171e-01   6.050100e-16   2.212265e-04   1.903991e-17   464
  4.428396e-01   5.135964e-16   3.246624e-04   2.051478e-17   432
  4.434197e-01   5.781817e-16   5.619580e-09   2.858255e-17   192
  4.449189e-01   1.046990e-15   2.406833e-04   7.348827e-17   396
  4.458042e-01   1.245730e-15   2.162000e-04   2.349878e-17   288
  4.466990e-01   1.454380e-15   2.135686e-04   3.328118e-17   336
  4.481283e-01   6.229673e-16   1.352359e-04   2.270361e-17   432
  4.490354e-01   1.555456e-15   3.505126e-04   5.581082e-17   360
  4.500539e-01   9.390592e-16   2.073334e-04   5.238094e-17   384
  4.515004e-01   2.754740e-16   1.830116e-04   1.178786e-17   198
  4.521974e-01   8.486066e-16   2.080246e-04   3.617474e-17   552
  4.534970e-01   6.005662e-16   2.912202e-04   2.715682e-17   432
  4.545821e-01   1.046399e-15   0.000000e+00   3.575596e-17   168
  4.554927e-01   6.140364e-16   3.610065e-04   2.620626e-17   480
  4.566974e-01   4.388891e-16   0.000000e+00   2.246582e-17   120
  4.572396e-01   9.674573e-16   2.948545e-04   4.476118e-17   336
  4.585628e-01   9.066946e-16   2.080152e-04   2.461889e-17   672
  4.598711e-01   9.333250e-16   3.025866e-04   1.488037e-17   528
  4.604805e-01   1.025674e-15   9.082613e-09   6.917260e-17   168
  4.618883e-01   9.576147e-16   3.375333e-04   5.653357e-17   456
  4.627474e-01   1.121826e-15   2.061344e-04   3.440676e-16   168
  4.636392e-01   7.585242e-16   2.057643e-04   2.753537e-17   504
  4.651216e-01   1.365853e-15   2.647872e-04   4.078518e-17   336
  4.660180e-01   5.765126e-16   1.908802e-04   4.097334e-17   312
  4.670124e-01   5.024527e-16   1.865029e-04   5.355344e-17   504
  4.683210e-01   1.407847e-15   1.294009e-04   3.105657e-17   432
  4.689362e-01   9.003929e-16   1.999672e-04   2.898711e-17   312
  4.702151e-01   9.384253e-16   2.049761e-04   2.436961e-17   384
  4.715504e-01   7.604194e-16   1.741510e-04   6.212718e-18   126
  4.723748e-01   1.123013e-15   3.057676e-04   4.587529e-17   492
  4.734278e-01   9.965413e-16   1.958445e-04   5.409945e-17   528
  4.747438e-01   8.084435e-16   1.989360e-04   1.651102e-17   480
  4.755596e-01   1.158490e-15   2.748289e-04   2.855284e-17   432
  4.767402e-01   4.425044e-16   2.161166e-04   1.531102e-17   440
  4.781114e-01   1.040396e-15   1.074739e-04   3.650701e-17   312
  4.786259e-01   5.412342e-16   1.610586e-04   1.324790e-17   480
  4.796813e-01   7.170411e-16   3.153497e-04   1.808857e-17   408
  4.812233e-01   4.156824e-16   1.888588e-04   2.489928e-17   360
  4.818747e-01   5.894852e-16   1.822418e-04   2.583488e-17   408
  4.830820e-01   1.016804e-15   1.854542e-04   1.450118e-17   456
  4.844414e-01   3.996079e-16   1.772485e-04   7.392194e-17   264
  4.851959e-01   4.878907e-16   1.923591e-04   2.365702e-17   384
  4.862943e-01   9.240784e-16   3.238501e-04   3.268914e-17   672
  4.875640e-01   7.627251e-16   1.937042e-04   1.175856e-17   240
  4.882967e-01   5.960288e-16   1.965613e-04   1.132669e-17   264
  4.893308e-01   6.966683e-16   2.424259e-04   1.357247e-17   624
  4.908739e-01   1.007886e-15   0.000000e+00   6.054583e-17   150
  4.914232e-01   8.936077e-16   2.716574e-04   3.123755e-17   600
  4.925819e-01   7.451765e-16   1.874909e-04   3.586164e-17   672
  4.938939e-01   9.433389e-16   1.763484e-04   4.649492e-17   336
  4.946248e-01   8.701058e-16   1.918157e-04   1.931036e-17   408
  4.957926e-01   1.525263e-15   1.913639e-04   3.015826e-17   408
  4.970915e-01   4.414706e-16   9.676385e-05   4.234480e-17   360
  4.978921e-01   6.957326e-16   3.552857e-04   2.308361e-17   456
  4.988592e-01   9.538731e-16   1.932065e-04   2.714618e-17   384
  5.000902e-01   1.302379e-15   1.783541e-04   1.227777e-16   348
  5.007554e-01   6.509487e-16   2.198754e-04   3.582929e-17   576
  5.020050e-01   6.692382e-16   1.810385e-04   4.382669e-17   504
  5.032833e-01   4.680422e-16   2.553443e-04   1.453770e-17   432
  5.043991e-01   9.085824e-16   3.473946e-04   1.579244e-17   576
  5.051948e-01   1.341777e-15   0.000000e+00   6.117983e-17   264
  5.064571e-01   6.927889e-16   2.764393e-04   2.048342e-17   768
  5.075549e-01   4.012180e-16   3.721752e-04   1.785839e-17   240
  5.084277e-01   1.154026e-15   3.282233e-04   2.427454e-17   192
  5.096990e-01   7.872160e-16   2.416124e-04   3.168836e-17   504
  5.106418e-01   8.032487e-16   3.255818e-04   3.730724e-17   590
  5.115460e-01   6.362211e-16   3.647966e-04   4.035353e-17   384
  5.126798e-01   5.592306e-16   3.048625e-04   3.537788e-17   504
  5.140486e-01   9.293059e-16   2.933830e-04   2.359022e-17   648
  5.153764e-01   4.638601e-16   7.967896e-05   1.471537e-17   504
  5.159117e-01   1.026924e-15   1.817627e-04   5.223491e-17   312
  5.168569e-01   5.811284e-16   2.618753e-04   1.750463e-17   576
  5.181545e-01   4.716949e-16   1.822405e-04   2.544170e-17   240
  5.189109e-01   6.097077e-16   1.841453e-04   1.544791e-17   552
  5.199816e-01   6.949091e-16   1.729082e-04   3.003424e-17   600
  5.215067e-01   7.008558e-16   2.111937e-04   1.969305e-17   600
  5.224237e-01   9.015994e-16   3.382099e-04   5.050604e-17   312
  5.233368e-01   7.310238e-16   2.945474e-04   2.188071e-17   480
  5.244775e-01   8.326226e-16   1.837693e-04   3.780907e-17   576
  5.254818e-01   8.344957e-16   2.959085e-04   2.355257e-17   408
  5.263729e-01   4.406779e-16   3.451909e-04   1.850619e-17   216
  5.275243e-01   1.023803e-15   2.643774e-04   8.809717e-17   516
  5.287578e-01   8.266710e-16   2.522429e-04   1.851168e-17   744
  5.300304e-01   6.276651e-16   1.684760e-04   2.037296e-17   462
  5.307494e-01   5.165370e-16   1.712315e-04   3.638762e-17   432
  5.318647e-01   5.587375e-16   1.588547e-04   1.261018e-17   648
  5.331761e-01   7.316541e-16   2.324340e-04   4.068957e-17   528
  5.342295e-01   8.005604e-16   2.799086e-04   2.409011e-17   600
  5.352820e-01   1.243235e-15   3.528915e-04   6.194688e-17   240
  5.363014e-01   8.529932e-16   2.703115e-04   3.144537e-17   720
  5.374863e-01   6.413751e-16   2.138653e-04   3.915944e-17   720
  5.387997e-01   1.139252e-15   0.000000e+00   2.951700e-17   144
  5.394909e-01   6.656760e-16   2.757364e-04   3.087725e-17   720
