# power spectrum of hij
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.767146e-01   4.174496e-11   0.000000e+00   7.199198e-12   102
  1.778021e-01   4.658741e-12   0.000000e+00   1.303837e-13   48
  1.788829e-01   9.587986e-12   0.000000e+00   6.975033e-13   72
  1.799573e-01   1.103058e-11   0.000000e+00   0.000000e+00   48
  1.810253e-01   6.456804e-12   0.000000e+00   1.573381e-12   48
  1.820871e-01   4.392907e-11   4.495664e-09   7.596426e-12   120
  1.841922e-01   1.371388e-11   2.809790e-09   0.000000e+00   24
  1.852358e-01   1.400576e-11   2.649095e-09   9.807317e-13   144
  1.862735e-01   1.247731e-11   3.178914e-09   1.599545e-12   120
  1.873055e-01   2.392350e-11   2.809790e-09   1.014775e-19   48
  1.893526e-01   1.934979e-11   2.809790e-09   0.000000e+00   48
  1.903679e-01   1.721208e-11   2.809790e-09   1.496414e-12   96
  1.930487e-01   5.503019e-12   4.711199e-04   7.055694e-13   72
  1.943761e-01   2.192401e-11   3.532127e-09   2.264011e-12   108
  1.953653e-01   1.853529e-11   0.000000e+00   2.243854e-12   72
  1.963495e-01   7.302465e-12   0.000000e+00   1.741135e-13   30
  1.973288e-01   3.364893e-11   0.000000e+00   4.505656e-12   168
  1.983033e-01   9.350341e-12   0.000000e+00   2.569985e-13   48
  2.002380e-01   1.421830e-11   0.000000e+00   2.421388e-13   72
  2.011984e-01   4.171185e-12   0.000000e+00   4.049419e-13   96
  2.021542e-01   1.712872e-11   5.298191e-09   2.388082e-13   72
  2.031055e-01   6.756239e-11   0.000000e+00   7.893518e-12   72
  2.047049e-01   1.520833e-11   4.350048e-04   8.233957e-13   104
  2.059331e-01   2.115734e-11   3.746387e-09   1.392522e-12   144
  2.087224e-01   1.680536e-11   6.282881e-09   7.717397e-13   96
  2.096439e-01   6.863920e-11   0.000000e+00   1.107316e-11   96
  2.111095e-01   2.324621e-11   4.475232e-04   1.775783e-12   120
  2.123845e-01   2.960544e-11   0.000000e+00   2.367509e-12   120
  2.132902e-01   2.972414e-11   0.000000e+00   3.239061e-13   72
  2.150901e-01   3.706658e-11   0.000000e+00   0.000000e+00   48
  2.159845e-01   3.702612e-11   4.235416e-09   6.970665e-13   78
  2.171286e-01   8.528533e-12   4.007142e-04   5.873020e-13   168
  2.195255e-01   1.165230e-11   3.746387e-09   3.894658e-13   144
  2.204018e-01   2.138306e-11   3.746387e-09   4.921660e-13   144
  2.229436e-01   2.420377e-11   2.307791e-04   4.128855e-13   156
  2.238729e-01   1.925424e-11   4.866699e-09   2.557958e-12   48
  2.247323e-01   3.233946e-11   3.178914e-09   3.757486e-12   120
  2.255884e-01   1.275132e-11   0.000000e+00   2.051558e-13   48
  2.271022e-01   2.035503e-11   3.532495e-04   2.686766e-13   216
  2.289809e-01   2.650161e-12   0.000000e+00   3.461749e-13   48
  2.298212e-01   4.039181e-11   2.809790e-09   4.854134e-12   96
  2.310160e-01   1.622363e-11   4.128272e-04   7.014337e-13   168
  2.323239e-01   5.182818e-11   2.809790e-09   3.171173e-21   48
  2.331522e-01   1.184365e-11   0.000000e+00   1.859879e-14   96
  2.339775e-01   2.776752e-12   0.000000e+00   0.000000e+00   48
  2.356194e-01   4.080145e-12   3.178914e-09   1.161481e-13   30
  2.364362e-01   2.840866e-11   2.809790e-09   8.599184e-13   96
  2.374123e-01   2.617355e-11   3.244455e-04   1.787910e-12   240
  2.386674e-01   7.954992e-13   3.500299e-04   7.147337e-14   32
  2.396752e-01   1.387676e-11   0.000000e+00   1.461624e-12   168
  2.404781e-01   2.388404e-11   0.000000e+00   3.072570e-13   120
  2.420760e-01   9.038991e-12   5.923557e-09   1.383563e-13   72
  2.428710e-01   2.031258e-11   3.746387e-09   7.420852e-13   144
  2.436634e-01   1.519882e-11   0.000000e+00   1.676391e-12   96
  2.444532e-01   1.630198e-11   0.000000e+00   9.275127e-13   96
  2.460253e-01   1.627452e-12   4.588368e-09   2.209697e-13   72
  2.468075e-01   2.601655e-11   3.973643e-09   3.361394e-13   96
  2.483647e-01   2.469540e-12   0.000000e+00   1.121179e-21   24
  2.491396e-01   1.844406e-11   0.000000e+00   2.970677e-13   192
  2.500522e-01   1.185613e-11   2.970416e-04   1.449223e-12   132
  2.514501e-01   8.757616e-12   0.000000e+00   9.314907e-13   96
  2.522156e-01   1.269776e-11   0.000000e+00   9.138389e-13   96
  2.529787e-01   1.768057e-11   3.178914e-09   5.222748e-14   120
  2.544981e-01   2.240893e-11   0.000000e+00   0.000000e+00   48
  2.557435e-01   7.577132e-12   3.599905e-04   5.832892e-13   222
  2.567603e-01   1.429177e-11   0.000000e+00   7.046808e-13   120
  2.575100e-01   1.316839e-11   4.866699e-09   2.536938e-20   24
  2.586015e-01   1.464214e-11   3.715625e-04   2.040191e-13   312
  2.609797e-01   8.361841e-12   3.483547e-04   4.741143e-13   72
  2.619630e-01   1.251111e-11   2.809790e-09   9.854798e-13   96
  2.629726e-01   1.192287e-11   3.547511e-04   4.307880e-13   192
  2.641613e-01   1.244997e-11   4.495664e-09   6.761210e-13   120
  2.648900e-01   7.525003e-12   0.000000e+00   3.670233e-13   144
  2.663415e-01   3.515570e-11   0.000000e+00   6.342346e-21   48
  2.673732e-01   6.486669e-12   3.567146e-04   1.886998e-13   336
  2.685040e-01   3.976346e-12   0.000000e+00   1.490673e-13   48
  2.699360e-01   1.588359e-11   0.000000e+00   3.124339e-13   192
  2.706492e-01   2.929361e-12   0.000000e+00   1.585586e-21   48
  2.726764e-01   6.092941e-12   2.476067e-04   3.853029e-14   56
  2.736844e-01   9.696227e-12   3.180112e-04   1.702165e-13   336
  2.748894e-01   4.104358e-12   3.532127e-09   3.320411e-14   54
  2.759390e-01   1.444636e-11   3.492904e-04   4.810677e-13   240
  2.781181e-01   3.848792e-12   3.344484e-04   2.133189e-13   228
  2.790651e-01   1.882411e-11   3.746387e-09   1.522315e-15   72
  2.799844e-01   6.954840e-12   3.244231e-04   1.124225e-13   144
  2.811298e-01   3.206108e-12   0.000000e+00   5.621124e-14   96
  2.818146e-01   1.057602e-11   4.495664e-09   3.591635e-13   240
  2.831793e-01   1.320560e-12   3.973643e-09   0.000000e+00   24
  2.840530e-01   8.849234e-12   3.064151e-04   5.121353e-14   336
  2.852142e-01   5.867980e-12   0.000000e+00   4.234906e-15   72
  2.862741e-01   1.130478e-11   3.332831e-04   2.478059e-13   168
  2.872346e-01   1.564603e-11   0.000000e+00   6.174750e-13   72
  2.885737e-01   5.013902e-12   0.000000e+00   1.635515e-13   96
  2.896108e-01   7.546702e-12   3.307829e-04   1.132181e-13   216
  2.905708e-01   1.405523e-11   3.973643e-09   3.980884e-13   96
  2.918946e-01   5.424971e-12   0.000000e+00   1.169687e-13   192
  2.925542e-01   1.096629e-11   3.746387e-09   5.209208e-14   144
  2.938691e-01   4.670761e-12   0.000000e+00   8.969431e-21   48
  2.947794e-01   3.411967e-12   3.189136e-04   8.678203e-14   246
  2.960164e-01   7.767235e-12   2.940434e-04   7.065994e-14   168
  2.971308e-01   1.011114e-11   5.506041e-09   1.589228e-13   120
  2.977788e-01   4.447243e-12   0.000000e+00   1.908775e-13   240
  2.990707e-01   8.679743e-13   3.973643e-09   1.094901e-24   24
  3.001001e-01   6.495115e-12   3.147475e-04   1.293260e-13   360
  3.013820e-01   7.736447e-12   3.134082e-04   3.451558e-14   120
  3.022763e-01   8.629101e-12   0.000000e+00   1.516850e-13   144
  3.029133e-01   1.212087e-11   0.000000e+00   1.196860e-13   96
  3.048165e-01   3.261926e-12   0.000000e+00   6.490543e-14   144
  3.054482e-01   7.540734e-12   0.000000e+00   1.306682e-13   132
  3.063360e-01   5.385682e-12   3.093292e-04   1.017862e-13   176
  3.076248e-01   5.275046e-12   3.123602e-04   1.938242e-13   312
  3.092116e-01   3.445138e-12   0.000000e+00   1.699697e-13   96
  3.098343e-01   8.791360e-12   0.000000e+00   2.354897e-13   144
  3.107899e-01   5.705057e-12   3.092271e-04   2.788079e-13   312
  3.123131e-01   3.589085e-12   0.000000e+00   0.000000e+00   48
  3.129297e-01   5.698969e-12   3.973643e-09   5.644549e-14   192
  3.141593e-01   2.606355e-35   0.000000e+00   1.085322e-35   6
  3.149762e-01   5.339122e-12   2.884066e-04   4.588811e-13   288
  3.162994e-01   3.646692e-12   3.047203e-04   1.374319e-13   192
  3.172124e-01   5.608975e-12   9.345130e-09   2.461165e-13   216
  3.178195e-01   6.554369e-12   0.000000e+00   8.966951e-13   72
  3.193321e-01   4.691418e-12   3.018264e-04   4.294425e-14   192
  3.203366e-01   3.351682e-12   2.241224e-04   1.526487e-13   288
  3.214381e-01   1.204721e-12   0.000000e+00   0.000000e+00   24
  3.222890e-01   5.169173e-12   2.952626e-04   1.307841e-13   456
  3.238280e-01   1.159105e-12   5.619580e-09   5.805786e-15   48
  3.247789e-01   8.191560e-12   2.908218e-04   2.489306e-13   240
  3.258718e-01   5.002203e-12   2.939082e-04   2.932958e-13   216
  3.267908e-01   1.278950e-12   0.000000e+00   1.940416e-13   72
  3.273801e-01   3.742986e-12   1.015467e-08   1.073720e-13   168
  3.290441e-01   5.743524e-12   2.184577e-04   1.817147e-13   288
  3.299773e-01   4.354429e-12   2.890570e-04   3.714963e-13   168
  3.314762e-01   2.366621e-12   0.000000e+00   7.324430e-14   192
  3.320572e-01   2.337999e-12   3.746387e-09   8.249923e-14   144
  3.332162e-01   1.135877e-11   0.000000e+00   4.771063e-14   36
  3.341991e-01   4.510860e-12   2.639705e-04   3.456587e-13   342
  3.351389e-01   2.490457e-12   2.710657e-04   7.297781e-14   144
  3.363470e-01   3.123979e-12   2.842800e-04   1.183535e-13   384
  3.378125e-01   9.644367e-13   7.786718e-09   5.572527e-14   120
  3.385379e-01   3.813917e-12   2.534951e-04   1.510982e-13   264
  3.395201e-01   2.479114e-12   1.256576e-08   5.451913e-14   192
  3.404451e-01   1.710497e-12   2.731894e-04   7.456262e-14   152
  3.412191e-01   5.997283e-12   7.492773e-09   3.359591e-13   144
  3.428472e-01   1.549627e-12   1.768108e-04   1.455778e-13   216
  3.436008e-01   7.665310e-12   2.362665e-04   6.841272e-13   312
  3.449274e-01   4.068004e-12   2.738281e-04   1.257254e-13   240
  3.457090e-01   1.726233e-12   3.973643e-09   2.029387e-13   96
  3.471927e-01   1.723590e-12   2.617995e-04   8.672947e-14   144
  3.481071e-01   3.163253e-12   2.573258e-04   8.202889e-14   456
  3.495904e-01   2.501896e-12   0.000000e+00   1.350622e-13   120
  3.501414e-01   2.240813e-12   0.000000e+00   8.647902e-14   144
  3.512407e-01   1.898818e-12   0.000000e+00   0.000000e+00   24
  3.519456e-01   2.984821e-12   2.473498e-04   1.004220e-13   336
  3.531645e-01   2.911409e-12   2.727931e-04   1.682329e-13   198
  3.543067e-01   3.623072e-12   2.652756e-04   4.486433e-13   432
  3.556041e-01   4.108853e-13   0.000000e+00   1.874060e-15   48
  3.562810e-01   3.250739e-12   2.341925e-04   1.012247e-13   384
  3.574963e-01   1.748298e-12   2.696052e-04   6.520165e-14   144
  3.585975e-01   2.984537e-12   2.676825e-04   2.155177e-13   264
  3.599147e-01   1.545014e-12   0.000000e+00   0.000000e+00   48
  3.607984e-01   3.647771e-12   2.545223e-04   2.000042e-13   276
  3.616510e-01   2.756820e-12   2.307176e-04   2.382602e-13   192
  3.627906e-01   3.318720e-12   2.592759e-04   1.367869e-13   552
  3.641741e-01   1.096131e-12   8.991328e-09   8.871660e-15   120
  3.649965e-01   2.354209e-12   2.624511e-04   8.160442e-14   216
  3.657587e-01   9.767059e-13   4.495664e-09   3.055762e-14   120
  3.671201e-01   2.319236e-12   2.584500e-04   9.898970e-14   408
  3.683844e-01   2.188359e-12   5.619580e-09   0.000000e+00   24
  3.691684e-01   3.155817e-12   2.610810e-04   1.517159e-13   384
  3.702633e-01   1.586952e-12   2.550855e-04   2.221339e-14   240
  3.712141e-01   2.482388e-12   2.569535e-04   9.370522e-14   168
  3.725471e-01   2.438539e-12   6.357829e-09   1.863796e-13   120
  3.734064e-01   2.767184e-12   2.678605e-04   1.253791e-13   350
  3.748037e-01   1.984965e-12   4.409502e-04   1.353090e-13   384
  3.756388e-01   2.434100e-12   0.000000e+00   7.956506e-14   144
  3.771752e-01   2.679389e-12   1.059638e-08   2.339447e-13   288
  3.779773e-01   1.757187e-12   2.524053e-04   1.046256e-13   336
  3.790686e-01   3.882008e-12   2.297941e-04   1.564129e-13   168
  3.797219e-01   3.204650e-12   4.541306e-09   2.791114e-13   336
  3.810732e-01   1.574898e-12   2.385126e-04   8.607642e-14   288
  3.818848e-01   2.701471e-12   2.247398e-04   8.820949e-14   264
  3.832590e-01   3.006981e-12   0.000000e+00   9.114176e-14   240
  3.837616e-01   1.703828e-12   7.947286e-09   1.690838e-13   96
  3.855656e-01   2.971203e-12   3.056310e-04   6.920209e-14   360
  3.864075e-01   1.043741e-12   2.253025e-04   5.678916e-14   168
  3.874713e-01   1.936654e-12   2.456032e-04   1.363942e-13   456
  3.887523e-01   2.480813e-12   7.064254e-09   1.286199e-13   108
  3.894728e-01   2.817655e-12   2.464311e-04   6.518516e-14   264
  3.903716e-01   2.775785e-12   2.198567e-04   2.649105e-13   264
  3.916025e-01   2.274253e-12   2.074668e-04   7.721649e-14   312
  3.931351e-01   3.238374e-12   1.541705e-04   1.842037e-13   270
  3.937775e-01   2.699074e-12   1.957388e-04   1.965897e-13   240
  3.949323e-01   2.807939e-12   2.421536e-04   1.543762e-13   384
  3.956334e-01   2.752029e-12   0.000000e+00   9.150158e-14   192
  3.969952e-01   2.950136e-12   1.942960e-04   1.959545e-13   240
  3.977852e-01   1.907657e-12   2.397927e-04   6.961088e-14   336
  3.992708e-01   2.548110e-12   2.413972e-04   8.527253e-14   480
  4.004761e-01   2.939129e-12   0.000000e+00   9.533391e-14   72
  4.011493e-01   2.979099e-12   2.353842e-04   3.919702e-13   240
  4.020650e-01   2.594437e-12   2.212289e-04   7.732520e-14   312
  4.031147e-01   3.925967e-12   2.390954e-04   5.151483e-13   240
  4.047009e-01   2.126535e-12   1.816506e-04   1.080850e-13   408
  4.053288e-01   2.032972e-12   1.663482e-04   3.104271e-14   336
  4.065560e-01   2.941988e-12   2.112212e-04   7.134708e-14   264
  4.071591e-01   2.182160e-12   0.000000e+00   6.306202e-14   144
  4.088370e-01   3.500292e-12   2.927651e-04   1.175225e-13   464
  4.097211e-01   1.731057e-12   2.328083e-04   2.317926e-14   168
  4.105939e-01   3.822506e-12   2.120376e-04   2.024919e-13   336
  4.121713e-01   2.179653e-12   2.227870e-04   7.871913e-14   414
  4.130606e-01   4.424661e-12   2.319080e-04   2.979959e-13   216
  4.141998e-01   3.913639e-12   5.619580e-09   1.675897e-13   96
  4.146649e-01   1.629498e-12   1.685874e-08   6.575515e-14   384
  4.162944e-01   2.867126e-12   2.314600e-04   8.196219e-14   492
  4.171676e-01   2.963251e-12   2.263480e-04   1.871273e-13   240
  4.181546e-01   5.036573e-12   2.298225e-04   2.829057e-13   312
  4.195176e-01   1.630239e-12   2.297469e-04   1.089007e-13   192
  4.203810e-01   3.623183e-12   2.226525e-04   2.588235e-13   504
  4.215265e-01   3.085964e-12   1.473998e-04   1.296210e-13   408
  4.224284e-01   1.854774e-12   4.515774e-04   2.529670e-14   168
  4.235571e-01   2.621274e-12   2.145032e-04   8.087132e-14   288
  4.245041e-01   2.675718e-12   2.238525e-04   9.089071e-14   288
  4.254743e-01   3.116525e-12   2.251410e-04   1.139364e-13   432
  4.268815e-01   3.373910e-12   2.129084e-04   1.475002e-13   216
  4.276334e-01   2.020088e-12   2.124592e-04   5.697090e-14   360
  4.289721e-01   1.790065e-12   2.073582e-04   1.780218e-14   312
  4.301803e-01   2.639130e-12   0.000000e+00   1.121179e-21   48
  4.308767e-01   5.258881e-12   2.223178e-04   7.021555e-13   432
  4.321240e-01   2.526879e-12   3.708284e-04   9.513184e-14   414
  4.328606e-01   3.385851e-12   1.956255e-08   1.894079e-13   312
  4.342347e-01   3.026622e-12   3.253813e-04   1.144258e-13   528
  4.351620e-01   2.251281e-12   1.707976e-04   5.103619e-14   264
  4.362761e-01   2.412218e-12   2.025191e-04   3.981746e-14   480
  4.377318e-01   2.398287e-12   0.000000e+00   1.348530e-13   288
  4.383604e-01   3.940582e-12   2.176005e-04   8.049289e-14   168
  4.395105e-01   1.896240e-12   3.444610e-04   8.978024e-14   504
  4.408036e-01   2.684924e-12   7.492773e-09   7.788887e-14   144
  4.416171e-01   2.032451e-12   2.212265e-04   3.836715e-14   464
  4.428396e-01   2.998381e-12   3.246624e-04   9.313343e-14   432
  4.434197e-01   2.633752e-12   5.619580e-09   3.076989e-14   192
  4.449189e-01   3.295455e-12   2.406833e-04   1.758559e-13   396
  4.458042e-01   3.963429e-12   2.162000e-04   4.827548e-13   288
  4.466990e-01   1.814690e-12   2.135686e-04   6.174652e-14   336
  4.481283e-01   3.595571e-12   1.352359e-04   3.589230e-13   432
  4.490354e-01   3.307391e-12   3.505126e-04   2.011686e-13   360
  4.500539e-01   1.889420e-12   2.073334e-04   6.415603e-14   384
  4.515004e-01   3.433595e-12   1.830116e-04   2.045370e-13   198
  4.521974e-01   2.224526e-12   2.080246e-04   1.229270e-13   552
  4.534970e-01   1.825135e-12   2.912202e-04   9.710658e-14   432
  4.545821e-01   1.265431e-12   0.000000e+00   6.588926e-14   168
  4.554927e-01   2.349411e-12   3.610065e-04   7.913422e-14   480
  4.566974e-01   6.337790e-13   0.000000e+00   3.527793e-14   120
  4.572396e-01   1.893614e-12   2.948545e-04   5.523101e-14   336
  4.585628e-01   3.928875e-12   2.080152e-04   5.835067e-13   672
  4.598711e-01   1.932902e-12   3.025866e-04   7.655509e-14   528
  4.604805e-01   3.042838e-12   9.082613e-09   4.848167e-13   168
  4.618883e-01   3.051074e-12   3.375333e-04   2.002455e-13   456
  4.627474e-01   1.469203e-12   2.061344e-04   7.453063e-14   168
  4.636392e-01   1.435309e-12   2.057643e-04   5.870686e-14   504
  4.651216e-01   2.730645e-12   2.647872e-04   2.315485e-13   336
  4.660180e-01   1.650788e-12   1.908802e-04   2.103872e-14   312
  4.670124e-01   1.630551e-12   1.865029e-04   4.692938e-14   504
  4.683210e-01   2.357844e-12   1.294009e-04   7.809631e-14   432
  4.689362e-01   1.321646e-12   1.999672e-04   4.112763e-14   312
  4.702151e-01   2.026375e-12   2.049761e-04   1.833662e-13   384
  4.715504e-01   6.849610e-13   1.741510e-04   7.097797e-14   126
  4.723748e-01   1.960162e-12   3.057676e-04   1.667043e-13   492
  4.734278e-01   2.596994e-12   1.958445e-04   1.840388e-13   528
  4.747438e-01   1.354359e-12   1.989360e-04   6.784573e-14   480
  4.755596e-01   3.958721e-12   2.748289e-04   4.922870e-13   432
  4.767402e-01   1.850780e-12   2.161166e-04   1.129979e-13   440
  4.781114e-01   1.168331e-12   1.074739e-04   1.121952e-13   312
  4.786259e-01   2.495533e-12   1.610586e-04   2.212232e-13   480
  4.796813e-01   1.488619e-12   3.153497e-04   3.507952e-14   408
  4.812233e-01   1.320836e-12   1.888588e-04   8.804567e-14   360
  4.818747e-01   2.163756e-12   1.822418e-04   1.226464e-13   408
  4.830820e-01   1.347349e-12   1.854542e-04   4.176140e-14   456
  4.844414e-01   2.376419e-12   1.772485e-04   1.447812e-13   264
  4.851959e-01   1.866587e-12   1.923591e-04   1.392728e-13   384
  4.862943e-01   2.729857e-12   3.238501e-04   4.087919e-13   672
  4.875640e-01   1.649585e-12   1.937042e-04   1.462809e-13   240
  4.882967e-01   2.973453e-12   1.965613e-04   3.013348e-13   264
  4.893308e-01   2.190888e-12   2.424259e-04   1.421872e-13   624
  4.908739e-01   2.316195e-12   0.000000e+00   1.791952e-13   150
  4.914232e-01   1.985596e-12   2.716574e-04   1.889900e-13   600
  4.925819e-01   1.821880e-12   1.874909e-04   5.786362e-14   672
  4.938939e-01   1.637191e-12   1.763484e-04   1.789676e-13   336
  4.946248e-01   2.097392e-12   1.918157e-04   1.683664e-13   408
  4.957926e-01   1.748498e-12   1.913639e-04   7.931371e-14   408
  4.970915e-01   1.665776e-12   9.676385e-05   1.221368e-13   360
  4.978921e-01   2.204906e-12   3.552857e-04   1.113195e-13   456
  4.988592e-01   1.404731e-12   1.932065e-04   1.037230e-13   384
  5.000902e-01   1.867181e-12   1.783541e-04   1.249236e-13   348
  5.007554e-01   2.176603e-12   2.198754e-04   1.335444e-13   576
  5.020050e-01   1.486297e-12   1.810385e-04   9.208324e-14   504
  5.032833e-01   1.652597e-12   2.553443e-04   9.128444e-14   432
  5.043991e-01   1.490657e-12   3.473946e-04   7.140206e-14   576
  5.051948e-01   2.062183e-12   0.000000e+00   1.198748e-13   264
  5.064571e-01   1.387675e-12   2.764393e-04   3.519362e-14   768
  5.075549e-01   1.923992e-12   3.721752e-04   5.192923e-14   240
  5.084277e-01   1.555505e-12   3.282233e-04   2.147933e-14   192
  5.096990e-01   1.132667e-12   2.416124e-04   4.942953e-14   504
  5.106418e-01   1.191858e-12   3.255818e-04   4.916906e-14   590
  5.115460e-01   1.480428e-12   3.647966e-04   1.738161e-13   384
  5.126798e-01   1.492523e-12   3.048625e-04   3.630866e-14   504
  5.140486e-01   2.058455e-12   2.933830e-04   1.498784e-13   648
  5.153764e-01   1.396096e-12   7.967896e-05   7.271281e-14   504
  5.159117e-01   1.268837e-12   1.817627e-04   4.094609e-14   312
  5.168569e-01   1.577064e-12   2.618753e-04   7.443881e-14   576
  5.181545e-01   1.492115e-12   1.822405e-04   4.649872e-14   240
  5.189109e-01   1.631496e-12   1.841453e-04   6.148636e-14   552
  5.199816e-01   1.925446e-12   1.729082e-04   7.659398e-14   600
  5.215067e-01   1.571101e-12   2.111937e-04   4.015795e-14   600
  5.224237e-01   1.546902e-12   3.382099e-04   6.909026e-14   312
  5.233368e-01   1.720432e-12   2.945474e-04   3.857123e-14   480
  5.244775e-01   1.587683e-12   1.837693e-04   4.016671e-14   576
  5.254818e-01   9.423286e-13   2.959085e-04   3.309217e-14   408
  5.263729e-01   1.984520e-12   3.451909e-04   1.195763e-13   216
  5.275243e-01   1.190949e-12   2.643774e-04   4.276724e-14   516
  5.287578e-01   1.074668e-12   2.522429e-04   3.967621e-14   744
  5.300304e-01   1.560567e-12   1.684760e-04   8.208720e-14   462
  5.307494e-01   2.401067e-12   1.712315e-04   3.718261e-13   432
  5.318647e-01   1.951246e-12   1.588547e-04   6.035745e-14   648
  5.331761e-01   7.191901e-13   2.324340e-04   3.626977e-14   528
  5.342295e-01   2.298931e-12   2.799086e-04   8.521407e-14   600
  5.352820e-01   3.614354e-12   3.528915e-04   6.443111e-14   240
  5.363014e-01   1.461497e-12   2.703115e-04   4.859829e-14   720
  5.374863e-01   1.646497e-12   2.138653e-04   3.519271e-14   720
  5.387997e-01   9.813667e-13   0.000000e+00   7.038817e-14   144
  5.394909e-01   1.539106e-12   2.757364e-04   6.688459e-14   720
