# power spectrum of phi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.287550e-01   6.835224e-10   2.433349e-09   0.000000e+00   24
  1.302436e-01   6.497615e-10   2.433349e-09   0.000000e+00   24
  1.317153e-01   4.222876e-10   0.000000e+00   8.946750e-13   72
  1.331707e-01   2.666912e-10   0.000000e+00   5.740436e-19   48
  1.360350e-01   4.614336e-11   1.490116e-09   2.485682e-19   8
  1.374447e-01   2.684914e-11   1.766064e-09   8.616702e-12   54
  1.388401e-01   3.402959e-11   0.000000e+00   5.075232e-12   84
  1.402216e-01   6.695370e-11   0.000000e+00   3.998694e-12   48
  1.415897e-01   1.059357e-10   1.986821e-09   2.870218e-19   24
  1.429446e-01   1.720344e-10   1.873193e-09   3.616148e-13   72
  1.442869e-01   2.535161e-10   0.000000e+00   1.761669e-12   96
  1.469345e-01   3.650276e-10   0.000000e+00   5.740436e-19   48
  1.482407e-01   4.174902e-10   0.000000e+00   1.100568e-12   48
  1.495354e-01   4.528160e-10   1.986821e-09   0.000000e+00   24
  1.508189e-01   4.345472e-10   0.000000e+00   7.983839e-13   72
  1.533539e-01   2.977530e-10   1.873193e-09   1.947274e-12   72
  1.546058e-01   2.602922e-10   0.000000e+00   1.778928e-12   96
  1.570796e-01   2.826857e-10   0.000000e+00   1.623640e-18   6
  1.583021e-01   6.910761e-11   0.000000e+00   1.585016e-12   96
  1.595151e-01   2.324011e-11   1.986821e-09   1.763978e-13   96
  1.607190e-01   6.460992e-12   0.000000e+00   1.793886e-20   24
  1.619140e-01   3.945650e-12   2.809790e-09   2.762002e-13   48
  1.631002e-01   1.758502e-11   0.000000e+00   5.613502e-13   96
  1.642778e-01   2.811704e-11   0.000000e+00   5.073876e-20   48
  1.666081e-01   9.663364e-11   0.000000e+00   1.625933e-12   36
  1.677611e-01   1.302875e-10   3.441276e-09   7.522018e-13   48
  1.689063e-01   1.742842e-10   3.893359e-09   9.192023e-13   120
  1.700437e-01   2.024325e-10   0.000000e+00   6.408474e-14   56
  1.711736e-01   2.036178e-10   1.986821e-09   0.000000e+00   24
  1.722960e-01   2.086219e-10   0.000000e+00   3.070365e-13   96
  1.734112e-01   2.177800e-10   0.000000e+00   0.000000e+00   48
  1.756204e-01   1.977877e-10   0.000000e+00   0.000000e+00   24
  1.767146e-01   1.654738e-10   0.000000e+00   1.714390e-12   102
  1.778021e-01   1.634765e-10   0.000000e+00   4.446050e-12   48
  1.788829e-01   1.153099e-10   0.000000e+00   3.161550e-12   72
  1.799573e-01   7.537195e-11   0.000000e+00   0.000000e+00   48
  1.810253e-01   5.258661e-11   0.000000e+00   8.912775e-14   48
  1.820871e-01   2.868368e-11   4.495664e-09   3.044673e-13   120
  1.841922e-01   2.038491e-12   2.809790e-09   0.000000e+00   24
  1.852358e-01   1.361733e-13   2.649095e-09   5.331651e-15   144
  1.862735e-01   6.928799e-12   3.178914e-09   2.157842e-13   120
  1.873055e-01   1.816142e-11   2.809790e-09   5.073876e-20   48
  1.893526e-01   4.794067e-11   2.809790e-09   0.000000e+00   48
  1.903679e-01   5.486903e-11   2.809790e-09   3.681513e-13   96
  1.930487e-01   9.866476e-11   4.711199e-04   3.813197e-13   72
  1.943761e-01   1.056220e-10   3.532127e-09   1.314905e-12   108
  1.953653e-01   1.085433e-10   0.000000e+00   1.127566e-12   72
  1.963495e-01   1.377539e-10   0.000000e+00   4.012678e-13   30
  1.973288e-01   1.124418e-10   0.000000e+00   1.569361e-12   168
  1.983033e-01   1.211548e-10   0.000000e+00   3.360999e-12   48
  2.002380e-01   1.022876e-10   0.000000e+00   1.714599e-12   72
  2.011984e-01   8.849218e-11   0.000000e+00   1.021106e-12   96
  2.021542e-01   5.105110e-11   5.298191e-09   1.683895e-13   72
  2.031055e-01   3.511366e-11   0.000000e+00   1.740010e-13   72
  2.047049e-01   2.844655e-11   4.350048e-04   8.285905e-13   104
  2.059331e-01   9.292181e-12   3.746387e-09   2.540952e-13   144
  2.087224e-01   9.130266e-14   6.282881e-09   3.274844e-15   96
  2.096439e-01   2.308822e-12   0.000000e+00   1.525551e-13   96
  2.111095e-01   9.524718e-12   4.475232e-04   1.933008e-13   120
  2.123845e-01   1.634156e-11   0.000000e+00   1.582012e-13   120
  2.132902e-01   2.725542e-11   0.000000e+00   4.602500e-13   72
  2.150901e-01   3.652197e-11   0.000000e+00   0.000000e+00   48
  2.159845e-01   5.380339e-11   4.235416e-09   4.324513e-13   78
  2.171286e-01   5.769177e-11   4.007142e-04   6.448724e-13   168
  2.195255e-01   6.309630e-11   3.746387e-09   1.051433e-12   144
  2.204018e-01   6.875828e-11   3.746387e-09   1.393434e-12   144
  2.229436e-01   4.428272e-11   2.307791e-04   1.147179e-12   156
  2.238729e-01   6.820290e-11   4.866699e-09   2.447442e-12   48
  2.247323e-01   5.631013e-11   3.178914e-09   8.189317e-13   120
  2.255884e-01   2.385266e-11   0.000000e+00   3.069417e-13   48
  2.271022e-01   2.301700e-11   3.532495e-04   4.021753e-13   216
  2.289809e-01   4.752950e-12   0.000000e+00   3.520001e-14   48
  2.298212e-01   3.501389e-12   2.809790e-09   2.013948e-13   96
  2.310160e-01   9.771708e-13   4.128272e-04   5.092527e-14   168
  2.323239e-01   7.905888e-13   2.809790e-09   0.000000e+00   48
  2.331522e-01   1.637650e-12   0.000000e+00   3.907296e-16   96
  2.339775e-01   1.707272e-12   0.000000e+00   0.000000e+00   48
  2.356194e-01   1.229021e-11   3.178914e-09   9.745602e-13   30
  2.364362e-01   1.398956e-11   2.809790e-09   1.922508e-13   96
  2.374123e-01   1.578974e-11   3.244455e-04   3.298379e-13   240
  2.386674e-01   4.503132e-11   3.500299e-04   3.341996e-12   32
  2.396752e-01   3.302724e-11   0.000000e+00   9.012003e-13   168
  2.404781e-01   2.901702e-11   0.000000e+00   1.741967e-13   120
  2.420760e-01   3.752178e-11   5.923557e-09   6.440975e-13   72
  2.428710e-01   3.843085e-11   3.746387e-09   7.397308e-13   144
  2.436634e-01   3.761329e-11   0.000000e+00   1.165522e-12   96
  2.444532e-01   2.468262e-11   0.000000e+00   6.494735e-14   96
  2.460253e-01   3.319445e-11   4.588368e-09   7.557433e-13   72
  2.468075e-01   2.294817e-11   3.973643e-09   3.120406e-13   96
  2.483647e-01   3.042150e-11   0.000000e+00   0.000000e+00   24
  2.491396e-01   1.641947e-11   0.000000e+00   4.110527e-13   192
  2.500522e-01   1.101585e-11   2.970416e-04   3.883583e-13   132
  2.514501e-01   9.491426e-12   0.000000e+00   2.380515e-13   96
  2.522156e-01   6.039617e-12   0.000000e+00   2.203135e-13   96
  2.529787e-01   1.567161e-12   3.178914e-09   2.238619e-14   120
  2.544981e-01   3.003188e-12   0.000000e+00   1.098526e-20   48
  2.557435e-01   8.563095e-12   3.599905e-04   1.499565e-12   222
  2.567603e-01   3.134107e-12   0.000000e+00   4.060940e-13   120
  2.575100e-01   3.073097e-13   4.866699e-09   5.605894e-22   24
  2.586015e-01   2.933955e-12   3.715625e-04   5.487685e-14   312
  2.609797e-01   8.663040e-12   3.483547e-04   2.873389e-13   72
  2.619630e-01   1.196715e-11   2.809790e-09   1.634682e-13   96
  2.629726e-01   1.516064e-11   3.547511e-04   2.160436e-13   192
  2.641613e-01   1.693598e-11   4.495664e-09   1.941857e-13   120
  2.648900e-01   1.990443e-11   0.000000e+00   4.656326e-13   144
  2.663415e-01   2.015894e-11   0.000000e+00   0.000000e+00   48
  2.673732e-01   1.817150e-11   3.567146e-04   3.028168e-13   336
  2.685040e-01   1.996792e-11   0.000000e+00   3.330987e-13   48
  2.699360e-01   1.253970e-11   0.000000e+00   2.656029e-13   192
  2.706492e-01   8.752536e-12   0.000000e+00   2.536938e-20   48
  2.726764e-01   8.252110e-12   2.476067e-04   2.763734e-13   56
  2.736844e-01   6.315298e-12   3.180112e-04   8.963225e-14   336
  2.748894e-01   1.545710e-11   3.532127e-09   5.800080e-12   54
  2.759390e-01   5.547237e-12   3.492904e-04   7.198212e-13   240
  2.781181e-01   3.140317e-13   3.344484e-04   1.313070e-14   228
  2.790651e-01   3.240359e-14   3.746387e-09   1.498753e-15   72
  2.799844e-01   4.254895e-13   3.244231e-04   5.283414e-14   144
  2.811298e-01   5.511014e-13   0.000000e+00   6.257777e-14   96
  2.818146e-01   1.525020e-12   4.495664e-09   6.684187e-14   240
  2.831793e-01   8.769293e-13   3.973643e-09   3.171173e-21   24
  2.840530e-01   3.918231e-12   3.064151e-04   9.582841e-14   336
  2.852142e-01   4.897369e-12   0.000000e+00   2.798425e-13   72
  2.862741e-01   5.995195e-12   3.332831e-04   1.542254e-13   168
  2.872346e-01   8.378959e-12   0.000000e+00   3.352113e-13   72
  2.885737e-01   8.468254e-12   0.000000e+00   3.152220e-13   96
  2.896108e-01   7.915462e-12   3.307829e-04   1.620627e-13   216
  2.905708e-01   1.003356e-11   3.973643e-09   2.828677e-13   96
  2.918946e-01   8.805518e-12   0.000000e+00   6.902490e-14   192
  2.925542e-01   1.046797e-11   3.746387e-09   1.522326e-13   144
  2.938691e-01   5.096594e-12   0.000000e+00   8.969431e-21   48
  2.947794e-01   5.703601e-12   3.189136e-04   1.278932e-13   246
  2.960164e-01   6.006618e-12   2.940434e-04   2.897687e-13   168
  2.971308e-01   3.487815e-12   5.506041e-09   3.155271e-13   120
  2.977788e-01   3.792771e-12   0.000000e+00   1.881792e-13   240
  2.990707e-01   8.660848e-14   3.973643e-09   0.000000e+00   24
  3.001001e-01   1.039591e-12   3.147475e-04   3.860171e-14   360
  3.013820e-01   6.652320e-13   3.134082e-04   7.812866e-14   120
  3.022763e-01   1.030318e-13   0.000000e+00   1.067293e-14   144
  3.029133e-01   1.049806e-13   0.000000e+00   9.128038e-15   96
  3.048165e-01   1.048223e-12   0.000000e+00   9.634705e-14   144
  3.054482e-01   3.436113e-13   0.000000e+00   3.104347e-14   132
  3.063360e-01   1.253439e-12   3.093292e-04   9.099798e-14   176
  3.076248e-01   2.492988e-12   3.123602e-04   9.671667e-14   312
  3.092116e-01   4.014203e-12   0.000000e+00   5.663579e-14   96
  3.098343e-01   3.852838e-12   0.000000e+00   1.887190e-13   144
  3.107899e-01   2.242634e-12   3.092271e-04   7.704806e-14   312
  3.123131e-01   4.361220e-12   0.000000e+00   0.000000e+00   48
  3.129297e-01   3.938613e-12   3.973643e-09   2.069176e-13   192
  3.141593e-01   4.241428e-12   0.000000e+00   0.000000e+00   6
  3.149762e-01   4.427492e-12   2.884066e-04   1.059524e-13   288
  3.162994e-01   4.043704e-12   3.047203e-04   2.142834e-13   192
  3.172124e-01   7.153260e-12   9.345130e-09   2.876294e-13   216
  3.178195e-01   2.316737e-12   0.000000e+00   9.423313e-14   72
  3.193321e-01   6.478818e-12   3.018264e-04   3.400332e-13   192
  3.203366e-01   1.957475e-12   2.241224e-04   1.687657e-13   288
  3.214381e-01   4.618010e-12   0.000000e+00   0.000000e+00   24
  3.222890e-01   1.596088e-12   2.952626e-04   7.758582e-14   456
  3.238280e-01   2.672644e-12   5.619580e-09   1.717699e-13   48
  3.247789e-01   1.065465e-12   2.908218e-04   8.585730e-14   240
  3.258718e-01   7.076482e-13   2.939082e-04   3.189444e-14   216
  3.267908e-01   1.120181e-12   0.000000e+00   4.161586e-14   72
  3.273801e-01   5.254774e-13   1.015467e-08   4.119573e-14   168
  3.290441e-01   3.221268e-13   2.184577e-04   2.671993e-14   288
  3.299773e-01   1.610632e-12   2.890570e-04   9.957575e-14   168
  3.314762e-01   4.062975e-13   0.000000e+00   2.722140e-14   192
  3.320572e-01   1.613963e-12   3.746387e-09   9.370234e-14   144
  3.332162e-01   1.810560e-13   0.000000e+00   1.459236e-14   36
  3.341991e-01   2.717459e-12   2.639705e-04   1.159664e-13   342
  3.351389e-01   2.409965e-12   2.710657e-04   1.561732e-13   144
  3.363470e-01   2.769741e-12   2.842800e-04   1.305406e-13   384
  3.378125e-01   1.117075e-12   7.786718e-09   3.223500e-14   120
  3.385379e-01   2.457286e-12   2.534951e-04   2.058789e-13   264
  3.395201e-01   4.521685e-12   1.256576e-08   1.676965e-13   192
  3.404451e-01   1.212573e-12   2.731894e-04   4.051396e-14   152
  3.412191e-01   3.924480e-12   7.492773e-09   2.824422e-13   144
  3.428472e-01   1.600608e-12   1.768108e-04   9.945399e-14   216
  3.436008e-01   1.927994e-12   2.362665e-04   9.899209e-14   312
  3.449274e-01   9.081381e-13   2.738281e-04   8.045997e-14   240
  3.457090e-01   1.755759e-12   3.973643e-09   3.830094e-14   96
  3.471927e-01   3.572785e-13   2.617995e-04   4.429396e-14   144
  3.481071e-01   1.078183e-12   2.573258e-04   7.452922e-14   456
  3.495904e-01   9.727085e-14   0.000000e+00   5.548840e-15   120
  3.501414e-01   8.575288e-13   0.000000e+00   9.971830e-14   144
  3.512407e-01   2.352298e-13   0.000000e+00   0.000000e+00   24
  3.519456e-01   4.528670e-13   2.473498e-04   2.549296e-14   336
  3.531645e-01   9.911845e-13   2.727931e-04   3.965133e-14   198
  3.543067e-01   4.074497e-13   2.652756e-04   4.079866e-14   432
  3.556041e-01   3.379277e-12   0.000000e+00   3.731179e-13   48
  3.562810e-01   7.011359e-13   2.341925e-04   2.729387e-14   384
  3.574963e-01   4.020673e-13   2.696052e-04   1.682106e-14   144
  3.585975e-01   1.331536e-12   2.676825e-04   7.437167e-14   264
  3.599147e-01   2.959514e-12   0.000000e+00   0.000000e+00   48
  3.607984e-01   1.636361e-12   2.545223e-04   6.778577e-14   276
  3.616510e-01   1.731421e-12   2.307176e-04   9.291818e-14   192
  3.627906e-01   1.593679e-12   2.592759e-04   8.574464e-14   552
  3.641741e-01   2.378646e-12   8.991328e-09   2.472615e-13   120
  3.649965e-01   1.026801e-12   2.624511e-04   4.091657e-14   216
  3.657587e-01   1.000903e-12   4.495664e-09   2.010261e-14   120
  3.671201e-01   1.459485e-12   2.584500e-04   8.640010e-14   408
  3.683844e-01   3.253683e-13   5.619580e-09   0.000000e+00   24
  3.691684e-01   7.148453e-13   2.610810e-04   3.770218e-14   384
  3.702633e-01   5.302486e-13   2.550855e-04   3.102904e-14   240
  3.712141e-01   7.903418e-13   2.569535e-04   6.151309e-14   168
  3.725471e-01   5.049457e-13   6.357829e-09   7.832940e-14   120
  3.734064e-01   2.319899e-12   2.678605e-04   2.954125e-13   350
  3.748037e-01   3.958966e-13   4.409502e-04   1.432114e-14   384
  3.756388e-01   2.674741e-13   0.000000e+00   2.661859e-14   144
  3.771752e-01   2.331095e-13   1.059638e-08   2.341848e-14   288
  3.779773e-01   3.132984e-13   2.524053e-04   2.265578e-14   336
  3.790686e-01   8.650434e-14   2.297941e-04   6.716574e-15   168
  3.797219e-01   1.726949e-13   4.541306e-09   7.339064e-15   336
  3.810732e-01   5.714861e-13   2.385126e-04   2.822074e-14   288
  3.818848e-01   6.772852e-13   2.247398e-04   2.489384e-14   264
  3.832590e-01   7.125603e-13   0.000000e+00   3.256579e-14   240
  3.837616e-01   2.339988e-13   7.947286e-09   1.042869e-14   96
  3.855656e-01   7.225341e-13   3.056310e-04   5.123034e-14   360
  3.864075e-01   9.756174e-13   2.253025e-04   4.354327e-14   168
  3.874713e-01   8.260329e-13   2.456032e-04   3.563368e-14   456
  3.887523e-01   1.699098e-12   7.064254e-09   7.262595e-14   108
  3.894728e-01   4.840073e-13   2.464311e-04   4.524338e-14   264
  3.903716e-01   6.538782e-13   2.198567e-04   5.086849e-14   264
  3.916025e-01   8.287686e-13   2.074668e-04   4.485641e-14   312
  3.931351e-01   5.191513e-12   1.541705e-04   9.863360e-13   270
  3.937775e-01   5.173111e-13   1.957388e-04   4.556668e-14   240
  3.949323e-01   1.011760e-12   2.421536e-04   4.642463e-14   384
  3.956334e-01   2.302482e-13   0.000000e+00   8.470838e-15   192
  3.969952e-01   5.417978e-13   1.942960e-04   3.772938e-14   240
  3.977852e-01   4.001678e-13   2.397927e-04   1.801035e-14   336
  3.992708e-01   2.467472e-13   2.413972e-04   1.828093e-14   480
  4.004761e-01   7.113056e-13   0.000000e+00   2.275333e-14   72
  4.011493e-01   3.745692e-13   2.353842e-04   3.138989e-14   240
  4.020650e-01   1.195841e-13   2.212289e-04   5.762731e-15   312
  4.031147e-01   2.244389e-13   2.390954e-04   1.191629e-14   240
  4.047009e-01   1.906938e-13   1.816506e-04   8.201972e-15   408
  4.053288e-01   3.108571e-13   1.663482e-04   1.576041e-14   336
  4.065560e-01   3.632932e-13   2.112212e-04   2.293869e-14   264
  4.071591e-01   2.196579e-13   0.000000e+00   1.962259e-14   144
  4.088370e-01   5.012723e-13   2.927651e-04   2.613853e-14   464
  4.097211e-01   5.599089e-13   2.328083e-04   3.199847e-14   168
  4.105939e-01   2.866651e-13   2.120376e-04   1.216043e-14   336
  4.121713e-01   4.368354e-13   2.227870e-04   8.358305e-14   414
  4.130606e-01   1.643303e-12   2.319080e-04   1.214745e-13   216
  4.141998e-01   8.933469e-13   5.619580e-09   1.166447e-13   96
  4.146649e-01   5.294476e-13   1.685874e-08   3.926224e-14   384
  4.162944e-01   6.025242e-13   2.314600e-04   3.897244e-14   492
  4.171676e-01   1.298437e-12   2.263480e-04   8.636259e-14   240
  4.181546e-01   5.030753e-13   2.298225e-04   2.825999e-14   312
  4.195176e-01   4.879960e-13   2.297469e-04   4.770442e-14   192
  4.203810e-01   6.315188e-13   2.226525e-04   4.020652e-14   504
  4.215265e-01   6.868924e-13   1.473998e-04   4.646271e-14   408
  4.224284e-01   2.583134e-13   4.515774e-04   1.609717e-14   168
  4.235571e-01   4.728209e-13   2.145032e-04   5.480942e-14   288
  4.245041e-01   3.376434e-13   2.238525e-04   2.136390e-14   288
  4.254743e-01   2.149303e-13   2.251410e-04   1.762005e-14   432
  4.268815e-01   4.752206e-13   2.129084e-04   2.898181e-14   216
  4.276334e-01   2.369797e-13   2.124592e-04   1.258273e-14   360
  4.289721e-01   2.511917e-13   2.073582e-04   1.163522e-14   312
  4.301803e-01   6.748277e-13   0.000000e+00   0.000000e+00   48
  4.308767e-01   5.116735e-13   2.223178e-04   4.196530e-14   432
  4.321240e-01   3.925451e-13   3.708284e-04   2.558819e-14   414
  4.328606e-01   1.462092e-13   1.956255e-08   1.383337e-14   312
  4.342347e-01   4.361662e-13   3.253813e-04   1.821238e-14   528
  4.351620e-01   2.017816e-13   1.707976e-04   1.129393e-14   264
  4.362761e-01   3.918483e-13   2.025191e-04   2.499641e-14   480
  4.377318e-01   4.829595e-13   0.000000e+00   3.816404e-14   288
  4.383604e-01   1.832825e-13   2.176005e-04   9.176767e-15   168
  4.395105e-01   1.269793e-12   3.444610e-04   9.036860e-14   504
  4.408036e-01   1.810707e-12   7.492773e-09   1.840641e-13   144
  4.416171e-01   4.043249e-13   2.212265e-04   4.238135e-14   464
  4.428396e-01   6.189083e-13   3.246624e-04   4.954072e-14   432
  4.434197e-01   9.945396e-13   5.619580e-09   8.490956e-14   192
  4.449189e-01   7.649342e-13   2.406833e-04   5.681846e-14   396
  4.458042e-01   1.107390e-12   2.162000e-04   1.270382e-13   288
  4.466990e-01   9.872871e-13   2.135686e-04   5.940190e-14   336
  4.481283e-01   3.404990e-13   1.352359e-04   2.386718e-14   432
  4.490354e-01   4.437251e-13   3.505126e-04   2.170835e-14   360
  4.500539e-01   6.330011e-13   2.073334e-04   4.950331e-14   384
  4.515004e-01   4.655154e-13   1.830116e-04   9.489890e-14   198
  4.521974e-01   3.610845e-13   2.080246e-04   2.248625e-14   552
  4.534970e-01   7.216807e-13   2.912202e-04   3.635688e-14   432
  4.545821e-01   3.085043e-13   0.000000e+00   2.679812e-14   168
  4.554927e-01   5.035410e-13   3.610065e-04   1.065552e-14   480
  4.566974e-01   7.744446e-14   0.000000e+00   7.628295e-15   120
  4.572396e-01   7.946526e-13   2.948545e-04   4.278518e-14   336
  4.585628e-01   7.214834e-13   2.080152e-04   2.675725e-14   672
  4.598711e-01   6.493998e-13   3.025866e-04   3.959194e-14   528
  4.604805e-01   3.983922e-13   9.082613e-09   2.032013e-14   168
  4.618883e-01   9.708685e-13   3.375333e-04   7.130490e-14   456
  4.627474e-01   1.396814e-12   2.061344e-04   8.831266e-14   168
  4.636392e-01   6.930124e-13   2.057643e-04   4.520858e-14   504
  4.651216e-01   4.485888e-13   2.647872e-04   3.232849e-14   336
  4.660180e-01   1.022684e-12   1.908802e-04   1.029609e-13   312
  4.670124e-01   3.934978e-13   1.865029e-04   3.150442e-14   504
  4.683210e-01   3.423697e-13   1.294009e-04   2.317374e-14   432
  4.689362e-01   7.657616e-13   1.999672e-04   5.741037e-14   312
  4.702151e-01   3.901520e-13   2.049761e-04   3.947060e-14   384
  4.715504e-01   2.941284e-13   1.741510e-04   3.236612e-14   126
  4.723748e-01   4.947915e-13   3.057676e-04   2.757644e-14   492
  4.734278e-01   2.580054e-13   1.958445e-04   1.177468e-14   528
  4.747438e-01   5.781143e-13   1.989360e-04   3.391996e-14   480
  4.755596e-01   3.438397e-13   2.748289e-04   1.065839e-14   432
  4.767402e-01   4.563767e-13   2.161166e-04   3.062531e-14   440
  4.781114e-01   2.807446e-13   1.074739e-04   2.003170e-14   312
  4.786259e-01   9.870839e-13   1.610586e-04   8.042737e-14   480
  4.796813e-01   4.119621e-13   3.153497e-04   2.450067e-14   408
  4.812233e-01   7.473897e-13   1.888588e-04   4.745108e-14   360
  4.818747e-01   4.804518e-13   1.822418e-04   2.283910e-14   408
  4.830820e-01   2.648117e-13   1.854542e-04   1.087526e-14   456
  4.844414e-01   3.198739e-13   1.772485e-04   2.070301e-14   264
  4.851959e-01   6.138009e-13   1.923591e-04   2.585205e-14   384
  4.862943e-01   5.356484e-13   3.238501e-04   3.468652e-14   672
  4.875640e-01   8.858517e-13   1.937042e-04   5.974195e-14   240
  4.882967e-01   2.309256e-13   1.965613e-04   9.391374e-15   264
  4.893308e-01   5.844114e-13   2.424259e-04   4.123617e-14   624
  4.908739e-01   9.545335e-13   0.000000e+00   4.564164e-14   150
  4.914232e-01   6.704398e-13   2.716574e-04   2.408655e-14   600
  4.925819e-01   4.490668e-13   1.874909e-04   2.446802e-14   672
  4.938939e-01   5.200405e-13   1.763484e-04   4.066284e-14   336
  4.946248e-01   7.324799e-13   1.918157e-04   3.504275e-14   408
  4.957926e-01   3.616305e-13   1.913639e-04   2.003247e-14   408
  4.970915e-01   1.597345e-13   9.676385e-05   4.966964e-15   360
  4.978921e-01   1.821625e-13   3.552857e-04   6.561895e-15   456
  4.988592e-01   5.111873e-13   1.932065e-04   2.314941e-14   384
  5.000902e-01   4.133449e-13   1.783541e-04   1.930615e-14   348
  5.007554e-01   5.010460e-13   2.198754e-04   2.483674e-14   576
  5.020050e-01   5.788485e-13   1.810385e-04   3.132836e-14   504
  5.032833e-01   3.433108e-13   2.553443e-04   2.482994e-14   432
  5.043991e-01   5.229345e-13   3.473946e-04   2.759464e-14   576
  5.051948e-01   7.332923e-13   0.000000e+00   7.068191e-14   264
  5.064571e-01   5.646769e-13   2.764393e-04   2.475726e-14   768
  5.075549e-01   5.469125e-13   3.721752e-04   1.579504e-14   240
  5.084277e-01   2.316485e-13   3.282233e-04   1.277962e-14   192
  5.096990e-01   2.738086e-13   2.416124e-04   1.039727e-14   504
  5.106418e-01   2.016763e-12   3.255818e-04   2.822484e-13   590
  5.115460e-01   7.329665e-13   3.647966e-04   4.389967e-14   384
  5.126798e-01   6.402238e-13   3.048625e-04   3.885548e-14   504
  5.140486e-01   5.025847e-13   2.933830e-04   2.069685e-14   648
  5.153764e-01   1.501137e-13   7.967896e-05   6.909410e-15   504
  5.159117e-01   3.202271e-13   1.817627e-04   1.618620e-14   312
  5.168569e-01   3.876525e-13   2.618753e-04   1.779206e-14   576
  5.181545e-01   3.789757e-13   1.822405e-04   2.477638e-14   240
  5.189109e-01   2.542557e-13   1.841453e-04   8.943045e-15   552
  5.199816e-01   3.104351e-13   1.729082e-04   1.850819e-14   600
  5.215067e-01   2.672707e-13   2.111937e-04   9.095876e-15   600
  5.224237e-01   1.311157e-13   3.382099e-04   9.109337e-15   312
  5.233368e-01   1.717759e-13   2.945474e-04   1.446519e-14   480
  5.244775e-01   4.584037e-13   1.837693e-04   3.838167e-14   576
  5.254818e-01   2.246296e-13   2.959085e-04   1.897220e-14   408
  5.263729e-01   6.851983e-13   3.451909e-04   3.648444e-14   216
  5.275243e-01   1.580718e-13   2.643774e-04   8.815876e-15   516
  5.287578e-01   5.634975e-13   2.522429e-04   2.698758e-14   744
  5.300304e-01   8.519254e-13   1.684760e-04   2.627772e-13   462
  5.307494e-01   7.901036e-13   1.712315e-04   1.180792e-13   432
  5.318647e-01   3.906515e-13   1.588547e-04   1.742534e-14   648
  5.331761e-01   3.643285e-13   2.324340e-04   1.099224e-14   528
  5.342295e-01   2.417224e-13   2.799086e-04   1.024613e-14   600
  5.352820e-01   2.882139e-13   3.528915e-04   1.656645e-14   240
  5.363014e-01   3.353106e-13   2.703115e-04   1.834589e-14   720
  5.374863e-01   3.763398e-13   2.138653e-04   1.404829e-14   720
  5.387997e-01   2.012239e-13   0.000000e+00   1.482278e-14   144
  5.394909e-01   5.132229e-13   2.757364e-04   2.312778e-14   720
