 -0.000825  -0.003943  0.015087  1.035165e+00  -3.360964e-04  1.535522e-02  -9.249769e-09  -4.488460e-08  2.107625e-06  1.022728e-05  0.000000e+00  0.000000e+00  -2.333598e-03  -9.815720e-03  9.428608e-02  4.617605e-02  5.792575e-02  -1.653296e-02  1.728249e-10  1.726506e-10  1.800782e-13  -3.808200e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.001238  -0.005914  0.022630  1.052860e+00  -3.538966e-04  2.283831e-02  -3.159875e-08  -1.077776e-07  4.699826e-06  1.906880e-05  -4.065758e-20  -6.881833e-05  -2.513518e-03  8.696779e-03  2.569274e-02  1.105676e-02  5.939198e-03  1.843153e-03  2.611529e-10  2.609908e-10  1.803002e-13  -3.808038e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.001650  -0.007884  0.030173  1.070922e+00  -3.711542e-04  3.019311e-02  -9.697523e-09  -9.199525e-08  5.105743e-06  2.291953e-05  -6.098637e-20  -9.884828e-05  -2.449978e-03  6.164387e-03  2.025559e-02  7.239392e-03  6.851811e-03  -9.226304e-04  3.852598e-10  3.850691e-10  2.287059e-13  -6.259846e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002063  -0.009855  0.037715  1.089358e+00  -3.880248e-04  3.742055e-02  -6.748772e-09  -1.060241e-07  5.276645e-06  2.560442e-05  -7.453890e-20  -1.182237e-04  -2.403871e-03  -6.320421e-02  -5.196652e-02  5.087125e-03  6.150567e-03  -5.995150e-04  5.136043e-10  5.133418e-10  3.286260e-13  -9.840466e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002475  -0.011826  0.045258  1.108183e+00  -4.089100e-04  4.452149e-02  -1.938523e-08  -1.202646e-07  5.605290e-06  2.764330e-05  -5.082198e-21  4.301901e-05  -2.792204e-03  6.855628e-02  6.308305e-02  -2.320156e-03  -3.153070e-03  3.523994e-04  6.442495e-10  6.438809e-10  4.716227e-13  -1.416036e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.002888  -0.013796  0.052800  1.127429e+00  -4.256016e-04  5.149663e-02  -5.133501e-09  -1.081962e-07  5.667606e-06  2.895671e-05  1.355253e-20  -1.232050e-04  -2.280136e-03  8.693987e-03  2.570114e-02  9.340820e-03  7.666334e-03  -1.008364e-03  7.567322e-10  7.563994e-10  4.904965e-13  -1.270029e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.003300  -0.015767  0.060342  1.147079e+00  -4.417599e-04  5.834672e-02  3.385506e-08  -1.551457e-07  5.358897e-06  3.037142e-05  2.710505e-20  -1.427479e-04  -2.214616e-03  6.792825e-03  2.077323e-02  6.839732e-03  7.140674e-03  -4.965780e-04  8.778160e-10  8.773793e-10  6.457057e-13  -1.703384e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.003712  -0.017737  0.067883  1.167161e+00  -4.574984e-04  6.507255e-02  2.470210e-08  -1.853345e-07  5.183518e-06  3.168725e-05  2.710505e-20  -1.608947e-04  -2.163908e-03  6.789670e-03  2.052401e-02  7.059221e-03  6.675114e-03  -1.363657e-04  9.994758e-10  9.988881e-10  8.542056e-13  -2.206554e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004125  -0.019707  0.075425  1.187685e+00  -4.728171e-04  7.167498e-02  3.948040e-08  -1.958169e-07  4.959104e-06  3.280031e-05  2.710505e-20  -1.775490e-04  -2.112763e-03  8.387345e-03  2.245619e-02  6.817653e-03  7.251193e-03  -5.569807e-04  1.122580e-09  1.121791e-09  1.118883e-12  -2.776908e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004537  -0.021677  0.082966  1.208660e+00  -4.876174e-04  7.815486e-02  1.888568e-08  -2.487156e-07  4.871222e-06  3.395768e-05  2.710505e-20  -1.997242e-04  -2.050053e-03  -5.098346e-02  -3.707792e-02  6.274601e-03  7.630946e-03  -8.766370e-04  1.246608e-09  1.245567e-09  1.441069e-12  -3.408502e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.004949  -0.023646  0.090507  1.230097e+00  -5.055372e-04  8.451309e-02  -5.905757e-08  -3.494522e-07  5.100340e-06  3.531340e-05  -2.780694e-05  -6.624446e-05  -2.390437e-03  6.192440e-02  7.244546e-02  6.716291e-03  3.804773e-03  -1.123918e-03  1.372375e-09  1.371001e-09  1.848743e-12  -4.123698e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.005361  -0.025616  0.098048  1.252023e+00  -5.196758e-04  9.075047e-02  1.400291e-07  -5.031287e-07  4.640496e-06  3.696564e-05  -5.554035e-05  -1.823197e-04  -1.921387e-03  7.119210e-03  2.077150e-02  6.808029e-03  6.844256e-03  9.962809e-05  1.486480e-09  1.485159e-09  1.894040e-12  -3.895962e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.005774  -0.027585  0.105588  1.274419e+00  -5.333819e-04  9.686791e-02  1.371144e-07  -4.871122e-07  4.254432e-06  3.833717e-05  -6.072244e-05  -1.977599e-04  -1.868456e-03  7.119645e-03  1.987482e-02  5.762659e-03  6.992516e-03  -2.257099e-04  1.598725e-09  1.597418e-09  1.964651e-12  -3.614509e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.006186  -0.029555  0.113128  1.297314e+00  -5.466558e-04  1.028662e-01  2.267351e-08  -5.290884e-07  4.199089e-06  3.962859e-05  -6.985376e-05  -2.144194e-04  -1.816048e-03  7.106396e-03  2.073889e-02  6.070837e-03  7.561655e-03  -6.274512e-04  1.711628e-09  1.710321e-09  2.051692e-12  -3.300599e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.006598  -0.031524  0.120669  1.320722e+00  -5.594977e-04  1.087462e-01  -1.365466e-07  -6.630836e-07  4.490781e-06  4.104508e-05  -7.590265e-05  -2.230035e-04  -1.761449e-03  8.966422e-03  2.502603e-02  8.353247e-03  7.706356e-03  -8.517244e-04  1.825921e-09  1.824559e-09  2.197353e-12  -2.892691e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007010  -0.033493  0.128209  1.344658e+00  -5.717933e-04  1.145087e-01  -5.794270e-08  -8.700179e-07  4.600018e-06  4.268528e-05  -7.227106e-05  -2.382475e-04  -1.693018e-03  7.106928e-03  2.073593e-02  6.781588e-03  6.847411e-03  -2.293776e-04  1.938670e-09  1.937203e-09  2.396749e-12  -2.418722e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007422  -0.035462  0.135749  1.369136e+00  -5.836568e-04  1.201546e-01  -6.696706e-08  -9.328913e-07  4.712260e-06  4.424888e-05  -7.504498e-05  -2.534309e-04  -1.639968e-03  7.111839e-03  2.072908e-02  6.925692e-03  6.691552e-03  -2.836613e-04  2.050022e-09  2.048532e-09  2.513989e-12  -2.057508e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.007834  -0.037430  0.143288  1.394170e+00  -5.950888e-04  1.256846e-01  -3.096813e-08  -1.020065e-06  4.758708e-06  4.577885e-05  -8.612008e-05  -2.664126e-04  -1.586745e-03  7.110388e-03  2.128872e-02  6.865036e-03  7.313299e-03  -4.276880e-04  2.161764e-09  2.160258e-09  2.627010e-12  -1.702197e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.008246  -0.039399  0.150828  1.419777e+00  -6.060892e-04  1.310996e-01  -1.077421e-07  -1.166522e-06  4.904169e-06  4.735375e-05  -9.607326e-05  -2.780518e-04  -1.533139e-03  8.972616e-03  2.354366e-02  6.777202e-03  7.793841e-03  -5.421844e-04  2.273843e-09  2.272221e-09  2.842171e-12  -1.211430e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.008658  -0.041368  0.158367  1.445970e+00  -6.165438e-04  1.364004e-01  -3.006500e-07  -1.372235e-06  5.271462e-06  4.903016e-05  -9.812557e-05  -2.957192e-04  -1.465633e-03  7.099904e-03  2.142855e-02  6.741662e-03  7.586981e-03  -5.930657e-04  2.385754e-09  2.383897e-09  3.176792e-12  -5.999743e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009070  -0.043336  0.165906  1.472767e+00  -6.265669e-04  1.415879e-01  -4.774634e-07  -1.620296e-06  5.801798e-06  5.082988e-05  -9.888735e-05  -3.084687e-04  -1.411906e-03  7.806853e-03  2.185597e-02  6.791155e-03  7.257957e-03  -3.974642e-04  2.497533e-09  2.495469e-09  3.482992e-12  -1.537929e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009482  -0.045304  0.173446  1.500184e+00  -6.361162e-04  1.466629e-01  -5.846008e-07  -1.802711e-06  6.394739e-06  5.265831e-05  -5.433218e-05  -3.331844e-04  -1.353610e-03  6.679618e-03  1.847573e-02  4.802162e-03  6.993946e-03  -5.166001e-04  2.608731e-09  2.606492e-09  3.758105e-12  5.370682e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.009894  -0.047273  0.180985  1.528239e+00  -6.452551e-04  1.516263e-01  -1.134434e-06  -2.061842e-06  7.449587e-06  5.457550e-05  -5.547683e-05  -3.449199e-04  -1.302428e-03  8.171980e-03  2.540305e-02  9.491164e-03  7.739906e-03  -8.114541e-04  2.719548e-09  2.717353e-09  3.813172e-12  2.893486e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.010306  -0.049241  0.188523  1.556949e+00  -6.538932e-04  1.564787e-01  -6.560670e-07  -2.505037e-06  8.010880e-06  5.671867e-05  -5.436020e-05  -3.592400e-04  -1.239790e-03  7.730546e-03  2.363477e-02  8.267326e-03  7.636898e-03  -5.851331e-04  2.829754e-09  2.827593e-09  3.878453e-12  2.130272e-13  0.000000e+00  0.000000e+00  0.000000e+00
 -0.010718  -0.051209  0.196062  1.586333e+00  -6.620574e-04  1.612212e-01  -4.692240e-07  -2.851746e-06  8.381478e-06  5.897101e-05  -5.879033e-05  -3.726299e-04  -1.180789e-03  7.021781e-03  1.898656e-02  5.196440e-03  6.768340e-03  -1.574461e-04  2.939067e-09  2.936903e-09  3.979705e-12  -3.112934e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011130  -0.053177  0.203601  1.616410e+00  -6.697908e-04  1.658545e-01  -9.729855e-07  -2.952572e-06  9.093093e-06  6.113044e-05  -6.373466e-05  -3.903670e-04  -1.128651e-03  7.016607e-03  1.954271e-02  5.424905e-03  7.101200e-03  -5.666175e-04  3.047818e-09  3.045663e-09  4.065637e-12  -6.171154e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011542  -0.055144  0.211139  1.647200e+00  -6.770935e-04  1.703794e-01  -1.552256e-06  -3.344109e-06  1.014737e-05  6.340173e-05  -6.424994e-05  -4.027565e-04  -1.074893e-03  8.046197e-03  2.388018e-02  8.151337e-03  7.682646e-03  -5.714180e-04  3.157963e-09  3.155827e-09  4.140910e-12  -9.051411e-12  0.000000e+00  0.000000e+00  0.000000e+00
 -0.011954  -0.057112  0.218678  1.678723e+00  -6.839029e-04  1.747968e-01  -1.378034e-06  -3.768715e-06  1.101885e-05  6.578508e-05  -6.219378e-05  -4.152576e-04  -1.012731e-03  7.849317e-03  2.315674e-02  7.604560e-03  7.702865e-03  -5.204845e-04  3.267457e-09  3.265319e-09  4.234613e-12  -1.225494e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.012365  -0.059079  0.226216  1.710999e+00  -6.902316e-04  1.791075e-01  -1.417182e-06  -4.183550e-06  1.185540e-05  6.825461e-05  -6.623648e-05  -4.299143e-04  -9.531078e-04  7.019106e-03  2.002821e-02  6.331041e-03  6.678063e-03  -2.544062e-04  3.375499e-09  3.373307e-09  4.377165e-12  -1.617782e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.012777  -0.061047  0.233755  1.744052e+00  -6.961299e-04  1.833123e-01  -1.565163e-06  -4.400469e-06  1.271977e-05  7.068478e-05  -7.052066e-05  -4.467795e-04  -9.007420e-04  7.016530e-03  2.049198e-02  6.573264e-03  6.902189e-03  -6.883474e-04  3.483301e-09  3.481063e-09  4.508616e-12  -1.994182e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.013189  -0.063014  0.241293  1.777903e+00  -7.015978e-04  1.874121e-01  -1.714920e-06  -5.027319e-06  1.360772e-05  7.328782e-05  -7.116132e-05  -4.629749e-04  -8.479925e-04  7.918518e-03  2.366218e-02  7.828531e-03  7.915127e-03  -3.313813e-04  3.592167e-09  3.589887e-09  4.632073e-12  -2.360420e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.013601  -0.064981  0.248831  1.812576e+00  -7.065800e-04  1.914076e-01  -1.756900e-06  -5.348795e-06  1.446233e-05  7.588966e-05  -6.872309e-05  -4.757685e-04  -7.868733e-04  8.026794e-03  2.452609e-02  8.052850e-03  8.446450e-03  -3.635092e-04  3.701667e-09  3.699311e-09  4.786394e-12  -2.771574e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014013  -0.066949  0.256369  1.848094e+00  -7.110705e-04  1.952998e-01  -1.959955e-06  -5.723816e-06  1.535971e-05  7.851033e-05  -7.319003e-05  -4.931102e-04  -7.265017e-04  7.389578e-03  2.339199e-02  8.117817e-03  7.884598e-03  -3.236253e-04  3.809891e-09  3.807386e-09  5.008660e-12  -3.261405e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014424  -0.068916  0.263907  1.884483e+00  -7.151079e-04  1.990893e-01  -1.832190e-06  -6.078201e-06  1.615071e-05  8.113443e-05  -7.954553e-05  -5.093582e-04  -6.710744e-04  7.011570e-03  2.306796e-02  8.367779e-03  7.688609e-03  -6.016819e-04  3.918667e-09  3.916020e-09  5.218492e-12  -3.739162e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.014836  -0.070883  0.271445  1.921767e+00  -7.187152e-04  2.027771e-01  -1.438018e-06  -6.776452e-06  1.673708e-05  8.389764e-05  -8.209838e-05  -5.246120e-04  -6.182322e-04  7.832592e-03  2.461689e-02  8.767743e-03  8.016559e-03  -3.576717e-04  4.028169e-09  4.025415e-09  5.389245e-12  -4.171393e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.015248  -0.072849  0.278983  1.959975e+00  -7.218423e-04  2.063639e-01  -9.768291e-07  -7.215520e-06  1.711389e-05  8.668104e-05  -8.176715e-05  -5.383643e-04  -5.582046e-04  8.289524e-03  2.526907e-02  8.861831e-03  8.117717e-03  -4.154032e-04  4.138113e-09  4.135238e-09  5.568213e-12  -4.614701e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.015659  -0.074816  0.286521  1.999133e+00  -7.244619e-04  2.098506e-01  -4.942911e-07  -7.754172e-06  1.729454e-05  8.951498e-05  -8.758673e-05  -5.548946e-04  -4.956007e-04  7.011949e-03  2.293950e-02  8.611321e-03  7.316230e-03  -4.772502e-04  4.247281e-09  4.244235e-09  5.791145e-12  -5.107512e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016071  -0.076783  0.294059  2.039269e+00  -7.266518e-04  2.132380e-01  3.914743e-07  -8.406909e-06  1.715880e-05  9.243011e-05  -9.282911e-05  -5.688344e-04  -4.426113e-04  7.011009e-03  2.231646e-02  8.360597e-03  6.944859e-03  -4.670754e-04  4.356636e-09  4.353444e-09  5.981216e-12  -5.563144e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016483  -0.078750  0.301597  2.080414e+00  -7.284120e-04  2.165270e-01  1.411311e-06  -9.079760e-06  1.669386e-05  9.542133e-05  -9.450757e-05  -5.829048e-04  -3.894467e-04  7.688566e-03  2.300938e-02  8.097382e-03  7.223433e-03  -4.734494e-04  4.466153e-09  4.462839e-09  6.141754e-12  -5.982023e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.016894  -0.080716  0.309135  2.122597e+00  -7.297014e-04  2.197183e-01  2.073517e-06  -9.797188e-06  1.604404e-05  9.849165e-05  -9.405838e-05  -5.998854e-04  -3.314707e-04  8.191997e-03  2.344671e-02  7.794496e-03  7.460214e-03  -4.992818e-04  4.575674e-09  4.572215e-09  6.318057e-12  -6.421099e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.017306  -0.082682  0.316673  2.165852e+00  -7.304894e-04  2.228129e-01  2.339608e-06  -1.059203e-05  1.534571e-05  1.016532e-04  -9.907354e-05  -6.150457e-04  -2.692591e-04  7.009608e-03  2.160044e-02  7.602971e-03  6.987865e-03  -5.225135e-04  4.685596e-09  4.681928e-09  6.548984e-12  -6.924889e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.017718  -0.084649  0.324211  2.210209e+00  -7.308480e-04  2.258115e-01  2.853397e-06  -1.146491e-05  1.453358e-05  1.049163e-04  -1.036276e-04  -6.280884e-04  -2.160265e-04  7.007081e-03  2.124684e-02  7.471608e-03  6.768152e-03  -3.441961e-04  4.795274e-09  4.791416e-09  6.754153e-12  -7.398727e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018129  -0.086615  0.331749  2.255703e+00  -7.307770e-04  2.287149e-01  3.469267e-06  -1.206758e-05  1.359099e-05  1.081951e-04  -1.047039e-04  -6.415496e-04  -1.626898e-04  7.632934e-03  2.205019e-02  7.194949e-03  7.222311e-03  -5.529810e-04  4.904780e-09  4.900748e-09  6.934897e-12  -7.843102e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018541  -0.088581  0.339287  2.302371e+00  -7.302382e-04  2.315240e-01  3.444186e-06  -1.308136e-05  1.269675e-05  1.115915e-04  -1.488717e-04  -6.472568e-04  -1.048612e-04  8.268044e-03  2.414150e-02  8.738445e-03  7.135008e-03  -4.137197e-04  5.014060e-09  5.009823e-09  7.138734e-12  -8.314731e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.018952  -0.090547  0.346825  2.350247e+00  -7.291956e-04  2.342396e-01  4.981465e-06  -1.387468e-05  1.145954e-05  1.150374e-04  -1.538890e-04  -6.608614e-04  -4.191241e-05  7.052778e-03  1.743757e-02  3.419834e-03  6.964956e-03  -1.165137e-04  5.122944e-09  5.118654e-09  7.180478e-12  -8.101219e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.019364  -0.092513  0.354364  2.399369e+00  -7.277237e-04  2.368626e-01  1.430086e-06  -1.410818e-05  1.111945e-05  1.183925e-04  -1.621980e-04  -6.778927e-04  1.010419e-05  7.042863e-03  1.932258e-02  5.062906e-03  7.216815e-03  -4.337357e-04  5.231090e-09  5.226723e-09  7.237100e-12  -7.854012e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.019775  -0.094479  0.361902  2.449777e+00  -7.258225e-04  2.393938e-01  -8.223605e-07  -1.501542e-05  1.130688e-05  1.218147e-04  -1.688283e-04  -6.886647e-04  6.380252e-05  8.259707e-03  2.598205e-02  9.818145e-03  7.904198e-03  -8.219057e-04  5.340705e-09  5.336211e-09  7.333245e-12  -7.529382e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.020187  -0.096445  0.369440  2.501512e+00  -7.234177e-04  2.418339e-01  1.265138e-06  -1.680841e-05  1.103029e-05  1.254893e-04  -1.661333e-04  -7.032374e-04  1.268590e-04  7.690650e-03  2.354076e-02  8.405183e-03  7.444925e-03  -4.146158e-04  5.449620e-09  5.444942e-09  7.475576e-12  -7.136202e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.020598  -0.098411  0.376978  2.554614e+00  -7.205445e-04  2.441837e-01  2.356535e-06  -1.775104e-05  1.053568e-05  1.292151e-04  -1.690652e-04  -7.167674e-04  1.852575e-04  7.052581e-03  1.875833e-02  4.631439e-03  7.074312e-03  -2.721380e-04  5.557520e-09  5.552707e-09  7.559287e-12  -6.835849e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021010  -0.100377  0.384516  2.609129e+00  -7.172423e-04  2.464442e-01  -5.342665e-07  -1.839532e-05  1.064343e-05  1.329248e-04  -1.770055e-04  -7.349504e-04  2.369767e-04  7.040378e-03  1.936711e-02  5.044199e-03  7.282530e-03  -3.262960e-04  5.664899e-09  5.659937e-09  7.643663e-12  -6.534670e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021421  -0.102343  0.392055  2.665101e+00  -7.135110e-04  2.486162e-01  -3.289969e-06  -1.919900e-05  1.128142e-05  1.366479e-04  -1.828277e-04  -7.448470e-04  2.909203e-04  8.204209e-03  2.515672e-02  9.070078e-03  7.882430e-03  -6.827591e-04  5.774102e-09  5.768940e-09  7.769119e-12  -6.165082e-11  0.000000e+00  0.000000e+00  0.000000e+00
 -0.021833  -0.104308  0.399593  2.722579e+00  -7.092796e-04  2.507004e-01  -1.770007e-06  -2.094695e-05  1.161173e-05  1.405569e-04  -1.804692e-04  -7.582872e-04  3.537944e-04  7.744557e-03  2.337468e-02  8.062292e-03  7.567836e-03  -4.010585e-04  5.882266e-09  5.876849e-09  7.938095e-12  -5.737852e-11  0.000000e+00  0.000000e+00  0.000000e+00
